gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ACBD7	0.95	0.999456809219568	11	0.129698920527514	16	0.00475648678592891	0.24581791889566
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	0.95	1.00547551513187	7	0.179988029121735	2	0.00100487667867122	0.594077821974877
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.95	1.00501677726003	11	0.161364687747955	4	0.000239062929850381	0.794947664020524
C1QL3	0.95	0.98356278658815	25	0.0714647003168738	76	0.040545527699298	0.000627396565638614
RSU1	0.95	0.973305185047865	15	0.123369025010435	25	0.0257896861885085	0.00659084464815034
CUBN	0.95	1.00217699442616	3	0.198372764492175	1	0.00583081540249934	0.198682809546741
TRDMT1	NA	NA	NA	NA	0	NA	NA
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.95	1.01430485924722	5	0.189717418100479	5	0.00532783803894527	0.219270117367686
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	0.95	1.00397710512798	4	0.179054726397791	1	0.00499547043693919	0.2342677614382
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	0.95	0.991597614862739	10	0.162628564892904	5	0.00539170914137458	0.216520755549135
SLC39A12	0.95	1.00520043176701	9	0.134700344422889	6	6.99876990172723e-05	0.888175025205371
CACNB2	0.95	0.998544549071478	3	0.185000750932728	2	0.000871103077256807	0.619767640844596
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	0.95	0.997947042106836	9	0.160569738537628	3	0.00139957449333303	0.529340502863597
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	NA	NA	NA	NA	0	NA	NA
C10orf113	0.95	0.99985892556077	6	0.169045839180181	4	9.63991500193626e-06	0.958381138650714
CASC10	0.95	0.996669779417806	8	0.186479751921572	2	0.00134417917264994	0.537610338982518
SKIDA1	0.95	0.95326682753726	21	0.100750058487126	26	0.0451651795788996	0.000302251708979107
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	0.95	1.00645268429928	4	0.178373397969577	1	0.00269101307870573	0.382941559507011
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.95	1.00571198058456	3	0.18511773624395	1	0.0106847241874407	0.0815023418436304
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	0.95	0.987583438488916	18	0.08684202307443	30	0.0185015054932994	0.0216256681817959
OTUD1	0.95	0.9970204843132	9	0.128700961759203	17	0.00334309066989031	0.330737707545813
KIAA1217	0.95	0.981136172972376	18	0.113450512430644	26	0.0202913721993984	0.0161057080845229
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	0.95	0.983532767125604	25	0.0683209329553354	63	0.0375710478719843	0.001004949725665
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	0.95	0.994800802580335	6	0.20469063484216	1	0.00172565315767833	0.484857055347504
APBB1IP	0.95	1.0048284864624	3	0.193382107609261	3	0.0078421466443655	0.135867857441421
PDSS1	0.95	0.991404814024795	13	0.143228845022587	11	0.006828402163807	0.164142195157227
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	0.95	1.00993518562834	2	0.181348292754386	1	0.0183720817568881	0.022093529433198
PTCHD3	0.95	1.00098273683348	10	0.154655943836411	12	0.00235397152269553	0.414526017311622
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.95	0.997991222204155	12	0.134398412247144	18	0.00457650048104965	0.25497601030394
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	0.95	1.00138456863402	11	0.155582791591127	6	0.00110174443706159	0.576813227286613
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	0.95	0.997801191343256	6	0.169659829206887	6	0.00109035367580286	0.578790849758053
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.95	0.995313372096666	9	0.15227312573303	8	0.00340037519654238	0.326621922758464
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	0.95	1.00107751855685	7	0.183957654211597	3	3.23201046294701e-05	0.923874698655001
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	0.95	1.00348347366071	3	0.201173287083939	7	0.00340955114918371	0.325968950189365
ITGB1	0.95	0.983351083050485	13	0.159893687894825	5	0.0168825074834489	0.0282942924489542
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.95	0.943876334842858	17	0.132970529459058	13	0.0584016648494116	3.73791047224714e-05
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	0.95	1.00565536952746	2	0.191182120021238	1	0.0232632722679966	0.00991805272427761
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.95	0.971080308126035	20	0.075545096488023	11	0.0262932053239967	0.00607719704407779
ZNF33B	0.95	1.00170942069297	2	0.183960044618201	1	0.00327042485740008	0.336058223610739
BMS1	0.95	0.996858960059782	7	0.166901621154133	1	0.000760077408544945	0.643027953127927
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.95	1.00346517454759	6	0.172712079115344	5	0.000112503327502448	0.858502490521739
FXYD4	0.95	0.997266293818166	21	0.0810528280295177	43	0.0193604454681247	0.0187681734982035
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	0.95	0.990588535524464	7	0.177296409959967	4	0.00599134639592933	0.192595565736025
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	0.95	1.00810737609295	12	0.121945564523615	17	0.000856709608484021	0.622675807414058
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.95	0.962621325262667	19	0.111970198024223	21	0.0353788155415695	0.0014230626856218
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	0.95	0.978723092944667	21	0.0782988311082731	27	0.0256519638065198	0.00673886164175483
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	0.95	1.00115720860159	12	0.127103380968926	9	0.00229599410540653	0.420339683588433
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.95	1.00087677864345	5	0.169266681672376	2	0.000124806505812683	0.851051690925144
PTPN20A	0.95	0.993906332003812	11	0.139275499925073	8	0.00443707353320264	0.262359223991257
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	0.95	0.987137601272471	11	0.104586431813997	7	0.00961061377966491	0.0985942249438744
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	0.95	1.00757713336581	5	0.100066898561665	6	0.000700665684915012	0.656333750557112
AGAP10	0.95	1.00341804043697	4	0.140826824594647	1	0.00156059477205736	0.506537484450821
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	0.95	0.948303240651261	24	0.072261274280996	31	0.0520021573748657	0.000102694835012943
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	0.95	1.01051574719753	8	0.141822065965176	5	0.00312353116161903	0.347168366639479
RBP3	0.95	1.0037465373351	13	0.113531478254919	8	0.00309980105908205	0.349009390327829
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.95	1.00601728547537	8	0.140582859653421	3	0.00117295161729771	0.564745528051206
PTPN20B	0.95	1.00620316121016	5	0.169342639029934	3	0.00217386889692403	0.432990868180898
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.95	0.992706972694068	13	0.13068023650246	8	0.00779659444901378	0.137014279310729
MAPK8	0.95	1.00390963869885	12	0.115485209681528	20	0.00330092478624965	0.333811282115381
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.95	1.00482003892933	11	0.124056063608741	17	0.00354834954900435	0.31629792350757
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.95	1.0055244699633	16	0.101807276811527	31	0.00857230800400289	0.118871788079987
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.95	1.0029957712594	5	0.172679067910488	6	0.00071306539031368	0.65350222594187
DRGX	0.95	0.997478364171676	8	0.152838778725816	7	0.00268183363616522	0.383755339892215
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.95	0.989143389906545	8	0.155818284510142	4	0.00738403097219574	0.147904187562063
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.95	0.999680892773649	2	0.193776190040753	2	0.00533054304948913	0.219152841170742
PARG	0.95	1.00018793018266	14	0.119179439156739	17	0.00611269057272637	0.188137986250896
FAM21D	0.95	1.00064569221508	4	0.17556233277583	2	0.00130048553165055	0.544300657050175
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.95	0.999530146193648	6	0.156419438783603	4	3.150475972535e-05	0.924838178597417
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	NA	NA	NA	NA	0	NA	NA
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	0.95	1.00265673553277	12	0.120684066973153	15	0.00238498686950941	0.411464616490432
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.95	1.00462834380377	3	0.189696369058689	1	0.0110517460743627	0.0764168122958484
A1CF	0.95	1.00516973900885	14	0.121814435903851	14	0.00182840878498274	0.472124545011392
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.95	0.996815935345387	7	0.179821526202844	4	0.000899033213593113	0.614208713008932
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.95	0.996039486178476	7	0.175540702815385	2	0.00118239059224182	0.56318262647853
MTRNR2L5	0.95	0.973629254174646	12	0.152072380549277	3	0.0239405168990714	0.00888646170838835
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	0.95	0.992037450344789	9	0.167119189361689	3	0.00489504341300032	0.239039647742599
FAM13C	0.95	0.970756481127372	29	0.0703427116874605	59	0.0494558651942191	0.000153504749902912
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.95	0.967389833713183	18	0.0998034151919874	33	0.031907974779638	0.00247226816449567
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	0.95	1.00227880553898	3	0.192387011532406	1	0.00491663686630894	0.238003783991777
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.95	0.993486459267299	6	0.180195197082957	6	0.00302440791194172	0.354947185316365
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	0.95	1.00416356271283	6	0.167630347405708	5	0.000551176060416268	0.693099526401117
ZNF365	0.95	0.968828597493824	15	0.11442844666692	21	0.0287006455022388	0.004128062829192
ADO	0.95	0.996167946290399	10	0.1430691439833	16	0.00420380905972847	0.275313046380625
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	0.95	1.00045479312258	8	0.153714989741397	8	0.000493980236534737	0.708694799462995
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	0.95	0.975588232495842	16	0.140984267086809	20	0.0217293129605898	0.0127301033799486
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.95	0.993428579243197	12	0.12376196480041	18	0.00797159195022501	0.132667953469492
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.95	0.964134713028436	18	0.0965066272893836	20	0.033942952257948	0.00178790375115266
MYPN	0.95	1.00253853998036	2	0.196761055195621	2	0.00630554950123947	0.181296749806865
ATOH7	0.95	0.999812567181271	5	0.183270225668815	1	0.000146658253447229	0.838702369712484
PBLD	0.95	1.01334077256499	6	0.16631972010044	3	0.008976795311768	0.110475717184918
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	0.95	0.990490602231065	8	0.167526145838523	2	0.00645290673199304	0.176262511443296
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.95	0.989897678640706	10	0.152191330903398	5	0.00711618773825509	0.155493393670139
STOX1	NA	NA	NA	NA	0	NA	NA
DDX50	0.95	1.00272865926776	4	0.191059547964039	2	0.00223089578254557	0.427013184134224
DDX21	0.95	1.01004566717467	7	0.180260548554795	4	0.000871041026908764	0.619780113595536
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	0.95	0.95939893766658	18	0.12490375107701	15	0.0373799110455225	0.00103587157854578
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	0.95	0.995206396091649	7	0.171106059972062	2	0.00175657828509255	0.480966687340542
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	0.95	1.00063518465942	8	0.166945612507416	8	0.000951034771616835	0.604140827868509
EIF4EBP2	0.95	0.997912510853875	9	0.13621041309704	14	0.00312300913121527	0.347208725189482
NODAL	0.95	0.999948409321013	10	0.144422300531555	13	0.00342618890264075	0.324789371058387
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	0.95	0.991099830846114	14	0.121341816433973	24	0.0118419160954995	0.0665827330546579
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	0.95	0.946382847508058	24	0.110091554051976	37	0.052977266359353	8.80424845144763e-05
PCBD1	0.95	0.982493089116785	9	0.153361066099609	10	0.0144934748011665	0.0422694341115359
UNC5B	0.95	0.973220947533457	10	0.189677703707088	3	0.0261225026100854	0.00624661884244301
SLC29A3	0.95	0.999800684973734	7	0.175068180993678	4	9.56340866648767e-05	0.869438760106784
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	0.95	0.996038134337882	13	0.115506708517502	23	0.00837807842537091	0.12315082397974
PSAP	0.95	0.999981530409949	3	0.201381380730911	1	0.0019611328958145	0.456458398461726
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	0.95	0.995166073618474	10	0.146565363715835	8	0.00396015721626479	0.289710136974116
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.95	0.986836591802966	14	0.141368574764569	7	0.010387710774377	0.0858836506094981
DNAJB12	0.95	1.00728946999074	3	0.19760433121271	1	0.0290181817628647	0.00392329881732412
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.95	0.98072802702603	18	0.12809253770761	10	0.0160946991395405	0.0322763666526244
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	0.95	1.00451198801569	7	0.137987137124587	2	0.00142022776029296	0.526315489363988
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	0.95	0.963542667379063	18	0.111718612931734	6	0.0335543754139106	0.00190192854252214
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.95	0.998923188965254	16	0.0942034060032099	14	0.00516055958125076	0.226669969921908
AGAP5	0.95	1.00494254728118	11	0.12984367198031	6	0.000585227487060125	0.684254942395605
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.95	0.971035774677199	18	0.0831158077358125	18	0.0286321536811776	0.00417362830852624
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.95	0.999217660810528	11	0.126216345132733	13	0.00185131248978074	0.469360359331256
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.95	0.996705630193573	12	0.13053987791866	12	0.00587193861491619	0.197102327958355
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	0.95	0.973079321068785	17	0.117681056664909	11	0.0238873935587571	0.00896327905274972
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	0.95	0.964494604047861	26	0.064466746555013	44	0.0409598235646401	0.000587587709788643
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	0.95	0.997678746975967	7	0.180233018351733	5	0.00160019962050185	0.501188308030968
KCNMA1	0.95	0.9868456684614	7	0.187351340600386	4	0.010817086403143	0.0796276962378906
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	0.95	1.00814392920075	6	0.175936053864632	5	0.0012579607368859	0.550961080824506
POLR3A	0.95	0.999798006891043	10	0.146288235298445	12	0.00280072099334832	0.37340094874429
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.95	1.00036440318631	7	0.20944614091986	1	0.000602541854737208	0.679872265089613
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	0.95	0.99207559652502	8	0.170646310899055	10	0.00444060623533122	0.262168924239993
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	0.95	1.00412648701356	7	0.176711954050311	5	2.29278642471032e-05	0.935854634331859
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.95	0.992194238814357	7	0.209900019944451	2	0.00486945940421685	0.240274009497832
NUTM2E	0.95	0.985055097709245	10	0.136540132649617	13	0.0122181166467119	0.0623822637694677
SFTPD	0.95	1.00432270560707	2	0.172112274753487	2	0.0110438997022849	0.0765219064574358
TMEM254	0.95	0.998534662787661	4	0.192203189331443	8	9.71117404825221e-05	0.868443039982084
PLAC9	0.95	0.988379349439556	11	0.136252879884799	10	0.00962801164943125	0.0982883472506432
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.95	1.0055750247692	5	0.181760011732945	2	0.00248163120950184	0.402134771133482
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	0.95	0.998607009900925	9	0.133623674726432	11	0.00186679399374519	0.467506630344637
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
SH2D4B	NA	NA	NA	NA	0	NA	NA
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	NA	NA	NA	NA	0	NA	NA
LRIT1	0.95	0.988116085002508	7	0.175584132627324	1	0.0100556816455889	0.0910835554588866
RGR	NA	NA	NA	NA	0	NA	NA
CCSER2	0.95	0.981006540035236	8	0.159219171128836	5	0.0174448741431789	0.0257654619006561
GRID1	NA	NA	NA	NA	0	NA	NA
