gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
PDSS1	0.5	1.00172248402674	19	0.195418265692012	51	0.015213055368588	0.0486855472920652
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	0.5	0.989566821753714	12	0.267179399464947	18	0.00932971184519195	0.123197520633296
ACBD5	0.5	0.984979495953221	21	0.199814873625633	50	0.0203936671556231	0.0222866580594331
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	0.5	0.99344926652929	8	0.327309587212233	4	0.00341732513743858	0.35157127628267
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.5	0.996980628249147	8	0.340700990853194	4	0.00159660007372293	0.524486304912434
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.5	0.993901446535947	10	0.304144694020472	15	0.00754941122320263	0.165741794620766
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	0.5	1.00631924720061	12	0.279644534349213	18	0.00138971119614678	0.552680174353126
MTPAP	0.5	0.999718034949643	7	0.330946525413121	8	0.000686255460791594	0.676558425033688
MAP3K8	0.5	0.987286404775897	6	0.352506584499592	5	0.00943575744196595	0.121077316545225
LYZL2	0.5	0.989493624887747	9	0.275096413847957	12	0.00721666863860764	0.175412928776419
ZNF438	0.5	0.995587411485215	7	0.310817775368688	6	0.001457191054353	0.543185214010145
ZEB1	0.5	1.00063177220858	3	0.367239120503733	3	0.00276644791381327	0.40202263702613
ARHGAP12	0.5	1.00496256613803	3	0.408307961876338	1	0.0188166586791231	0.0282049475438597
KIF5B	0.5	0.971707442135458	14	0.22611118866766	18	0.0250729520576237	0.0111762716778393
EPC1	0.5	1.00855308455653	2	0.400838642058051	1	0.0351978539827505	0.00257920145123212
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.5	0.994278108631868	8	0.35573472350496	1	0.00240477045925448	0.434657977766691
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	0.5	0.997542144844367	5	0.3946760350473	7	2.4253671956074e-05	0.937500578656844
ANKRD30A	0.5	1.00475737623572	2	0.393967970362588	1	0.0204448938817425	0.0221174403479498
MTRNR2L7	0.5	0.977692476218388	14	0.244258767393672	10	0.0186467861872325	0.0289327350021078
ZNF248	0.5	0.992827269398282	19	0.173278024628825	28	0.0118779302544438	0.081783742858677
ZNF25	0.5	1.00371543753419	2	0.386541862122339	1	0.0187873439810423	0.0283291761514911
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	0.5	1.00067589394607	9	0.279898814076469	3	3.22383348429424e-05	0.927967574255048
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	0.5	1.00738410976669	7	0.329135598229397	2	0.00258660094310703	0.417779017839406
BMS1	0.5	1.00271908751829	12	0.303786198915043	9	0.000875890572428976	0.637417174702497
RET	0.5	0.975230622427519	21	0.198398184405175	28	0.0260713986280996	0.00965848475873834
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.5	0.989789010424118	9	0.284258226239762	7	0.00634689047844603	0.203920747702888
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.5	1.01061873369752	3	0.346759076069462	4	0.0202314824844832	0.0228312456224466
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.5	1.00293405179835	7	0.353285495531438	5	0.000649172564146013	0.68493901490532
TMEM72	0.5	1.00930388936563	4	0.430742749619036	4	0.00738813167604079	0.170351176888707
RASSF4	0.5	1.00020821904866	8	0.331505095248363	7	0.000257308902557158	0.798403331135453
C10orf10	0.5	0.968183536564755	21	0.161655484721257	53	0.0370084436536445	0.00198893021527169
C10orf25	0.5	1.00493537629636	19	0.219692266901668	32	0.00786158866634741	0.157216807330814
ZNF22	0.5	1.00554898613789	6	0.371584500492192	3	0.00599494931307726	0.216970275068715
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.5	0.993063058929428	10	0.271647780098072	8	0.00466889507183785	0.276069123156006
ZFAND4	0.5	1.00323923621838	7	0.331079151700782	2	0.000530168801982983	0.713878599994953
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.5	0.974842717509466	17	0.20094664917737	21	0.0224652680275655	0.0163958006898758
PTPN20A	0.5	0.998408877788739	9	0.244051467332164	7	0.000899771296697421	0.63286531773224
SYT15	0.5	0.998381582584288	7	0.280052956565509	1	2.76455504709451e-06	0.978880109486836
GPRIN2	0.5	1.00231002678219	3	0.321726497742835	1	0.00553175391273552	0.235688809202417
NPY4R	0.5	1.00332285092021	7	0.235409366878416	7	0.000517332178516694	0.7172138566185
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	0.5	0.998779516982438	5	0.340340684021853	1	9.30366017051064e-05	0.877943203705742
AGAP10	0.5	0.993206722078295	13	0.201921366174899	11	0.00525879679186848	0.247629796104273
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	0.5	0.99865765203959	9	0.334690518400601	3	0.000670607641545714	0.680061676101099
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	0.5	1.00198675515913	14	0.20724262528241	18	0.00294090612941248	0.387548497620207
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.5	1.0070766557229	7	0.32604384855424	4	0.00305270358108777	0.378660591266755
ZNF488	0.5	0.972598061762935	14	0.229621952879701	12	0.0236699922471747	0.0137299872047073
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.5	1.00671420989924	10	0.25111897834611	15	0.000157439082354256	0.841648768497461
PTPN20B	0.5	0.987780165881979	12	0.318468931366335	4	0.00846829909820565	0.142026700007901
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.5	0.998939330506947	4	0.380030846305273	1	0.000750711632963596	0.662602812005613
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	0.5	1.00951564835354	4	0.348303470483602	1	0.0180315613344966	0.031735344808084
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	0.5	1.00226619372373	7	0.299472830919717	7	3.94652296465821e-05	0.920325858764491
VSTM4	0.5	0.940788131350912	21	0.178945918611561	43	0.0569448953128211	0.000115607305602562
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.5	1.00223959227175	4	0.352115436661343	15	0.0029636889116263	0.385713499606651
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.5	0.968243314210536	21	0.16459363513726	51	0.0386704514983454	0.00156742764635842
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	0.5	1.00337805227627	4	0.376295880856423	2	0.00601770551693874	0.216097240528457
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	0.5	0.985622368280611	19	0.209487461483498	22	0.0145600688317353	0.0538246911681833
FAM21D	0.5	1.00519204779787	7	0.305449487896799	6	0.00148305117377633	0.539626008824657
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.5	0.988745428192474	8	0.278569008771333	5	0.00761826249963204	0.16381740352793
TIMM23	0.5	0.960919274588033	18	0.269704497874993	16	0.0358565240201288	0.00234639659385408
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	0.5	0.989123832165202	11	0.30089118235257	6	0.00723261560248303	0.174934965949314
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.5	0.996461608224468	6	0.376422415895617	3	0.00073498806342766	0.6659397054351
PRKG1	0.5	0.999072704834898	4	0.382593383681725	1	0.000683650425958468	0.677138372470713
CSTF2T	0.5	1.00162545434775	17	0.208651871227028	46	0.0134524185184966	0.0638924590854546
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	0.5	1.00165704306232	8	0.314278673504563	3	1.77456604734558e-05	0.946524856699379
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.5	0.998297099806068	8	0.300965255645877	4	0.000249071936126146	0.801588273035253
IPMK	0.5	1.00143032350073	14	0.201334486899609	25	0.00554516295323955	0.235120362200053
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	0.5	1.0049034149473	4	0.353004115717535	1	0.0118899942074305	0.0816278916994144
PHYHIPL	0.5	0.988567472636583	6	0.411366187220196	2	0.00757165991545593	0.165117146658749
FAM13C	0.5	1.00207031075575	5	0.375078489535186	4	0.000273303441328432	0.792370386252275
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.5	0.981063854705658	13	0.309534309785611	8	0.0152012510901172	0.0487737273907049
ANK3	0.5	1.00768187664946	8	0.290132475407207	11	0.000113047837004777	0.865568079431402
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.5	0.97171344847568	12	0.320115238011114	11	0.0258057395645244	0.0100405696376611
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	0.5	0.994576644914639	9	0.346372170302924	6	0.00268589747811758	0.408970111127511
RTKN2	0.5	1.00204692231811	3	0.40915665972061	2	0.00456026803463433	0.281740501096278
ZNF365	0.5	0.992539747187942	5	0.317483830182511	5	0.00358330990168607	0.340113689240381
ADO	0.5	1.00054464937057	14	0.243509946628902	21	0.00406157717957878	0.309757584505742
EGR2	0.5	1.01018081712915	14	0.215789284429303	33	0.00388569935175714	0.320489930335921
NRBF2	0.5	0.994257288823156	9	0.330285827786585	3	0.00282133539982694	0.397386270220758
JMJD1C	0.5	0.981816538025206	11	0.328351141913027	4	0.0153484836779642	0.0476857536260279
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.5	0.939704466091013	21	0.181026700563021	31	0.056814395448039	0.000117777477874762
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.5	0.929629787723769	18	0.204870198150958	47	0.066915068514094	2.78763275624094e-05
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.5	1.00376144241583	4	0.39871550753727	3	0.00491816736636372	0.263584024907248
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	0.5	0.966876779818346	12	0.348151964934618	7	0.0309319047646148	0.00476871458201678
TSPAN15	0.5	1.00130346740454	5	0.335506693436758	6	6.44143368021116e-06	0.967766812540514
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	0.5	0.99452627344633	14	0.267306267336843	17	0.00806551426699633	0.151916122125068
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	0.5	1.00978175832781	10	0.273684544566123	31	0.00127671299897664	0.569300553701652
H2AFY2	0.5	0.997320197007164	7	0.346081265425068	10	0.00139090420321025	0.55250962309605
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	0.5	1.00158143317418	3	0.482955571354228	1	0.00648928840129934	0.198904451129133
PPA1	0.5	1.00125234678448	5	0.359920703110084	5	0.000317501199284324	0.776621648829591
NPFFR1	0.5	0.993138579449293	8	0.36727704758488	5	0.00333974107185873	0.357106444187282
LRRC20	0.5	0.987443768259247	9	0.357024194334632	5	0.00932553941306963	0.123281774497584
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	0.5	1.00691037307609	7	0.396573220472655	1	0.0017504373996715	0.505137851752676
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.5	0.998641133119525	12	0.261007659300227	39	0.00644006897042248	0.200621814383647
SGPL1	0.5	1.00237547175711	3	0.409803895498827	1	0.00444079010641928	0.288148855637332
PCBD1	0.5	1.00547106906327	11	0.269776892273536	18	0.00166118686990719	0.516208451565403
UNC5B	0.5	0.96381592899115	12	0.29076166042262	18	0.0342237957544152	0.00296686437083735
SLC29A3	0.5	0.980886592541035	12	0.257582755601146	20	0.016375159917305	0.0407715288981742
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.5	0.990232068365295	14	0.265600982723276	28	0.00880019189027111	0.134417492415019
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	0.5	0.999129390337647	11	0.2540812412625	19	0.00365508125642646	0.335314708255035
ASCC1	0.5	0.997518634910384	8	0.35568756626955	4	0.000945963722359534	0.624266934262372
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.5	0.998020228373666	3	0.393956738254715	2	0.00030870806274919	0.779656055029404
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	0.5	0.955281470520088	26	0.133427160925508	42	0.0506875457460339	0.000281969853984037
OIT3	0.5	0.997259612776775	10	0.256778519979446	10	0.002687497816924	0.408830382593983
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	0.5	0.995012546629237	9	0.282536922053542	1	0.00130900862820843	0.564453415536012
FAM149B1	0.5	0.99821017105128	10	0.289205584102773	1	0.0002569312899405	0.798548143712143
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	0.5	0.996806657699225	11	0.23825402681956	11	0.00282419139603216	0.39714713875333
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	0.5	1.01166058505003	11	0.266266843534615	12	0.000361785860786361	0.761989869699688
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.5	0.998585843771691	19	0.186082904055736	16	0.00671371133093855	0.191287974285953
AGAP5	0.5	0.920396774035846	23	0.171721668550485	25	0.078889751902735	5.01428565423449e-06
SEC24C	0.5	0.995882408825335	9	0.324851786669455	7	0.00205997304077142	0.4696739522086
FUT11	0.5	0.998873933752181	11	0.285765871032558	17	0.00287790218257189	0.392688199923639
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.5	1.01237645245325	2	0.344032440359563	1	0.062118757464386	5.52858866587128e-05
NDST2	0.5	0.998412412193549	7	0.292239597105018	6	5.12325397496535e-05	0.909266283990007
CAMK2G	0.5	0.998615696395838	3	0.337754343835709	1	0.00396260003956362	0.315738645837159
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	0.5	0.996747339887723	6	0.307242380674924	1	0.000306763687516973	0.780333304724953
ADK	NA	NA	NA	NA	0	NA	NA
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	0.5	0.984936493904327	9	0.320744093731023	9	0.0121811862957772	0.0779609998840127
VDAC2	0.5	1.00333334549056	3	0.420983127530673	1	0.00752029562573999	0.166563302550002
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.5	1.01269505597493	6	0.393602195519804	4	0.00976326280168734	0.114778880968686
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	0.5	0.990406934257022	8	0.332094851332077	6	0.006041090772101	0.215204405599324
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	0.5	0.986963718552494	23	0.168111361294179	65	0.0291819844203816	0.00614333863894672
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.5	0.989083981920841	12	0.293088963976395	22	0.00985564813656014	0.113067875569342
ZCCHC24	0.5	1.00151452678267	2	0.408596364331648	2	0.00578846231870601	0.225086668120525
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.5	1.00221544667883	3	0.403161570999074	2	0.00148860395867512	0.538867326840777
NUTM2E	0.5	1.00939758031333	6	0.350804259969346	3	0.00728479016431277	0.173381583937963
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	0.5	0.994246388202964	15	0.24311428587535	19	0.00879095666010157	0.13462297851529
AL359195.1	0.5	1.00105496874331	8	0.291868512971118	9	0.000604228169568762	0.695478473722899
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	NA	NA	NA	NA	0	NA	NA
