gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
MASTL	1	0.988740201715078	12	0.133589699732474	14	0.0107305949003637	0.0981766668696702
ACBD5	1	0.988616339896483	21	0.0999074368128163	36	0.0200531825345105	0.0234457817236579
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	1	0.989847707564855	8	0.163654793606116	3	0.00658721711886506	0.19553830707305
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	1	0.99678199951393	6	0.186959458431821	2	0.00112056208977284	0.593946987354922
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	1	0.998182029618425	9	0.159313386291619	11	0.00603909887852968	0.215280284466492
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	1	0.999697320426267	6	0.173352396676895	5	0.000654957598721735	0.68361355134743
MAP3K8	1	0.987545381341151	6	0.176253292249796	4	0.00870748935349562	0.136496084486047
LYZL2	1	0.989106164443513	9	0.137548206923979	10	0.00788437345273174	0.15661431412129
ZNF438	1	0.994051690757853	6	0.162808798861639	5	0.00230343718090389	0.444516363164401
ZEB1	1	1.00060518563065	2	0.192362743840167	1	0.00429177268819758	0.296402839365883
ARHGAP12	1	1.00507608646476	3	0.204153980938169	1	0.0153254647302055	0.0478541593284213
KIF5B	1	0.969463878575544	14	0.11305559433383	11	0.0271958994783734	0.00819806722974357
EPC1	1	1.00876678463753	2	0.200419321029025	1	0.0313890168316149	0.00446396997863033
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	1	0.992315372013885	8	0.17786736175248	1	0.0042248444494625	0.300208065360889
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	1	0.997562692530464	5	0.19733801752365	3	4.19643492519667e-05	0.917850524153374
ANKRD30A	1	1.00487511544205	3	0.188030759041902	1	0.0109907215788337	0.0941713203866363
MTRNR2L7	1	0.976725205289361	14	0.122129383696836	8	0.0194513557441054	0.025648919791367
ZNF248	1	0.993640550546559	19	0.0866390123144126	18	0.0126599137592868	0.0723100075142971
ZNF25	1	1.00324721277613	3	0.184486468962035	1	0.00963842969504661	0.117136112879869
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	1	1.00077529539654	9	0.139949407038234	3	0.000124027486482079	0.859255719437067
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	1	1.00637675352028	7	0.164567799114699	2	0.00103846978865987	0.607801072843496
BMS1	1	1.0019740373516	12	0.151893099457521	9	0.00166496244597899	0.51573164099472
RET	1	0.976045632976433	21	0.0991990922025873	26	0.0277302322983552	0.00758484004802583
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	1	0.987630621016939	9	0.142129113119881	5	0.00852103840403163	0.140786077929397
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	1	1.01133923931744	3	0.173379538034731	3	0.018394973113864	0.0300475180395962
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	1	1.00221915223866	7	0.176642747765719	3	0.000124802834495928	0.858821057634809
TMEM72	1	1.00962146913588	4	0.215371374809518	3	0.0065651134256942	0.196292243876475
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	1	0.962608066748213	20	0.0846764161594187	42	0.0410120817475883	0.00112121604409162
C10orf25	1	1.00677684241519	19	0.109846133450834	25	0.00827838678447284	0.146596559169732
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	1	0.993976715532884	8	0.149066551653281	4	0.003374010187727	0.354647003542216
ZFAND4	1	1.00336922311078	7	0.165539575850391	2	0.000262221586247659	0.796529560899969
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	1	0.975820499745424	16	0.105257437574255	16	0.0216137370416268	0.0185951664468681
PTPN20A	1	0.996545724607477	10	0.116479475743987	5	0.00255426863966233	0.420707874249737
SYT15	1	0.997821606499373	7	0.140026478282754	1	7.72082972401359e-05	0.888735931006234
GPRIN2	1	1.002124597591	3	0.160863248871418	1	0.00380941300461337	0.325296283405998
NPY4R	1	1.00421935200566	7	0.117704683439208	4	0.00049215808847561	0.723893092940156
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	1	0.998492235439921	4	0.178273130948252	1	8.28085576102148e-05	0.88479835523375
AGAP10	1	0.99201873439872	13	0.100960683087449	10	0.00667470927223633	0.192586924696939
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	1	0.999104261282054	9	0.167345259200301	3	0.000784130660369189	0.655646236201695
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	1	1.0046345661143	13	0.108555319447669	13	0.00201259669640212	0.474832303279578
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	1	1.00733553824874	6	0.170784335922795	1	0.00377297693068832	0.327625408368943
ZNF488	1	0.973457324830547	14	0.114810976439851	12	0.0228252914642078	0.0155478396154215
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	1	1.00528496802704	11	0.119852616609388	14	0.00132852839585479	0.561562193299919
PTPN20B	1	0.984327758459833	12	0.159234465683168	3	0.0118597483035539	0.0820192342237704
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	1	0.999626618289636	4	0.190015423152636	1	0.000875307246602127	0.637529305096422
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	1	1.00976603378929	4	0.174151735241801	1	0.0143618146663023	0.0554955809182565
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	1	1.00104116691141	7	0.149736415459859	4	0.000428281429405209	0.741751916145055
VSTM4	1	0.938949656992943	20	0.0937332816174443	32	0.0587379072865217	8.9535661211789e-05
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	1	1.00242410611879	3	0.184440839123417	2	0.00550700451992823	0.236742362469713
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	1	0.975244525064968	21	0.0822968175686299	35	0.0370091744269848	0.0019887217943918
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	1	1.00309045279727	3	0.197106746247526	1	0.00777860416724256	0.159433419150055
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	1	0.985634790873821	18	0.109731182331015	17	0.0145818480169856	0.0536443925933412
FAM21D	1	1.00517255252789	7	0.152724743948399	6	0.00082784166925698	0.646810349174943
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	1	1.00965997223279	5	0.150769035081939	5	0.00765678594942797	0.162751760772583
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	1	0.98880354109587	8	0.139284504385666	5	0.00737779676034431	0.170651499757907
TIMM23	1	0.956004100703658	18	0.134852248937496	9	0.0407319494877565	0.00116703297151679
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	1	0.988884236198389	11	0.150445591176285	5	0.00765055052777817	0.162923710844492
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	1	0.995666899596598	6	0.188211207947808	2	0.00133355882584194	0.560821695134397
PRKG1	1	0.998617015596086	5	0.18260196196121	1	1.77542155991815e-06	0.983074253696719
CSTF2T	1	1.00929974389592	16	0.109293493573238	28	0.0105321587990974	0.101356284451533
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	1	0.998907637012377	8	0.157139336752282	3	0.000758807243072013	0.660900929038662
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	1	0.998108891177055	8	0.150482627822939	3	0.000441999589005519	0.73779753486024
IPMK	1	1.00115171245305	14	0.100667243449804	22	0.00687867990763386	0.185904929527858
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	1	1.00433615825592	4	0.176502057858768	1	0.00789796894109759	0.156256054949074
PHYHIPL	1	0.988734992687232	6	0.205683093610098	1	0.00745214518296786	0.168504391392219
FAM13C	1	1.00290736086857	5	0.187539244767593	4	0.000200077813448083	0.821806659507522
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	1	0.981778080558365	13	0.154767154892805	5	0.0147706414666623	0.0521078472819327
ANK3	1	1.00912414640196	6	0.159210016794427	8	0.000175380964339221	0.832994442096632
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	1	0.969982339236863	12	0.160057619005557	6	0.0270017870898606	0.00843311240156659
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	1	0.993683332612867	9	0.173186085151462	4	0.00360789795906586	0.338459333277943
RTKN2	1	1.00280720758364	3	0.204578329860305	1	0.00422655572482534	0.300109993342194
ZNF365	1	0.991918826182438	5	0.158741915091256	4	0.00419403093701803	0.301981025179348
ADO	1	1.00137005698666	2	0.212770273709181	1	0.00525484160764815	0.247808151801075
EGR2	1	1.01327473391066	14	0.107894642214651	21	0.00417739585552271	0.302943772988247
NRBF2	1	0.995443069297277	8	0.1730063180562	3	0.00210970292020626	0.464355464808008
JMJD1C	1	0.978712289385572	10	0.171992914357281	3	0.0194172310996275	0.0257800636698913
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	1	0.937714256983805	21	0.0905133502815104	26	0.059301324844538	8.26253131567019e-05
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	1	0.934287350683959	18	0.102435099075479	38	0.0627948346609829	5.02022320764964e-05
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	1	1.00382114939576	4	0.199357753768635	3	0.00448115141025404	0.285963626261633
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	1	0.964613933535426	12	0.174075982467309	6	0.0325983746787719	0.00374923460982137
TSPAN15	1	1.00129958420522	4	0.17574104860536	4	1.39427274302493e-05	0.952592279642768
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	1	0.994595604531741	14	0.133653133668422	14	0.00966857212567248	0.116562102908316
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	1	0.996089886374436	7	0.173040632712534	8	0.00243227436973099	0.43203969209795
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	1	1.00113303317602	3	0.241477785677114	1	0.00359732656420116	0.339169284216977
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	1	0.993880047980989	7	0.192382610344	2	0.00268881070622858	0.408715803956389
LRRC20	1	0.986130586921335	9	0.178512097167316	4	0.0109831563414182	0.0942852768890785
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	1	1.0071359835406	6	0.207728176450841	1	0.0014685611035857	0.541615030903145
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	1	1.00176332463959	11	0.136717867740838	24	0.00493889564610961	0.262577688821103
SGPL1	1	1.00232303246894	2	0.214658508239571	1	0.00580544201304446	0.22440575585711
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	1	0.963756923539059	11	0.152303247883008	11	0.0346317461962156	0.00279782137073526
SLC29A3	1	0.981438283345628	12	0.128791377800573	17	0.01680636877159	0.0381877014706078
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	1	0.98985436951495	14	0.132800491361638	14	0.00977833136141825	0.114497879656505
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	1	0.998725388253116	11	0.12704062063125	15	0.00473538965096196	0.272667934736664
ASCC1	1	0.996253848942129	8	0.177843783134775	4	0.00202296677516402	0.473695414055801
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	1	0.997949775816533	3	0.196978369127357	1	0.000171459998866714	0.834844813275902
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	1	0.954840209872875	26	0.0667135804627542	34	0.0537724539827081	0.000181680674956461
OIT3	1	0.997570094346187	10	0.128389259989723	7	0.00318893909000654	0.36821198644543
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	1	0.994869106086613	9	0.141268461026771	1	0.00156560847353905	0.528542154566373
FAM149B1	1	0.997885441493349	10	0.144602792051387	1	0.000594572286577062	0.697801356208048
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	1	0.99705458738561	11	0.11912701340978	8	0.00323807110919911	0.364542118207365
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	1	1.01111100227606	11	0.133133421767307	6	0.000127339359487715	0.857408724079512
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	1	0.99818227089224	19	0.0930414520278679	14	0.00797581256781868	0.154222509030046
AGAP5	1	0.914102540953587	22	0.0899491625344068	13	0.0856056489966486	1.90659265050483e-06
SEC24C	1	0.996027138206548	8	0.170159924518394	2	0.00188775592560854	0.48887586723706
FUT11	1	0.998176845305541	11	0.142882935516279	10	0.00357328674101503	0.340791184847766
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	1	1.01228563024045	2	0.172016220179782	1	0.058535698741646	9.21540731285252e-05
NDST2	1	0.997893819535243	7	0.146119798552509	4	0.00027446824784365	0.791938490098859
CAMK2G	1	0.998708719325233	3	0.168877171917854	1	0.00330630889864051	0.359528350509545
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	1	0.996563033897934	6	0.153621190337462	1	0.000547162496055884	0.709532916245596
ADK	NA	NA	NA	NA	0	NA	NA
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	1	0.983106592500296	9	0.160372046865511	3	0.0139452248012666	0.059187375437169
VDAC2	1	1.00346430892324	3	0.210491563765336	1	0.00520618418896473	0.250015184100279
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	1	1.01358766007665	5	0.206171930179572	3	0.0115039088933183	0.0867777003767429
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	1	0.990731132981545	8	0.166047425666039	5	0.00611820599324405	0.212290966176271
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	1	0.990262280993686	8	0.1688874476092	6	0.00619148033527927	0.209565706996714
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	1	0.986601323865354	11	0.153522307815237	9	0.0116241172815611	0.0851378445481412
ZCCHC24	1	1.00149989617097	2	0.204298182165824	2	0.00479614964092524	0.269605660408761
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	1	1.00158550564994	3	0.201580785499537	2	0.0005116626207279	0.718701838876664
NUTM2E	1	1.01003973556504	6	0.175402129984673	1	0.00627379889271301	0.206553090661806
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	1	0.997048595592828	14	0.127345177805613	16	0.00758013002989969	0.164880046316975
AL359195.1	1	1.00216226069358	7	0.152883025965919	9	0.000260358766385863	0.797237848362847
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
SH2D4B	1	0.987198779504201	18	0.112368140431776	27	0.0202417985513117	0.0227962015235812
NRG3	1	1.01339155810255	2	0.213083091109896	1	0.0410948626816525	0.00110802586526773
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	1	1.01128603431848	10	0.135194336973681	15	0.00117312080614577	0.585415300948112
LRIT2	NA	NA	NA	NA	0	NA	NA
LRIT1	NA	NA	NA	NA	0	NA	NA
RGR	NA	NA	NA	NA	0	NA	NA
CCSER2	1	0.995596866953208	9	0.157149619390861	11	0.00373858874725407	0.329843876353324
GRID1	1	0.961667913459584	17	0.0987595194309048	36	0.0371628872631785	0.0019453670318675
WAPAL	1	0.991717714704491	8	0.172876039485056	3	0.00447577995308239	0.286253233898572
