gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	1	0.991903405912857	13	0.100641966994469	22	0.0100426704057141	0.0571401861043233
RPP38	1	0.967185144194393	18	0.100355729997412	24	0.0307790609412186	0.000814575439935567
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	1	0.998211705966296	6	0.136702817891798	3	0.000664637647763559	0.62539888222543
ITGA8	1	1.00194907231961	5	0.168281324666764	1	8.43199693448038e-08	0.995613199403991
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	NA	NA	NA	NA	0	NA	NA
RSU1	1	0.994629347103527	9	0.146409463806166	9	0.00358393196024189	0.256573963433973
CUBN	1	0.97563166869749	19	0.114904045539975	14	0.0226979525275493	0.00411804545392042
TRDMT1	1	0.994079936743698	14	0.104584298878229	22	0.00940649002749726	0.0656648258894118
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	1	0.970479822062868	12	0.1654366203269	1	0.0325005207652915	0.000578152061887044
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	1	0.990061859472952	13	0.108916774691632	18	0.00977706559104436	0.0605471753685255
MRC1L1	1	0.997763762007505	7	0.136791631869116	3	0.001242826828709	0.504321414973781
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	1	1.00602115673756	6	0.145034505505408	5	9.45773898068096e-05	0.85390343267089
CACNB2	1	0.955618285098808	14	0.109916022452881	15	0.0427242423578001	7.60692448392342e-05
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	NA	NA	NA	NA	0	NA	NA
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	1	0.983390767067298	17	0.0779631656819332	38	0.0217669886584685	0.00497177931013993
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	1	0.99692626621134	10	0.128384928918521	14	0.00388089565379577	0.237729100823147
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	1	0.996367016713042	9	0.118465115995069	10	0.00314489836175224	0.287940889219369
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	1	0.980096272624411	17	0.101586958729346	14	0.0177428191392829	0.0112974024449767
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	1	0.953440226575276	25	0.0756499045201599	31	0.0442170773176476	5.66022534078056e-05
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	1	0.992228153953209	15	0.129413751912028	6	0.0075765625213617	0.0986925957998805
PTF1A	1	1.00098160562252	3	0.164906329369597	1	0.00298956594461161	0.300186369300388
C10orf115	1	0.997259855645326	9	0.106990505481685	16	0.00273959489320311	0.321337752690521
C10orf67	1	0.99173635199712	6	0.137575382249508	3	0.00561486941962909	0.155381691045674
OTUD1	1	1.0004523110604	6	0.138252814003963	4	4.11118348254122e-06	0.96937599001286
KIAA1217	1	0.9904267553231	13	0.107948730425039	16	0.00974828585614411	0.060929050772404
AL353583.1	1	1.00388333198969	4	0.149522713333098	2	0.00369606090384255	0.24925144600081
ARHGAP21	1	1.00945326576878	3	0.15832033608325	3	0.0142962307849684	0.0230836279827448
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	1	1.00332430734952	7	0.142165347339854	4	0.000167165557317663	0.80660041100947
GPR158	1	1.00265366417622	10	0.134032124717687	9	0.00113841662407041	0.522805475703559
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	1	1.00499637039439	6	0.132975185267737	4	0.00177923311670423	0.424282086049689
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	1	0.983645321666041	9	0.136043274721956	5	0.0145789631443462	0.021757851652289
YME1L1	1	1.00903054244605	7	0.142573769931423	5	0.00164533429286801	0.442288130498483
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	1	0.992429321600666	10	0.134927998612773	6	0.00499075434306719	0.180479913259562
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	1	1.00655263645414	10	0.108146408201509	13	0.000193549426537789	0.792220794853258
MKX	1	0.980943638415417	11	0.113195204179749	12	0.0163461924337055	0.0150675630778386
ARMC4	1	1.00232905202676	4	0.152395934346786	3	0.0016415089950075	0.442819553447428
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	1	0.993430137996822	12	0.111408713785497	19	0.00741341653003297	0.102409382069762
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	1	1.00182358671566	6	0.162578398587094	3	2.46352113078977e-05	0.925126733539691
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	1	0.994925349747965	9	0.119057067272977	14	0.00554905145222859	0.157831760095826
MTPAP	1	0.998305469423074	7	0.152069826974628	5	0.000708786734654999	0.614139817223848
MAP3K8	1	0.998279563983557	5	0.155136763097914	2	2.92250613609769e-05	0.918471792074492
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	1	1.00543059749707	5	0.154659041164395	2	0.00517197381576476	0.172744076106232
ZEB1	1	1.00115195773723	4	0.175283331826924	1	0.00100447244125835	0.548348140255471
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	1	0.958986376911633	19	0.0855307464804192	25	0.0385493543585786	0.000173948784972227
CCDC7	1	1.01104801936168	8	0.127758628710485	10	0.000750272473198679	0.603953672926126
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	1	1.0111809706669	5	0.147429822566924	3	0.00641571643694279	0.128755270706564
NRP1	1	0.997470933211208	12	0.100145465782025	21	0.00523106619962819	0.170304328736658
PARD3	1	0.96282007011767	14	0.120985979730811	10	0.0355410357000914	0.000315937130401674
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	1	0.990639785105334	14	0.109027043199974	12	0.00837834842299655	0.0824314748245157
MTRNR2L7	1	1.00821564574701	3	0.164399487789288	1	0.0180616557814482	0.0105813074446038
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	1	0.960182018581602	19	0.0828468103177242	12	0.0376615335835309	0.000207430260671883
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	1	0.998864418137683	7	0.1245732649918	3	0.000262855576749278	0.758846835998447
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	1	0.999688870536273	2	0.1559799957592	1	0.00115757472760587	0.519326136837789
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	1	0.996389442303908	7	0.151085810116262	3	0.00144057880234153	0.472201152552894
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	1	0.986249143994563	13	0.114748142673131	17	0.0118503090431459	0.0387061385458794
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	1	0.986124836787039	21	0.0830467087113959	35	0.0219031077915153	0.00483655000020864
ZNF485	1	1.00177850474158	7	0.131196857998854	6	8.72568793091351e-06	0.955397493939146
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	1	1.00432172211028	3	0.17142327269779	1	0.0124517070557104	0.0340543615728535
TMEM72	1	1.00202180058368	2	0.213488945332631	2	0.00448250634076162	0.204408411852359
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	1	0.982856150359057	11	0.112051271416312	5	0.0144998528352601	0.0221207026421418
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	1	0.995457928803253	8	0.14082631668461	4	0.00231823552311212	0.361679470500391
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
AGAP4	1	0.995324256188642	6	0.143155033905256	1	0.0019110104209984	0.407612537938015
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	1	0.989852148296369	13	0.0976213563545421	8	0.00885014116606849	0.0742304212605892
GPRIN2	1	1.00230325007412	3	0.146207763110453	1	0.00174142444326569	0.429252303846471
NPY4R	1	0.992305852148834	7	0.0985185778547973	6	0.00569633475417806	0.152408497780896
ANXA8L1	NA	NA	NA	NA	0	NA	NA
AGAP10	1	0.988271022692089	6	0.12131477951287	3	0.00947590214569545	0.0646723758051633
ANTXRL	1	1.00029540974814	6	0.141266437036994	1	0.000259501212919611	0.760343241103285
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	1	0.986222304346608	12	0.0982082834112829	8	0.0110535575037124	0.0459132842435102
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	1	1.00778001014457	6	0.144773767730323	1	0.0058424334411129	0.147235733421899
FAM25G	1	0.983230038786223	15	0.0969277787287105	12	0.0154545458670304	0.0181280824354807
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	1	1.00220398470015	6	0.125437258642805	3	0.000729583810010202	0.608987793591047
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	1	0.993964682974754	9	0.117673790878242	7	0.00500856442267195	0.179702239363053
GDF10	1	0.998700923323883	9	0.126982761147661	3	0.000915235793262619	0.566683911101626
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	1	0.978527008767931	17	0.0860593792428948	40	0.0238257085831143	0.00327969375411846
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	1	1.00119006040527	6	0.12671701942345	6	1.71212512482332e-07	0.99374901900233
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	1	1.00540024080265	2	0.175984844652489	1	0.0155452705741756	0.017789443978675
C10orf128	1	0.99278968268234	9	0.147419127864424	3	0.00455889343483138	0.200586002657194
C10orf71	1	1.00345848597235	5	0.141534657567727	2	0.00180877460642941	0.420458398183755
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	1	1.00510751734087	11	0.121509417231895	9	0.00025385471438515	0.762886239815578
C10orf53	1	0.987468253727931	12	0.131748715624226	6	0.00992077555572095	0.0586778677382673
OGDHL	1	0.995979117282048	13	0.106420624529857	13	0.00692996008932163	0.114350404726853
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	1	0.981869247009398	13	0.133205125801063	3	0.0156218253525194	0.017508754519085
TIMM23B	1	0.971447565180304	25	0.0673342634159232	37	0.0333938201831482	0.000484031720871383
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	1	1.00124033822347	4	0.145486251786502	2	0.000725567107026844	0.60997557928679
TIMM23	1	0.992581507154444	9	0.138994149319063	2	0.00467525429374508	0.194922922425924
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	NA	NA	NA	NA	0	NA	NA
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	1	1.00105274163118	5	0.150362966448096	1	0.000596926157819385	0.643601995995915
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	1	1.00545828121516	6	0.156388924265032	1	0.000708129746431395	0.614304108715409
PRKG1	1	0.999117113949123	2	0.185103252359556	2	2.68346749841923e-05	0.921866003700586
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	1	0.991052436675929	10	0.132777242154064	8	0.0065758424249339	0.124065718263103
MBL2	1	1.00243746503619	5	0.139593189367928	8	8.47858056087286e-07	0.98609008360942
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	1	1.00278860579308	11	0.108819007388364	13	0.000591466650789121	0.645123481699745
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	1	1.0007686252061	2	0.156264130963068	1	0.00387845170621355	0.2378771840425
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	1	0.997200846020295	7	0.162524851866894	1	0.00104129859524825	0.541102377711505
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	1	1.00729783410244	18	0.0843772136601945	31	0.00812283964167703	0.0872747910055371
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	1	0.970146866588586	21	0.0774267825297074	29	0.0306069656237974	0.000843005358066862
EGR2	1	1.00094481971902	4	0.163358491717733	1	0.00182336999820333	0.418588178319054
NRBF2	1	0.989723816088143	16	0.0890044362943452	22	0.0154674910364813	0.0180793610956081
JMJD1C	1	1.00557232278279	2	0.163927871879588	2	0.015986313073725	0.0162334141584473
REEP3	1	0.986924575877206	15	0.107315725876416	14	0.0121926237809219	0.0359825362051478
CTNNA3	1	1.00257837563662	7	0.137477653483537	10	0.000135486412288798	0.825561310440294
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	1	0.987328052074409	12	0.109843088480607	8	0.0103571463062948	0.05336643358018
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	1	1.0017812765853	10	0.111289680113505	12	0.0017709730354466	0.425360528061141
TET1	1	1.00794931099089	6	0.134524724596614	3	0.00409063620523491	0.225424147782135
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	1	0.995115332180157	15	0.106843135321074	19	0.00823181411240242	0.0851726457060995
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	1	0.995277359086756	13	0.11443256139303	16	0.00711848812240417	0.10952172697
KIAA1279	1	0.988203378141734	10	0.129042410009993	10	0.00974871237721859	0.0609233727135876
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	1	0.984061769425923	10	0.12551906931468	8	0.0132948571384519	0.0284897340381715
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	1	0.968224403283205	14	0.109462803424239	19	0.0291414626213212	0.00112934354583993
TACR2	1	0.99451949399528	9	0.149641152922527	6	0.00351184410895833	0.261421470436037
TSPAN15	1	1.00288234807283	8	0.135792961321231	9	0.000300992111429698	0.742522398928646
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	1	1.00335864993668	7	0.146136367494264	4	1.49330147590912e-06	0.981540496595144
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	1	1.00636889885735	3	0.151360405257141	3	0.00821909453002128	0.0854151731613887
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	1	0.997591888544519	7	0.149978284827741	3	0.000702105717094655	0.615814992931552
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	1	0.980877242157435	13	0.105792270425198	30	0.0185059543292828	0.00965990265996686
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	1	1.0068186224536	3	0.173565426946087	2	0.00220758885922966	0.373406636509392
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	1	0.998577230299209	8	0.117314523538949	12	0.00207419002959866	0.388264508628184
UNC5B	1	0.992761501319459	9	0.136836900099103	6	0.00477570912751897	0.190183487675195
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	1	0.983679788594167	11	0.140740539464701	3	0.0139629245661462	0.0247542318459541
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	1	0.999209819758411	4	0.152321853923607	2	2.26701616502535e-05	0.928166560055045
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	1	0.987957566029919	11	0.109565242440158	13	0.0103342039755392	0.053632642784524
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	1	0.998513593495364	13	0.11748214578858	11	0.00360869202237684	0.254934562392762
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	1	1.01664223880406	12	0.10203057119695	14	4.69499651064045e-05	0.896773639400812
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	1	1.00114756268458	2	0.144213460774272	2	0.00601345834526644	0.141429489543514
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	1	1.0039941879132	10	0.102314362422423	6	0.000275266324554495	0.753399333246844
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	1	0.976251202643055	14	0.108216987809829	4	0.0233118768191215	0.00363782659668294
PPP3CB	1	0.994164758261811	10	0.119202253864126	6	0.00340936954039051	0.268508850187441
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	1	0.985522155861557	32	0.0476993197765207	41	0.0260823806630399	0.00208327608627725
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	1	1.0000232550992	3	0.136595536619108	2	0.00454133454769502	0.201457175684704
SEC24C	1	0.993791990899947	9	0.11490777326918	4	0.00387381049153562	0.238158710826897
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	1	0.993100445646073	12	0.113578491435731	5	0.00497325555876408	0.181247775155151
CAMK2G	1	1.00119105378612	6	0.137041230375838	1	0.000267306159375848	0.756877433865413
PLAU	1	1.00088536394831	5	0.122510905539784	2	0.000218615058102376	0.77950196866611
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	1	0.997728948667376	17	0.0730105921539315	26	0.00929394809066077	0.0673085106200114
AP3M1	1	0.995652017890116	9	0.124030564158041	4	0.00191035337376802	0.407693242208937
ADK	1	0.999533348310221	6	0.130667972670502	2	2.19233739246536e-06	0.977634330650011
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	1	0.980149411723292	13	0.118706799910435	4	0.0184375321315499	0.00979628331100543
DUSP13	1	0.98842729527708	18	0.0889917507675184	18	0.0126584114479046	0.0325932418555235
SAMD8	1	0.998646270862678	7	0.117845401809864	8	0.000713364400286006	0.612997732252036
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	1	1.00304412687819	6	0.155156231116809	3	0.000169183747796446	0.805459634638792
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	1	0.99271009181363	9	0.121640634934626	8	0.00535898462590201	0.165156641848903
ZCCHC24	1	0.978791043311826	12	0.111385708272667	10	0.0186149157459122	0.00944670180471762
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	1	1.00162611213811	7	0.123609270608194	5	2.01050026446808e-05	0.932342235877485
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	1	0.988922861747376	15	0.101118817421245	19	0.011351212620391	0.0430689996338227
NUTM2E	NA	NA	NA	NA	0	NA	NA
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	1	0.998679166899711	5	0.148992834011945	2	6.76749460819083e-06	0.960715252678764
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	1	0.989176422650745	9	0.141033019273193	7	0.00809134882708766	0.087892624266689
MAT1A	1	1.00207403895318	4	0.163640769089513	1	0.00265842936538378	0.328622819203123
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	1	0.962450201424169	16	0.119776027647262	11	0.0353778267452216	0.000326342589032434
FAM213A	1	0.994977989262169	10	0.124015935626981	9	0.00364937055506719	0.252268998964697
TSPAN14	1	1.0026821012353	4	0.165608033008838	2	0.00321866860285178	0.282347608030482
SH2D4B	NA	NA	NA	NA	0	NA	NA
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	NA	NA	NA	NA	0	NA	NA
LRIT1	NA	NA	NA	NA	0	NA	NA
RGR	NA	NA	NA	NA	0	NA	NA
CCSER2	1	0.995566650537231	8	0.125387911791158	6	0.00276435643192777	0.319157630598624
GRID1	NA	NA	NA	NA	0	NA	NA
WAPAL	NA	NA	NA	NA	0	NA	NA
OPN4	1	0.989261980972639	13	0.120579517430527	11	0.00845800061018802	0.0809813727130516
