gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.95	1.00248408887577	10	0.142179408805569	6	0.000540238151450902	0.699093626061141
PTF1A	0.95	0.988075606727994	15	0.119945869395315	17	0.0124784771189844	0.062415078507249
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	0.95	1.00876582976694	9	0.133824479894401	8	0.000280245482545028	0.780715926408237
KIAA1217	NA	NA	NA	NA	0	NA	NA
AL353583.1	0.95	0.983971912057	11	0.132730499059717	11	0.0125084537294318	0.0620992534233658
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	0.95	1.004614403746	2	0.238140042027412	1	0.0117705237313777	0.0703915359561775
ENKUR	0.95	0.981196360974785	14	0.142705844575684	11	0.0168242490286675	0.0303121491221439
THNSL1	0.95	0.998678459697582	8	0.183660082131844	2	0.000673912663622132	0.665929917788796
GPR158	0.95	0.996532649256291	7	0.181356225869339	3	0.00123205114078091	0.559325863631788
MYO3A	0.95	1.00595837279462	9	0.121017635940566	21	0.00195910627396592	0.46151197416165
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.95	0.987024908917788	12	0.144486772750878	14	0.0117219153450928	0.0709775908492083
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	0.95	1.00804021932708	5	0.179841627747935	2	0.00538925394683267	0.221571792011125
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	NA	NA	NA	NA	0	NA	NA
PTCHD3	0.95	1.0083072340022	4	0.182414906108052	4	0.00582189699056588	0.203865608841677
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.95	1.00438874356359	2	0.200887656234437	3	0.0128086616052516	0.0590280555235211
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.95	1.00442560736421	8	0.165927618938972	7	0.000100381307343855	0.867681698990655
C10orf126	0.95	1.00717720720889	5	0.196260205759953	2	0.00233659549129046	0.421249787999782
LYZL1	0.95	0.979588385403335	11	0.155156951557469	11	0.0170322438098591	0.0292982479954634
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	NA	NA	NA	NA	0	NA	NA
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.95	1.00032717273308	5	0.186120171381932	2	0.000138228022757343	0.844996526026748
ZEB1	0.95	0.96018794660233	19	0.126535711813546	23	0.0364639126918517	0.00135155110870459
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	0.95	1.00807060745358	4	0.188722174932675	3	0.0129776530881028	0.057370250805074
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.95	0.959895677471799	18	0.101343550097574	22	0.040107428967102	0.000767463940977771
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	0.95	1.00735788832185	3	0.163314300122012	1	0.0176853034706104	0.0263368783903774
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	0.95	1.00624709268142	3	0.194717624595475	1	0.0109469332175882	0.0810596608554505
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.95	0.975664409543337	13	0.141611904715544	9	0.0208422538151039	0.0158106190917286
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	0.95	0.993998638852459	7	0.170791252994814	3	0.00274910966064707	0.382960390886367
ZNF239	0.95	1.00535064982646	14	0.113654944435604	32	0.00293323046137296	0.367461262894549
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.95	0.996889142213399	6	0.157123340294527	5	0.00090785702098505	0.616275667868735
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	0.95	0.983281222857807	10	0.15600742768192	5	0.0133863138817823	0.0535610758299662
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.95	0.990070774235647	10	0.133895188280147	3	0.00691755505115467	0.165927737684876
PTPN20A	0.95	0.999209231179448	10	0.11977509751594	4	0.000893057686265959	0.619166197835467
SYT15	0.95	1.00022320479409	7	0.126527862717089	3	0.000211918281213897	0.808719798441121
GPRIN2	0.95	0.984052730628112	23	0.0754521986455819	24	0.0218557494582479	0.013440682930781
NPY4R	0.95	0.997415649999378	23	0.064064428395322	31	0.0196267275608094	0.0192267019559241
ANXA8L1	0.95	0.997014609487808	3	0.175265664853905	2	0.0003268530960902	0.76368218150965
FAM25B	0.95	0.983726802562987	7	0.104031398460961	10	0.012841599035845	0.0587010124038899
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	0.95	1.00138016372772	5	0.165009444767124	1	0.00186544070073912	0.472434128432581
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.95	0.972360891222763	18	0.094867670948409	21	0.0264550628206627	0.00647411181127738
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	NA	NA	NA	NA	0	NA	NA
PTPN20B	0.95	1.00345697624127	11	0.132092315586381	12	0.00238591568012197	0.416385152907184
FAM25C	0.95	0.997796901134698	7	0.150675697619708	9	0.00204236992460061	0.452135099917011
FRMPD2	0.95	0.976549556504503	15	0.121939677667205	17	0.021105364252992	0.0151570219840018
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.95	1.00296082022141	5	0.155642086292155	4	0.000525194002865706	0.703112179811607
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	0.95	0.986362738088828	12	0.132850211917791	11	0.0155143371435769	0.0375927175167879
FAM170B	0.95	0.994858906170581	15	0.103611691420895	25	0.0102344057329158	0.0916926722502016
C10orf128	0.95	1.00307131610507	2	0.213855318970498	1	0.00284877662369509	0.374459449439303
C10orf71	0.95	0.995504602174398	5	0.213063817595562	2	0.00136524969759617	0.538809780642836
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.95	1.00405967141911	6	0.186168111754953	1	0.000981598907431476	0.602296664330474
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.95	1.00596416786181	10	0.143662012638973	10	0.000371233995226746	0.748654159852471
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.95	1.00277015457122	5	0.159927849905087	2	0.00142240871636423	0.530425293601327
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.95	0.99474090787643	9	0.162227523425434	4	0.00260268772820269	0.395952823332255
FAM21A	0.95	1.00792365512972	6	0.170692649449846	6	0.00326495485119673	0.341647645627267
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	0.95	1.00038824228194	9	0.136248661569557	8	0.00400996495182165	0.291867541981982
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.95	1.00172581284157	4	0.166844765305477	1	0.00216037957851838	0.439345080421356
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.95	0.998115483890697	9	0.172164294179248	7	0.00146605065533069	0.524179969243401
DKK1	0.95	0.978733550948512	14	0.132384451780297	17	0.0186695075504076	0.0224452280679496
MBL2	0.95	0.995967223018692	14	0.123022108720065	17	0.00759523249224518	0.146520797311443
PCDH15	0.95	1.00831092907914	7	0.170707613208443	10	2.0838646485812e-05	0.939492654977332
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.95	1.00215497518595	15	0.119417664070223	13	0.00259662677530709	0.39650413734005
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.95	0.996227615748981	9	0.135120828475616	11	0.00424046653779267	0.278379386909131
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	0.95	0.974183157318316	11	0.157552207434782	6	0.0247335017816198	0.00850063345973393
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.95	0.994860264046455	5	0.19992370068245	1	0.00160167223352978	0.505573222344678
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	0.95	0.982036238120876	27	0.0621048419210355	60	0.0390419567337126	0.000905450796825394
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.95	1.00221950912046	18	0.0896656234578898	40	0.0189991757104906	0.0212784492575173
C10orf107	0.95	0.970848375027372	13	0.16650080351165	2	0.0271732657237219	0.00578070748978919
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.95	0.998828287623226	7	0.158075439357032	4	0.000599840929782255	0.68377614453826
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.95	1.00478753087421	6	0.159948781084329	3	0.000443889936193531	0.726056874378804
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.95	1.00885724373261	3	0.219522686951307	1	0.0145804921651075	0.0438792750584005
STOX1	NA	NA	NA	NA	0	NA	NA
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.95	0.962940343851358	13	0.121710294909368	20	0.0339153179895719	0.00201002090166079
SRGN	0.95	0.995024750174374	8	0.156918609752305	4	0.00273854651932672	0.383877241815365
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.95	0.994113379583024	12	0.131109670566977	15	0.00645111407324337	0.180985131238656
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	0.95	0.997291772813339	8	0.163650478499641	8	0.00204281620783961	0.452085648533207
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.95	1.00742250932606	11	0.13059805914511	18	0.00333379644019875	0.336600399013034
C10orf35	0.95	0.99744534735711	2	0.214601955445995	1	0.000101226925948773	0.86713066995202
COL13A1	0.95	0.985363593111453	13	0.134553225970293	24	0.014391480782782	0.0452802439912718
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	0.95	1.00700949134614	9	0.17085745785361	6	0.00012882694206818	0.85029615212432
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.95	1.00144819371359	9	0.151266791564923	11	0.000706104229954675	0.658535770175232
NPFFR1	0.95	0.996484207810629	7	0.185669287254585	9	0.00194434255619247	0.463206637911366
LRRC20	0.95	0.982180554270012	14	0.149088850824255	12	0.0170352906374078	0.0292836595881078
EIF4EBP2	0.95	0.976086060203278	16	0.114414513572534	33	0.0281151199369615	0.00498395603520139
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.95	0.989947470445443	11	0.135033098693654	25	0.0108800054572679	0.0819996016979068
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	0.95	0.985666567054417	8	0.153546712132462	7	0.0108160388070972	0.0829088969411479
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	0.95	0.992110444201434	7	0.184326988438091	2	0.00432777578900475	0.2734757071028
SLC29A3	0.95	0.992783732335108	15	0.132339394867665	24	0.0133298620527037	0.0540709996850919
CDH23	0.95	0.993406929413856	10	0.143006433791707	12	0.00593643775673072	0.199460446136017
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	0.95	0.98800059785577	12	0.132568987997711	10	0.00951515127202954	0.103971354686749
DDIT4	0.95	1.00044985801351	6	0.180315647144835	1	0.000466226392942607	0.719531668577829
DNAJB12	0.95	1.0121431353906	4	0.168474640879933	2	0.0155149023079358	0.037589211314435
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	0.95	0.998545217606328	5	0.174899124494163	1	8.99359759227641e-07	0.987418372918955
P4HA1	0.95	0.984089093210601	11	0.163752043872414	7	0.0124914242930121	0.0622784625118505
NUDT13	0.95	1.0043822166499	6	0.144636472305081	3	0.00169516009579794	0.493396723155817
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	0.95	0.992750293582904	24	0.0982562247596114	12	0.00972721000463448	0.100175420776119
MYOZ1	0.95	1.00797416232174	15	0.115576731921795	8	0.000835792952213691	0.630640062973994
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.95	1.0094693475081	6	0.168861804546619	1	0.00852427936899324	0.123919176740903
FUT11	0.95	0.984709498829454	18	0.103860665773408	14	0.0147748908044343	0.0424855957835066
CHCHD1	0.95	1.00223291685633	9	0.149079348251262	7	0.000128706284165367	0.850365450376365
ZSWIM8	0.95	1.00373649515556	6	0.164964599343784	2	0.00175163037457152	0.486277975915626
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.95	0.995027423784838	14	0.145403502359125	3	0.00470696711657319	0.253383398206914
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	0.95	0.979011810556965	23	0.0785831052232693	23	0.0214497806912719	0.0143430163631539
VCL	0.95	0.993850051356265	8	0.139328583376695	8	0.00333290554355449	0.33666507746298
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.95	1.00324107122726	9	0.137891802416527	14	0.000404082925203147	0.738158597996056
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	0.95	0.999079258639872	7	0.145197397730434	7	0.000468056203873079	0.719004999025299
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	0.95	1.00100679445841	5	0.171128559375716	2	0.000724723696513253	0.654350529381472
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.95	0.991930950686032	12	0.124832129106847	7	0.00641765838584363	0.182124073105118
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.95	1.01509371751994	4	0.208714908089209	5	0.0253525552672634	0.00770662295473972
AL391421.1	0.95	0.994182045145745	6	0.19947703346681	2	0.00229997280385157	0.424916965741236
POLR3A	0.95	0.984366166269859	17	0.120171979997069	25	0.0163612885493684	0.0327016276916915
RPS24	0.95	0.991448811377528	9	0.143362762685372	10	0.00764544671445456	0.145187874975217
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.95	0.985236474787126	12	0.124216386164533	21	0.0133099628323233	0.0542519642801149
ZCCHC24	0.95	1.00103260956679	8	0.161991136252747	4	5.50771601919412e-05	0.901784841305075
AL133481.1	0.95	1.00486542158377	2	0.195607432034892	2	0.018630016916763	0.0225893468782678
EIF5AL1	0.95	1.00214872711366	2	0.185058253126153	1	0.0101358009480892	0.0932788553750225
SFTPA2	0.95	0.977027065549234	11	0.171694328240555	3	0.0211739004282659	0.0149913557675006
SFTPA1	0.95	0.997202114191384	30	0.0606238115710148	79	0.0428642641533571	0.000500558838321565
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	0.95	1.00213333825981	6	0.157807489458962	5	8.08581141004636e-05	0.881138107814588
SFTPD	0.95	0.996164301500172	7	0.155852313315221	8	0.00275920469464495	0.382087059687212
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.95	1.00129479035934	8	0.139279099661222	7	0.000166822570738568	0.829938997560561
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	0.95	1.00796299914792	2	0.189075001643306	1	0.0253222430851055	0.00774368770898414
SH2D4B	NA	NA	NA	NA	0	NA	NA
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	0.95	1.01639638357468	5	0.215396551388613	1	0.0200190192634136	0.0180484430659684
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	NA	NA	NA	NA	0	NA	NA
LRIT1	0.95	0.994288592074015	10	0.142819325889477	9	0.00487726220958013	0.244952236965838
RGR	NA	NA	NA	NA	0	NA	NA
CCSER2	NA	NA	NA	NA	0	NA	NA
GRID1	NA	NA	NA	NA	0	NA	NA
