gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ACBD5	0.95	1.00111884872593	14	0.151531017953826	16	0.00697849559625823	0.251841091005759
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.95	1.00525928892572	5	0.200186902995338	4	3.96443919881211e-05	0.931293334956334
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.95	0.998634059809965	6	0.206919173779906	6	0.000169143539330463	0.858649733449537
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	0.95	0.977374406826328	15	0.148939741818018	29	0.0229488644562399	0.0369418160163516
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	0.95	0.905391743433619	23	0.100156946036195	63	0.0922103866510151	2.05276986505447e-05
MTPAP	0.95	0.942586641406665	13	0.16453497178451	14	0.0530572012597623	0.00138773715515688
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	0.95	1.00693039846894	7	0.206977440861963	4	0.000983228376249334	0.66757933515762
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.95	0.999996055228323	5	0.222064173266284	6	0.000156773673639664	0.863864505389641
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	0.95	0.978981315473216	21	0.109508536255298	32	0.0405426455456935	0.00534089117217218
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	0.95	1.00217380318745	3	0.221263779885159	1	0.00631361012998437	0.275822159039335
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	0.95	0.958156970612265	18	0.115517195963564	28	0.041531495291813	0.00479921830214476
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	0.95	1.00745952499174	2	0.241024835439446	1	0.0250974236241066	0.0290293993704092
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	0.95	0.993682302112669	6	0.193873459756228	4	0.00230746813081539	0.510446364031718
NAMPTL	0.95	1.01627115356244	12	0.145414679315383	13	0.000108762041569485	0.886441984671781
ANKRD30A	0.95	0.929632984627134	16	0.147769395664304	17	0.0658560090872591	0.000351542326030297
MTRNR2L7	0.95	1.00218134584189	2	0.276033879477902	1	0.0102366231100184	0.164838378364813
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	0.95	0.989279785941065	8	0.20322372521393	1	0.00549652031191963	0.309350844135494
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.95	0.995334097702768	10	0.151484334741639	4	0.0015848961246158	0.585513892038555
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	0.95	1.00143816831373	8	0.187644455112665	7	0.00115019739387637	0.642268969190661
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	0.95	0.997484136812114	5	0.217174532194626	2	0.000906655144627876	0.680044637270716
RASGEF1A	0.95	1.00316657110739	3	0.23354289369543	1	0.00807139426736651	0.217689845162612
FXYD4	0.95	0.998155180304167	8	0.204755080233962	9	0.00133046833938601	0.617335815476171
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.95	1.00165660972698	6	0.199397507108956	2	4.36388604557796e-06	0.977179801290018
ZNF485	0.95	1.01246689116162	2	0.248844583193495	1	0.0436290422814216	0.00382647772115331
ZNF32	0.95	0.997548778108082	15	0.149864117153653	26	0.0126761843580004	0.121958083824788
CXCL12	0.95	1.0045709850688	5	0.228718210834509	4	0.00209244610258382	0.530859369044124
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	0.95	0.986102860762655	15	0.127576967305194	22	0.0146787695409889	0.0958850150358417
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.95	0.985234332704356	9	0.182675936513287	7	0.0101311941196121	0.167041247795236
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	0.95	1.00176062674186	4	0.230284712516211	2	0.00236635263287229	0.505093252699091
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.95	1.00447056415511	17	0.115143313802306	15	0.00615785851358685	0.281844607191516
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	0.95	0.991710970924032	18	0.110650680612835	18	0.0152164583650897	0.0899629833710489
SYT15	0.95	0.992178701621108	10	0.182018046897975	1	0.00367405327555923	0.406111114974932
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.95	0.983159929036028	15	0.139094879147713	4	0.0129697453960263	0.117693398500364
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	0.95	0.996879790670814	6	0.193821354714398	3	0.000124327039694486	0.878646319766568
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	0.95	1.0097737891419	16	0.115006909063672	15	0.00269806146617937	0.476626450576694
AGAP9	0.95	1.00454217314448	3	0.22383783190498	1	0.00614054071846655	0.28252438322844
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	0.95	0.995968950218337	13	0.123212087328822	11	0.00769617800369205	0.228749098154131
GDF10	0.95	0.998474546898985	18	0.117054830296996	15	0.00944281138539628	0.18227836403914
PTPN20B	0.95	0.987568294428173	12	0.187653394239636	1	0.00820354732925821	0.213946654612263
FAM25C	0.95	1.00206628830123	5	0.219902430649666	2	0.000426636683182343	0.777281502707115
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.95	0.94358677829595	20	0.113355173918847	27	0.0519349336879128	0.00156546090234006
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	0.95	1.01169651835225	17	0.13058520415154	37	0.0126441207562474	0.122434081163425
C10orf71	NA	NA	NA	NA	0	NA	NA
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	0.95	0.96889704439537	20	0.119827608539783	36	0.0351558064161367	0.00958496016056614
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.95	0.935494013702433	18	0.132524185294151	20	0.0599299976409485	0.000663831958603767
PARG	0.95	0.966150627002178	8	0.224132274489604	2	0.0433839077220166	0.00392903849722723
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.95	1.00141778089941	7	0.210380303248189	8	0.00042363769301301	0.778045247037247
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.95	1.00875914169536	3	0.21586601379518	1	0.0196001983764137	0.0540368620525569
MSMB	0.95	0.979272415071918	10	0.205479718563329	5	0.0157627974934327	0.0843468383932944
NCOA4	0.95	0.986061780346328	14	0.165607557322662	8	0.00975401006692851	0.175201353961011
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.95	1.00130023458249	12	0.128254577349832	20	0.00460811903713566	0.352058617427721
FAM21A	0.95	0.993963501401215	9	0.189863106549083	3	0.00271414733772172	0.475313530084494
ASAH2	0.95	1.00070406342522	7	0.165400485223573	3	8.55943383074953e-05	0.899187864518352
SGMS1	0.95	1.00627054399817	3	0.241438513613031	1	0.0165897336756795	0.0765490761172955
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	0.95	1.02252591657497	3	0.250905390845545	1	0.101996427896156	7.07801586186799e-06
ASAH2B	0.95	1.00555474822326	11	0.163214029559548	10	0.00102846434719079	0.66048331561885
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	0.95	0.994798653617096	10	0.185885589828391	12	0.00378863599738396	0.398872922540741
CSTF2T	0.95	0.977077329082012	13	0.157419268382108	14	0.0215293399671687	0.0433712263640905
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.95	0.993266348227831	11	0.177517973307904	12	0.00783723968478563	0.2245146498366
ZWINT	0.95	1.01262163654279	5	0.202585151555262	4	0.00365374346195757	0.407413957737271
IPMK	0.95	0.997523186141424	10	0.18117186365268	6	0.0025347835828634	0.490295708101672
CISD1	0.95	0.998538465259073	14	0.161928118241652	11	0.00526911473319469	0.319601706291486
UBE2D1	0.95	0.988429557142032	11	0.171382329704858	10	0.011666931261589	0.137972755303382
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	0.95	0.962967730907854	16	0.145239247602251	19	0.0323650762240313	0.013001590477499
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.95	0.978951605971579	9	0.180765623337014	8	0.0159518173485492	0.0824923830634055
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	0.95	1.00408993220895	6	0.233689214485684	1	0.000786830048653919	0.70084987942295
RHOBTB1	0.95	0.997347641198947	7	0.185388525733637	3	0.000830538199952992	0.693061395709433
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	0.95	0.964502974213983	15	0.130792821350621	28	0.0359637009448836	0.0087776513532229
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	0.95	1.0008032595397	3	0.251856830081425	1	0.00185555470506643	0.555110505859933
NRBF2	0.95	0.986184482079456	8	0.182612970399847	4	0.00896374672105816	0.19382655070599
JMJD1C	0.95	0.988947427581615	9	0.192994044336287	2	0.00681684210420431	0.257427149704098
REEP3	0.95	0.974415910868428	18	0.155586132413401	14	0.0242994745710063	0.0317404220835867
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	0.95	1.00829436950126	2	0.282336366921516	1	0.0113435624240358	0.143587379591716
DNAJC12	0.95	1.00050505453585	2	0.24313348287918	1	0.00245485778417787	0.49722530311909
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	0.95	1.00551612142183	2	0.255470579610454	1	0.0174196835764167	0.0694911924386335
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.95	0.964020550444401	13	0.166918868037432	6	0.0309633513044459	0.0151626416585447
SLC25A16	0.95	1.00484489203839	16	0.147762930447275	11	0.00862492489323439	0.202507612007265
TET1	0.95	0.982370978818398	9	0.211775145342727	4	0.0127425025745451	0.120980009358303
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.95	0.980205740668938	9	0.215244509913098	7	0.0146877161404086	0.0957831056216193
DDX50	0.95	1.00983849988074	3	0.218522038965969	1	0.0226988524120362	0.037997830443409
DDX21	0.95	1.00414218990207	4	0.224988967692914	2	0.00374171805455016	0.401813962808919
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	0.95	1.00620845156737	18	0.125063700474632	32	0.0181023026214291	0.0642043851164833
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.95	0.988955422446193	21	0.102078092633903	43	0.0311822712073106	0.0148023999682222
HKDC1	0.95	1.00754159730416	6	0.235816109169941	4	0.00129172040598658	0.622510311021974
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.95	0.986954148651239	8	0.208621129611417	2	0.00788754421434356	0.223027240276064
C10orf35	0.95	0.999188712289415	4	0.260131401766044	1	0.000215804429838501	0.840568613667479
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	0.95	0.989335394160006	5	0.246029743787838	1	0.0059524611312027	0.290041890922502
AIFM2	0.95	0.974448440458525	12	0.162586019212447	22	0.0209454591218929	0.0463447612772595
TYSND1	0.95	0.989654752644385	19	0.110712272742098	44	0.0240439996168254	0.0326626709987389
SAR1A	0.95	0.999742552875404	7	0.220198631017548	2	0.000126310412028421	0.87768967802027
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	0.95	0.983834625966569	7	0.205108603947913	4	0.0110193114353101	0.14947490570271
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	0.95	1.00079236792365	7	0.220100530636883	5	0.00331256707367034	0.430253157567223
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.95	0.984447751910286	13	0.169365116648234	23	0.01298000705349	0.117547315157196
SGPL1	0.95	0.994538263404036	6	0.224818846063031	1	0.00170912335933119	0.571165636516865
PCBD1	0.95	1.00227791906948	2	0.25146832686289	2	0.0116085446523141	0.138968147444577
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.95	0.979706243412268	12	0.186332008471387	6	0.015361194263173	0.088437062202361
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	0.95	1.01903202941367	6	0.197210961275512	1	0.0123602924130891	0.126738010339733
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	0.95	1.00383835219247	2	0.205014398282518	1	0.0186233854546652	0.0604557764494063
FAM149B1	0.95	0.983685668432831	16	0.157979899906242	15	0.0138591342316128	0.105738795150041
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	0.95	0.992282033894825	5	0.20161999378288	3	0.00250462295260659	0.492891573575867
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	0.95	0.960857326360774	13	0.151927665093149	8	0.0349080855828374	0.00984729674116679
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	0.95	1.01049569555735	2	0.206433327907731	2	0.0118100889775715	0.135565555660057
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
VCL	0.95	1.00878018930573	3	0.247513394341268	1	0.0133331780724673	0.112638718972329
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.95	0.981245027121848	14	0.14741651921466	7	0.0155578900040318	0.0864077795812549
KAT6B	0.95	1.00022670665048	11	0.189718380960701	5	0.00523802117761867	0.321037552416334
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	0.95	0.955117599760352	20	0.116872329198285	42	0.0448433670298201	0.00335682191138261
COMTD1	0.95	0.999741896913887	6	0.181087235273902	2	0.000361058304119382	0.794699332800731
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	0.95	0.996145481345331	10	0.194586943392425	10	0.00535201531736849	0.315814288199522
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	0.95	1.00219546357573	5	0.248443448120587	2	0.000405088919124485	0.782835134837529
POLR3A	0.95	1.01154282064385	5	0.232292603119634	1	0.00804535216511323	0.218436591299997
RPS24	0.95	1.00129204242818	6	0.200184540114751	4	2.84603899689497e-05	0.941765700073262
ZMIZ1	0.95	0.995444496365193	11	0.173796166414083	13	0.00975529744432611	0.175172739026123
PPIF	0.95	0.957730013642553	14	0.178790590249982	6	0.0389988971619977	0.00631274111285072
ZCCHC24	0.95	0.995860778178977	11	0.172498503743868	11	0.00777277649060455	0.226438020314296
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	0.95	0.983388041334028	12	0.175817945236146	11	0.0125817390943972	0.123366032911676
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.95	1.01540124809091	2	0.273501701624719	2	0.0141776659086521	0.101784675925768
NUTM2E	0.95	1.00512817895597	5	0.23483615061828	2	0.00383590981902448	0.395940854734239
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	0.95	1.00176384094246	4	0.249908909528917	1	0.00232733798360852	0.508629177232508
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	0.95	0.99676115968314	17	0.115644421834273	30	0.016780792897709	0.0748592918239883
AL359195.1	0.95	0.998799659130351	5	0.230149337619237	2	0.000175074024124759	0.856219406770511
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	0.95	0.938184419607279	13	0.186392947761437	6	0.066136804447747	0.00034110780494579
DYDC2	0.95	0.936528961251981	15	0.147757119159402	15	0.0674789603066127	0.00029534805713462
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
SH2D4B	NA	NA	NA	NA	0	NA	NA
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	0.95	0.99346048132842	8	0.21106877095045	4	0.00377778524230312	0.399550330084691
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	0.95	1.0099481733127	7	0.225770420960867	4	0.000221088928901361	0.838654680156402
LRIT1	NA	NA	NA	NA	0	NA	NA
RGR	NA	NA	NA	NA	0	NA	NA
