gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	1	1.00536765131971	5	0.190177557845571	4	3.59480054651838e-05	0.934567259976006
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	1	0.998619530265775	6	0.196573215090911	4	0.000184253870495267	0.852539850132908
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	1	0.976357963668698	15	0.141492754727117	29	0.023475437408801	0.0348160865313007
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	1	0.905576455519506	23	0.0951490987343849	60	0.0921528803107014	2.0656141353073e-05
MTPAP	1	0.942579483508616	13	0.156308223195285	14	0.0529739956445199	0.00140018936719598
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	1	1.00686104513573	7	0.196628568818865	4	0.000901631375393975	0.680883688910957
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	1	0.9999276255802	5	0.21096096460297	2	0.000128237784097305	0.876767384127105
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	1	0.979334925104268	21	0.104033109442534	31	0.0406221418120284	0.0052951502019018
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	1	1.00210055925527	3	0.210200590890901	1	0.00606677899440086	0.285442974065367
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	1	0.957976625750786	18	0.109741336165385	27	0.0417962013355921	0.00466386370679527
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	1	1.00744775378232	2	0.228973593667474	1	0.0247373211878563	0.0302219348484491
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	1	0.993600171373686	6	0.184179786768416	4	0.00237524708279488	0.504293023228899
NAMPTL	1	1.01606360477399	12	0.138143945349614	13	0.00013978414623917	0.871384983586315
ANKRD30A	1	0.929252079551207	15	0.147065269344227	10	0.0672623104336169	0.000302296528814475
MTRNR2L7	1	1.00216697059409	2	0.262232185504007	1	0.0100511803922005	0.168735431553393
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	1	0.989109308502942	8	0.193062538953234	1	0.0056655556108384	0.302005521012026
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	1	0.995343804212353	10	0.143910118004557	4	0.00159150227207035	0.584732785713634
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	1	1.00141119843197	8	0.178262232357031	7	0.00118909066186815	0.636697013891022
RET	1	1.01604158821562	14	0.127246308447006	25	0.00460873879938729	0.352026161179142
CSGALNACT2	1	0.997473147583531	5	0.206315805584895	2	0.000870093680006597	0.686214363967177
RASGEF1A	1	1.00316542576417	3	0.221865749010659	1	0.00788687012708851	0.22304709407354
FXYD4	1	0.998284299763466	8	0.194517326222264	7	0.00132625253207377	0.617894217640987
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	1	1.00151750648657	6	0.189427631753508	2	1.1427576558309e-07	0.996306679464198
ZNF485	1	1.01246660199745	2	0.23640235403382	1	0.0431914108686564	0.00401151477773561
ZNF32	1	0.99820980964906	15	0.14237091129597	23	0.0124895304844229	0.124757927067856
CXCL12	1	1.00452623082595	5	0.217282300292784	4	0.00200632756573806	0.539446912738741
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	1	0.986523635168612	15	0.121198118939934	19	0.0144910701051174	0.0980503266021598
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	1	0.985667328987688	9	0.173542139687622	7	0.00981268333869242	0.173902618493681
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	1	1.00181259255458	3	0.229187397835691	2	0.00546285039138847	0.310841395868017
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	1	1.00464410685167	17	0.109386148112191	15	0.00615240824439059	0.282058324851299
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	1	0.991823126966682	17	0.110123426263559	16	0.0138816942554879	0.105453320573479
SYT15	1	0.992001390430549	10	0.172917144553076	1	0.00382039286314079	0.396899836668786
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	1	0.983067867491665	15	0.132140135190327	4	0.0130835459936337	0.116084423446515
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	1	0.996834299431331	6	0.184130286978679	3	0.000142543504872373	0.870132819427715
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	1	1.01025625349778	16	0.109256563610489	15	0.00262569935720139	0.482606262441208
AGAP9	1	1.00454358118117	3	0.212645940309731	1	0.00600076532771338	0.288087305342791
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	1	0.996145065881836	13	0.117051482962381	11	0.00770232054461577	0.228562733255386
GDF10	1	0.99856533299044	18	0.111202088782146	15	0.00951910597523354	0.180513444161595
PTPN20B	1	0.987559227420975	12	0.178270724527654	1	0.00826254920430295	0.212300029518885
FAM25C	1	1.00201710912414	5	0.208907309117183	2	0.000378096157977502	0.790021181976781
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	1	0.94405197581486	20	0.107687415222905	25	0.0515427363838324	0.00163281143373092
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	1	1.01227075932931	17	0.124055943943963	34	0.0125760027592747	0.123452122349239
C10orf71	NA	NA	NA	NA	0	NA	NA
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	1	0.968758131492482	20	0.113836228112793	29	0.0354354154645191	0.00929736225030228
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	1	0.93556948967802	18	0.125897976029443	19	0.0598978513619757	0.000666124763886919
PARG	1	0.966146372879902	8	0.212925660765124	2	0.0430521918343813	0.00407224924332851
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	1	1.0014802858834	7	0.19986128808578	8	0.000436063388576181	0.774899525453397
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	1	1.00874725012337	3	0.205072713105421	1	0.0192584610111351	0.0561968232894057
MSMB	1	0.979314686015853	10	0.195205732635163	5	0.0156992727532548	0.0849800657037385
NCOA4	1	0.980720907328441	15	0.150176416341189	8	0.0148112637746883	0.0943876927693433
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	1	1.00147863584228	12	0.12184184848234	19	0.00464460096335039	0.350154991338681
FAM21A	1	0.993885970359819	9	0.180369951221629	2	0.00279121925118612	0.469103235434079
ASAH2	1	1.00080268188664	7	0.157130460962394	3	8.407400403871e-05	0.900082493592001
SGMS1	1	1.00626615506988	3	0.22936658793238	1	0.0162644991001818	0.0795198504135345
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	1	1.02252324083062	3	0.238360121303268	1	0.101997251604226	7.07737945789057e-06
ASAH2B	1	1.00572248383807	11	0.15505332808157	10	0.00104164316608481	0.658451041979883
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	1	0.994372504062199	10	0.176591310336972	10	0.00413515858254027	0.378074574025513
CSTF2T	1	0.977437077506096	12	0.156669160082234	13	0.0200800817643037	0.0511498225949186
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	1	0.992997881703153	10	0.176672093978623	10	0.00671717442461493	0.260947048583835
ZWINT	1	1.01232492671993	25	0.0759085703200543	45	0.0265980072460604	0.0245592554748031
IPMK	1	0.997462403601537	10	0.172113270470046	6	0.00262023911468249	0.483062454361625
CISD1	1	0.998125586027959	14	0.153831712329569	10	0.00555203717014354	0.306913254720588
UBE2D1	1	0.988505965514554	11	0.162813213219615	9	0.0117201674309516	0.13707208088196
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	1	0.963392010001178	16	0.137977285222138	15	0.0319871864818456	0.0135512596894936
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	1	0.978819176809452	9	0.171727342170164	8	0.0160944503033582	0.081121947209241
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	1	1.00394266251813	6	0.2220047537614	1	0.000689204464730949	0.719189228314207
RHOBTB1	1	0.997149423458194	7	0.176119099446955	3	0.000923503655436858	0.677250341609642
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	1	0.964251896079455	15	0.12425318028309	19	0.036263069360885	0.00849632083268493
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	1	1.00052324444757	4	0.228389071031267	2	0.000363072699147763	0.794140171985128
NRBF2	1	0.986113146363939	8	0.173482321879855	3	0.00904479047509493	0.191814744833276
JMJD1C	1	0.989004297495508	9	0.183344342119472	2	0.00681617646252808	0.257450463538424
REEP3	1	0.975070209185955	18	0.147806825792731	13	0.0239212541003778	0.0331155942388481
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	1	1.0082943842655	2	0.26821954857544	1	0.0111302330671307	0.147430971410764
DNAJC12	1	1.00049864289531	2	0.230976808735221	1	0.00236761506867786	0.504979540047389
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	1	1.0055235250287	2	0.242697050629931	1	0.0170956011231838	0.0721611115106871
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	1	0.963865353933613	13	0.15857292463556	6	0.0311079001669291	0.0149237906318973
SLC25A16	1	1.00495308334463	16	0.140374783924911	11	0.00869992771043476	0.200547512935385
TET1	1	0.982267611843491	9	0.20118638807559	4	0.012867721304018	0.119156682833873
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	1	0.980080421361061	9	0.204482284417443	7	0.0148195412013307	0.0942949909713504
DDX50	1	1.00983727457379	3	0.207595937017671	1	0.0223368754861849	0.0395826675775179
DDX21	1	1.00417415770155	4	0.213739519308268	2	0.00366706421711519	0.406558766190311
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	1	1.00831878768521	18	0.118810515450901	32	0.0180062626031917	0.0649217035707913
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	1	0.988909125196309	21	0.0969741880022081	40	0.0314811916666984	0.0143245652726952
HKDC1	1	1.00760375073823	2	0.269839271427983	2	0.0158361026637878	0.083622399195701
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	1	0.986761484683313	8	0.198190073130846	2	0.00808509518268337	0.217298191399791
C10orf35	1	0.999242403643344	4	0.247124831677742	1	0.000205861048370047	0.8442371366578
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	1	0.989180086536405	5	0.233728256598446	1	0.00613793950461438	0.282626666782703
AIFM2	1	0.974359857358131	12	0.154456718251824	19	0.0210611849116454	0.0457389259580622
TYSND1	1	0.989545336292205	19	0.105176659104993	44	0.0243312538074524	0.0316275997298506
SAR1A	1	0.9997060761139	7	0.209188699466671	2	0.000145274897231902	0.86890554004615
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	1	0.983613439592574	7	0.194853173750517	4	0.0112423432848536	0.145396902858333
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	1	1.00093814625808	7	0.209095504105038	5	0.0033331097857732	0.428824643360969
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	1	0.984390764854448	13	0.160896860815822	20	0.0131045772643911	0.115789719571948
SGPL1	1	0.994426097660571	6	0.213577903759879	1	0.00180574613081904	0.560473644009569
PCBD1	1	1.00231986258643	2	0.238894910519746	2	0.0115082384673505	0.140696925839561
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	1	0.979501558372699	10	0.194274191805729	2	0.01539952845999	0.0880375914668476
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	1	1.01906565135605	6	0.187350413211737	1	0.0120867637075936	0.131044289614086
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	1	1.00384825248059	2	0.194763678368392	1	0.0184305505010512	0.0618153241351073
FAM149B1	1	0.983814647735432	16	0.15008090491093	8	0.0138235804149673	0.106190401286397
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	1	0.992312158827397	5	0.191538994093736	3	0.00248252437210264	0.494808151730981
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	1	0.961379639367955	13	0.144331281838491	7	0.0342408489108618	0.0105907636962502
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	1	1.01050910087435	2	0.196111661512344	2	0.0115808096564154	0.139443781110659
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
VCL	1	1.00865633075729	3	0.235137724624205	1	0.012922539577752	0.118367983534332
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	1	0.980890903401582	14	0.140045693253927	7	0.0159094681176309	0.0829040365789138
KAT6B	1	1.0005831027634	11	0.180232461912666	4	0.00519764707993408	0.322914594057599
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	1	0.95466102562472	20	0.111028712738371	35	0.0452780282562642	0.00320320091946148
COMTD1	1	0.999722975474463	6	0.172032873510207	2	0.000333089318860978	0.802641679384738
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	1	0.992991532954541	10	0.184857596222804	10	0.00680945070716631	0.257686175896021
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	1	1.00223633106895	5	0.236021275714558	2	0.000381019679645653	0.789229872101946
POLR3A	1	1.0115413623627	5	0.220677972963652	1	0.00781208941797133	0.225262725049114
RPS24	1	1.00131817122532	6	0.190175313109014	4	2.49321341648901e-05	0.945488813642899
ZMIZ1	1	0.995591699427092	11	0.165106358093379	13	0.00976752940002828	0.174901122169656
PPIF	1	0.957428065720793	14	0.169851060737483	6	0.0392438017096155	0.00614739679246142
ZCCHC24	1	0.996194155194532	11	0.163873578556674	10	0.00770673343589994	0.228428958040259
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	1	0.983124885478606	12	0.167027047974339	7	0.0128392370647827	0.119568777162331
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	1	1.00517044231262	5	0.223094343087366	2	0.00379317758696551	0.398589884712169
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	1	1.00168549695183	4	0.237413464052471	1	0.0021762855012812	0.52273190720787
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	1	0.997045579010584	17	0.109862200742559	29	0.0168039235634721	0.0746574311376729
AL359195.1	1	0.998850729285123	5	0.218641870738275	2	0.000180911918653479	0.85386819604806
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	1	0.938185493778676	13	0.177073300373365	5	0.0659938367019934	0.000346381338607934
DYDC2	1	0.936240344272656	15	0.140369263201432	15	0.0675680413347824	0.000292537482458932
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
SH2D4B	NA	NA	NA	NA	0	NA	NA
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	1	0.993442753713344	8	0.200515332402927	4	0.00384574183888944	0.395334935435787
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	1	1.01004988891057	7	0.214481899912823	4	0.000207480308727225	0.843633547520776
LRIT1	NA	NA	NA	NA	0	NA	NA
RGR	NA	NA	NA	NA	0	NA	NA
CCSER2	NA	NA	NA	NA	0	NA	NA
GRID1	NA	NA	NA	NA	0	NA	NA
WAPAL	NA	NA	NA	NA	0	NA	NA
OPN4	1	1.00085151758701	7	0.174833756359413	5	8.87726229455316e-05	0.897343342025817
LDB3	1	1.0028232137629	2	0.220211670916311	2	0.0155192648866916	0.0868022872650319
BMPR1A	NA	NA	NA	NA	0	NA	NA
MMRN2	1	0.992721083166961	8	0.175139802462968	7	0.00327671923222972	0.432763219585271
SNCG	NA	NA	NA	NA	0	NA	NA
ADIRF	NA	NA	NA	NA	0	NA	NA
FAM25A	1	0.982845249083123	9	0.211678058415296	1	0.0120626425685811	0.131431737373581
