gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
AL138764.1	0.5	0.989873073644753	7	0.326030715353006	4	0.00696482899692551	0.147274235147263
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.5	1.00048221429892	2	0.354882768861043	2	0.00456002803065378	0.241224291559831
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	NA	NA	NA	NA	0	NA	NA
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	0.5	0.990323153640995	15	0.206459109563307	34	0.0121753161531245	0.0550309108976907
ITGA8	0.5	0.997582196682231	3	0.400467123959078	1	6.28768385281468e-06	0.965328559528263
FAM188A	0.5	0.998597111983335	8	0.288238714283223	8	0.000870950028397627	0.608862335901482
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	0.5	0.993973433900338	8	0.298878893615689	12	0.00360890573915261	0.297261375697218
RSU1	0.5	1.00540141743235	8	0.287896769108185	6	0.000940695149858823	0.594863792267375
CUBN	0.5	0.956792207968768	18	0.178419723565424	43	0.0404068296136311	0.000430607076373791
TRDMT1	0.5	0.99904091935299	6	0.306901663280419	2	1.88483486665973e-08	0.998101114204405
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	0.5	1.01360016642067	6	0.297273614358566	12	0.00485013100633707	0.226768964303899
PTPLA	0.5	1.00006253915911	8	0.293826264599833	5	0.000233804258140776	0.790949160214631
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	0.5	0.995938300621076	7	0.325701232871289	3	0.00127170918998439	0.536325634368256
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	0.5	0.979941370918892	17	0.231901362244896	17	0.0190580664133172	0.016188822608663
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.5	1.00119919789445	2	0.347260501675	1	0.00810398024042188	0.117886854806909
CACNB2	0.5	0.982974115352574	14	0.254478858979491	9	0.0141597158998621	0.0384405565908894
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	NA	NA	NA	NA	0	NA	NA
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	NA	NA	NA	NA	0	NA	NA
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	0.5	0.988163926884209	10	0.291329094727407	5	0.00861823567124184	0.106795586422982
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	0.5	0.991642253742043	8	0.28014964265981	3	0.00511255978020864	0.214577895597526
EBLN1	0.5	0.997440916509491	16	0.196081535828936	23	0.00835265732126691	0.112373440545339
COMMD3	0.5	1.00541821682097	5	0.321515507155716	4	0.00239606297705466	0.395854701784252
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.5	1.01349763836647	7	0.274889811969845	7	0.0066365078217076	0.157203543496049
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	0.5	0.998832538688929	8	0.269081918487641	4	0.000753413429964691	0.63414143606837
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	0.5	0.998358592822716	8	0.278297817818213	4	0.000694522076407596	0.647727907008712
KIAA1217	NA	NA	NA	NA	0	NA	NA
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	0.5	1.00443913081489	10	0.27257826801793	14	0.000142360425474466	0.836135519073417
GPR158	0.5	0.974719900960254	18	0.191875494076739	38	0.0252416196308798	0.00557583501832458
MYO3A	0.5	1.01263593049465	8	0.268815642702051	6	0.000922920697538376	0.598366822581684
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	0.5	1.00657709293393	3	0.381380707856162	1	0.000642117796461392	0.660415999867426
ABI1	0.5	1.00775530810008	7	0.29805986704971	10	0.00254246090462565	0.381773368623247
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	0.5	0.998345135177117	8	0.311075151983143	3	0.000689572263994062	0.64890119919283
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	0.5	0.984006374998122	13	0.220263510676047	14	0.0131691402741684	0.0459445080140239
MKX	0.5	1.00153931087652	18	0.189408850196365	39	0.0115272546496745	0.0619621654491327
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.5	0.998445321275118	9	0.324544557332642	3	0.000889355258943983	0.605101095217903
WAC	0.5	0.992495159673167	9	0.279094805828727	9	0.00512614400273935	0.213968327584269
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	0.5	0.998153311609128	12	0.234242770962023	24	0.00564312374856959	0.192214085732923
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.5	0.977981506625114	17	0.194393821011487	40	0.0241000013817438	0.00677836323002821
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.5	0.993685243157787	15	0.232484954551279	24	0.0100540742762617	0.0814088504579481
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	0.5	1.00099023702564	6	0.315682092625844	7	6.62261834746905e-06	0.964417688781362
ZNF438	0.5	0.995673175156593	11	0.272421073993428	38	0.00424433726060746	0.25824511714155
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	0.5	0.989507908873735	19	0.156347242245916	42	0.0162445670665576	0.0265230361821102
EPC1	0.5	0.971535221665052	14	0.268792822188093	14	0.0252998181540847	0.00552067841332312
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	0.5	1.01068194495625	3	0.365781414054327	4	0.0156757820337174	0.0293340570766372
NRP1	0.5	0.983229561316037	14	0.327413693668732	1	0.0136101682429434	0.0424303131785217
PARD3	0.5	0.992711224267303	10	0.304103985094704	4	0.004056465721541	0.269076396928059
CUL2	0.5	1.00020437488205	9	0.272703665598835	4	0.000311231542479205	0.759724400531503
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.5	0.997502672064337	6	0.334620904598546	1	0.000163022886165035	0.824825870305124
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.5	0.972066150168195	20	0.199655300066486	10	0.0247304648787407	0.00608493242481845
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.5	1.00356779340239	8	0.27882767909668	3	0.000392404510718107	0.731278605377046
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	0.5	1.00148707244799	12	0.218604415020082	40	0.00447990002761207	0.245411524366574
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.5	1.00507520911179	8	0.285024760359716	15	5.98599823006746e-06	0.96617004995443
TMEM72	0.5	0.969362806153545	15	0.261060660073981	7	0.0285067688463912	0.00319820105084236
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.5	1.00193536553581	11	0.229755702568493	28	0.00173928856723923	0.469517151995535
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	0.5	0.994427977778336	10	0.284211591376051	9	0.00320297343080673	0.326171097522451
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.5	1.00332920679095	12	0.242537605751268	14	0.000393677053554133	0.730860040891624
ZFAND4	0.5	0.994514837169897	10	0.283310752264127	3	0.00248176069504294	0.387523896296611
FAM21C	0.5	0.990958540355826	17	0.149389710045964	23	0.010894288545828	0.0696306247480058
FAM25E	0.5	0.999918754412386	4	0.29267296769446	2	0.000177257042995654	0.817466986942651
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	0.5	0.995995683834957	14	0.203870662941454	15	0.00460049352035726	0.239142634616965
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.5	0.983793431657315	9	0.19181118459978	9	0.0131783555520067	0.0458680416883222
FAM25B	0.5	1.01205892171238	6	0.192780656694608	9	0.000103144753058783	0.860247883793875
AGAP10	0.5	0.995048264210029	6	0.268489706432355	3	0.00250254093488212	0.385541512729229
ANTXRL	0.5	0.982087134839258	13	0.260059018704501	3	0.0150463572942107	0.0328073018930104
ANXA8L2	0.5	0.995791720069383	15	0.183920748388634	19	0.00727157363754118	0.138630376519632
AL603965.1	0.5	1.01276610338822	14	0.177651985780177	19	0.00107652604133695	0.569409921149543
FAM21B	0.5	1.00248009200804	3	0.323171846483161	1	0.00565900952399634	0.191587719170917
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.5	1.00268187309393	5	0.296551406321578	1	0.00387874303122891	0.279847391641417
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	0.5	0.97367214808159	15	0.198099306710969	16	0.0231542108573301	0.00797228277867285
GDF2	0.5	0.998125218204427	11	0.246578853625095	9	0.00213767913852259	0.42260444860448
GDF10	0.5	1.00072505309269	8	0.324206182348564	4	7.47757906633475e-05	0.880840915392427
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.5	0.995238434652725	8	0.305887456617558	2	0.00192696693596409	0.44646399455954
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	0.5	0.967897184087233	15	0.229568843126494	13	0.0290970136542924	0.00289350815422881
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.5	0.997641046762388	5	0.320177663924871	1	4.52099338454869e-05	0.907209833218567
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.5	0.983624092986796	11	0.266997261286091	6	0.0136032223606685	0.042483423145512
DRGX	0.5	1.00023817789716	7	0.320175659118496	2	5.43194415837238e-06	0.967772790588835
ERCC6	0.5	1.00172911144574	6	0.324627657002949	9	3.53790738233856e-05	0.917875890069695
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	0.5	1.00641788575011	7	0.279338588207916	6	0.000435106604366445	0.7176265591961
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.5	1.0037899629359	9	0.258037155509391	9	0.000262851508524831	0.77866076506117
PARG	0.5	1.00212460834144	5	0.307237742311865	6	0.000493265057902146	0.700200917673951
FAM21D	0.5	0.98445109054883	10	0.269215068088755	6	0.0123435409249709	0.0533689513761595
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	0.5	0.995534844840586	5	0.320646723935288	6	0.00120446259212603	0.547309223117804
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.5	0.996116413277878	9	0.300241833029164	3	0.00132623155142955	0.527710821556724
FAM21A	0.5	0.991491216609615	10	0.291163149471466	11	0.00585667228757744	0.183988690341718
ASAH2	0.5	0.994436811814449	15	0.216102122544392	18	0.00607668967121017	0.175936311409959
SGMS1	0.5	0.981988450046808	16	0.234061246157619	18	0.0154340513785309	0.0306205183202684
AC069547.1	0.5	0.993489175075415	6	0.314811576985823	3	0.00324347512749359	0.323126342279201
AC069547.2	0.5	0.98233113676234	16	0.26376472511339	6	0.0148485361412448	0.0339849839328931
ASAH2B	0.5	0.986368853003405	19	0.203350134191078	23	0.0137634859796036	0.0412755116850804
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	0.5	1.01379854267465	9	0.270845021337826	18	6.24515293197732e-05	0.891035708796297
CSTF2T	0.5	0.999127186063857	4	0.376950318329965	1	4.25220048549659e-05	0.90999845622468
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.5	0.991043585022892	7	0.326871959640972	3	0.00577996563045183	0.186895422373304
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	0.5	0.992638284174016	11	0.239878206803478	15	0.00578630049486115	0.186653365829573
TFAM	0.5	0.998018695213912	8	0.329775047714035	3	0.000397440309285175	0.72962663880789
BICC1	0.5	1.00335843393044	7	0.322473288800764	12	0.000152871826038669	0.830282064870464
PHYHIPL	0.5	1.00377424267484	16	0.195441698457211	37	0.00568425147823824	0.190597315774794
FAM13C	0.5	0.98496936198573	10	0.306102673176547	7	0.0118715067160982	0.0581722323856239
SLC16A9	0.5	1.00248695612945	7	0.286448297735583	8	4.44206376950518e-05	0.908019775299619
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.5	0.982292950229507	15	0.226855101477198	20	0.015208422605489	0.0318740974727925
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.5	0.977544643061242	16	0.226853213903986	22	0.0212767025541926	0.0110163639656483
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	0.5	0.993362016011464	11	0.22964385375152	15	0.00678642915554471	0.152578798710925
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	0.5	0.999345142690461	3	0.369535276535011	1	0.000225839262311729	0.794460042767495
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	0.5	1.00011391453049	4	0.309305916795681	2	0.00179793432799778	0.462115268429686
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.5	1.00107250526427	4	0.371013680425953	1	0.000782717496123864	0.627622193553392
MYPN	0.5	0.991000519987438	12	0.267729615008497	9	0.00650606995801457	0.161356602314814
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	0.5	1.00170156869253	10	0.259327724704644	5	0.000109375353002317	0.856133302741445
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.5	0.984848646925783	11	0.272199052337493	8	0.0127563107239439	0.0495110026223652
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.5	0.99105905175428	10	0.285095613685467	5	0.00578898188638546	0.186551018601577
STOX1	0.5	1.00151842991959	4	0.380817718034721	2	0.00329152201205439	0.319562654865946
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.5	1.00097786875001	3	0.326042487508035	3	0.0018738575911169	0.452804003781579
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.5	1.0001942763146	2	0.379998476425009	1	0.00344652406181561	0.308410316889222
SUPV3L1	0.5	1.00251353315772	6	0.353817254392094	3	0.000518192046385076	0.693093096715046
HKDC1	0.5	1.00137302515759	8	0.293515289187454	9	4.94921301252322e-05	0.902935462827309
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	0.5	0.998785448441232	11	0.234633945348431	28	0.00478228942893167	0.230053888365813
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.5	1.00589995273081	3	0.365383302539469	2	0.0174640434419624	0.0213949463523568
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	0.5	0.998771218249202	3	0.374888377475227	2	0.000340044175313151	0.749204405657185
AIFM2	0.5	1.00308684830037	6	0.31159568189552	6	0.000826297831732346	0.618200048993283
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.5	1.00004679607673	4	0.368716180570114	1	0.00114351515615462	0.557630521298983
NPFFR1	0.5	1.00171535239379	4	0.38475369944223	6	0.000597658515586604	0.671673907243763
LRRC20	0.5	1.00231828239902	9	0.289478158989935	18	0.000821772971717973	0.619163747262855
EIF4EBP2	0.5	0.996134403659855	12	0.256363874286785	19	0.00597857955251268	0.179475829868515
NODAL	0.5	0.998473086580858	11	0.261793513316449	24	0.00311246362312938	0.333113621528339
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.5	0.996299689904669	7	0.325227574160505	3	0.00108651104526888	0.56762381393198
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.5	0.986828697900074	9	0.299164994150761	7	0.00990717882275964	0.0836787774775353
SGPL1	0.5	0.986733469805374	9	0.314788601804814	3	0.0101778109891507	0.0795480588322542
PCBD1	0.5	0.984002238224052	17	0.213057350195939	44	0.0181857428677874	0.0188525745331501
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	0.5	0.999220590368793	7	0.305365640529355	5	0.000467980807460903	0.707624421767829
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.5	0.922078689827634	26	0.135087176708414	73	0.0794603094219336	6.10037128750826e-07
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.5	0.986673034844463	12	0.235378342753871	23	0.0108516489037304	0.0701822676748171
DNAJB12	0.5	0.980112913428926	18	0.20484881407482	28	0.022177021570912	0.009431520380259
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.5	0.971813356787832	16	0.204894403573195	14	0.025014179900344	0.00579679923142594
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.5	1.00234248643136	8	0.25815027844589	8	0.000316665324719295	0.757700807998693
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	0.5	1.01198053407066	3	0.329946486668978	2	0.0143550562602567	0.0371184140438891
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	0.5	0.993211152641613	14	0.213606192473664	55	0.00644569134117742	0.163321063933605
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	0.5	0.997881097732861	13	0.206599839763931	16	0.00310171433111321	0.333951127347542
SEC24C	0.5	0.991704029342804	10	0.259819227521225	18	0.00509209402021903	0.215500148464392
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	0.5	0.994523252103142	13	0.182041265805201	11	0.00515331544455397	0.212755194842427
VCL	0.5	0.982558743999264	11	0.270230965180901	3	0.0145275056116533	0.0359905789344379
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.5	0.988388754400466	13	0.261167752526774	4	0.00865684932411178	0.106010108903253
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	0.5	0.965119295196185	19	0.194596202996851	24	0.0319402556411495	0.00178861869808043
SAMD8	0.5	1.00580113153955	5	0.337317446488382	6	0.00407274439926654	0.268115885463662
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.5	0.953293187055981	16	0.262793488258717	9	0.0494481258889757	9.47144531034033e-05
C10orf11	0.5	1.00285334384472	3	0.333101354933605	2	0.00735211790055981	0.136455773858524
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.5	1.00130534083029	6	0.332259660116713	8	0.000125192893755387	0.846202376668246
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	0.5	0.998060014233888	14	0.198543038996433	31	0.00775190336320051	0.126208725431359
RPS24	0.5	1.0023107629428	16	0.223888825819441	29	0.00373185381256804	0.289161355333916
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	0.5	0.972753229461716	16	0.244294022453349	21	0.0245890644360303	0.00623391759257268
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	0.5	0.984781507295047	14	0.255695576734203	12	0.0124125423475383	0.0527026306231509
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	0.5	0.994996890847539	10	0.264572156472064	7	0.0036676299864348	0.293356946424882
SFTPD	0.5	0.984068648063289	15	0.212261148619023	32	0.0149576550888009	0.0333300370918616
TMEM254	0.5	0.999961455103185	5	0.335626688900202	3	0.000205114120538824	0.80391739206477
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.5	0.988488147159476	9	0.295154203808551	2	0.00878626196184908	0.103423213176966
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	0.5	1.00450231357148	3	0.367372382921097	1	0.00922622140219385	0.0951295554900116
