gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
USP6NL	1	1.00224079110197	3	0.204184100972451	1	0.00361955956419415	0.29654812221145
ECHDC3	1	1.00292433201158	6	0.164130557194525	3	0.000387996264308231	0.732734456612286
PROSER2	1	1.00611879943085	2	0.191363504509748	1	0.0238606341622757	0.00706219369634995
UPF2	1	1.01093005349458	9	0.131219492122693	12	6.33504131311341e-05	0.89025923609221
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	1	0.998510168795982	6	0.161351388185264	3	0.000465733647877838	0.708295164681919
CAMK1D	1	0.989265490427038	9	0.155279830241622	3	0.0075280120202348	0.131837710925121
CCDC3	NA	NA	NA	NA	0	NA	NA
OPTN	1	0.996886505265866	8	0.15479572822446	10	0.00316977437292789	0.328695163903337
MCM10	1	0.975834968725425	13	0.103937050132074	33	0.0227593103318716	0.0085321230975429
UCMA	NA	NA	NA	NA	0	NA	NA
PHYH	NA	NA	NA	NA	0	NA	NA
AL138764.1	1	0.988807166903316	7	0.163015357676503	4	0.00799106449492946	0.120487929097958
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	1	1.00028722041891	2	0.177441384430522	2	0.00305756115388967	0.337420810394434
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	NA	NA	NA	NA	0	NA	NA
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	1	0.992582594853042	15	0.103229554781654	27	0.0120293659753267	0.0565170366608115
ITGA8	1	0.997919109525821	3	0.200233561979539	1	1.29531903755639e-05	0.950252563263803
FAM188A	1	0.998044257835067	9	0.137568909934621	7	0.00216246595992811	0.41992477678609
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	1	0.996344220161628	8	0.149439446807845	9	0.00242145895944114	0.393359412394001
RSU1	1	1.00577412089163	8	0.143948384554093	6	0.000559319109765093	0.681785677236458
CUBN	1	0.954616156971284	15	0.102569662643138	25	0.0424031127290467	0.000308136888194633
TRDMT1	1	0.997910201382672	6	0.153450831640209	2	0.000257707032484561	0.780781850647021
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	1	1.01543566282804	5	0.155714260645377	7	0.0084459576379009	0.110378376507246
PTPLA	1	1.00005878009071	8	0.146913132299916	5	0.000474362337251569	0.705729585765519
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	1	0.99523152600673	6	0.170604871129489	2	0.00171118760046737	0.473131443640368
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	1	0.979992013872732	17	0.115950681122448	16	0.0199071833135289	0.0139656565378642
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	1	1.00125188654702	2	0.1736302508375	1	0.007020464378264	0.145662626274888
CACNB2	1	0.98245114441952	14	0.127239429489746	8	0.0151305899511934	0.032318785102905
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	NA	NA	NA	NA	0	NA	NA
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	NA	NA	NA	NA	0	NA	NA
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	1	0.986244936159665	10	0.145664547363704	5	0.0105555439043547	0.074143985926286
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	1	0.990459601419256	8	0.140074821329905	3	0.0062970980251669	0.16827261491072
EBLN1	1	1.00072514775254	15	0.102709052882792	20	0.00688254639508942	0.149694602804717
COMMD3	1	1.00599371226646	4	0.168412355031243	2	0.00324070203985382	0.323333615237652
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	1	0.997619340697864	8	0.13454095924382	3	0.00155294590669931	0.494359593916111
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	1	0.997631527628341	8	0.139148908909107	4	0.00121931336998899	0.544848168856954
KIAA1217	NA	NA	NA	NA	0	NA	NA
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	1	1.00569728221096	10	0.136289134008965	10	0.000164277318534537	0.824164116638508
GPR158	1	0.970677313943488	16	0.105291558938795	28	0.0276419414292318	0.00370420265729062
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	1	1.00800516533311	7	0.149029933524855	8	0.00221503373345473	0.41432460013466
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	1	0.999097918664105	8	0.155537575991571	3	0.000761729981796956	0.632275656113503
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	1	0.983233313623799	12	0.115375761774491	11	0.0138118654247796	0.0409179687839233
MKX	1	1.00519966258778	18	0.0947044250981824	33	0.0116584856968691	0.0604874810343259
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	1	0.99789967586275	9	0.162272278666321	3	0.00158139349227826	0.490428669252146
WAC	1	0.992058675991513	8	0.146192057553973	9	0.00529142660857354	0.206713021139065
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	1	1.00011929738822	12	0.117121385481012	20	0.00571694812795709	0.189323240758734
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	1	0.980073669785749	17	0.0971969105057433	36	0.024643801467744	0.00617581033106047
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	1	0.995440096698359	12	0.133650601410029	13	0.00683835835416289	0.151012857722085
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	1	1.00086694578057	6	0.157841046312922	5	1.77373325183371e-05	0.941799996554404
ZNF438	1	0.997235489009348	8	0.156609017758854	9	0.00167910559004973	0.477313051037053
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	1	0.991163231718257	17	0.0857954526765682	29	0.0140005970608775	0.039553794402409
EPC1	1	0.969907164530025	14	0.134396411094046	8	0.0269687014847924	0.00415358747961958
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	1	1.01110063060797	3	0.182890707027163	2	0.0133497039978373	0.0444702610485589
NRP1	1	0.977150754558833	14	0.163706846834366	1	0.0197939034302617	0.0142431841261027
PARD3	1	0.992023504590799	10	0.152051992547352	4	0.00480456187275275	0.22896919475228
CUL2	1	0.999809505929331	9	0.136351832799417	4	0.000660612537852501	0.65586951110297
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	1	0.996984817348082	6	0.167310452299273	1	0.000494925986462951	0.699720974092483
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	1	0.970740814030946	19	0.104581018738799	3	0.0260906520541909	0.00482370980024122
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	1	1.00263336859841	9	0.133077265378169	4	2.26652368180839e-05	0.934226277716874
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	1	1.00336383637115	10	0.119959037807936	19	0.0021574497135019	0.420465030343393
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	1	0.965066155580831	15	0.13053033003699	7	0.0325407942629692	0.0016161960736067
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	1	1.00291202122149	12	0.109656475648005	20	0.00298447231371645	0.34327112881244
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	1	0.994047038838744	10	0.142105795688026	8	0.00372909012862306	0.289340324311061
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	1	1.00353110239844	5	0.167943512377715	2	0.00191401912056186	0.447996887661171
ZFAND4	1	0.994187154840783	10	0.141655376132064	2	0.00287808722514042	0.352033444521652
FAM21C	1	0.992346206274372	17	0.0746948550229822	19	0.0108556241338736	0.0701306425897309
FAM25E	1	0.999650698887864	4	0.14633648384723	2	4.74154836448131e-05	0.904983842044861
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	1	0.99688218541649	14	0.101935331470727	11	0.00452178835890701	0.243211661623455
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	1	0.983508932402254	9	0.0959055922998901	6	0.0136314709349416	0.0422678599356704
FAM25B	1	1.01199349030611	6	0.096390328347304	7	4.47995762518166e-07	0.990742582344136
AGAP10	1	0.992752291621156	6	0.134244853216178	2	0.0044204916059121	0.248573177770672
ANTXRL	1	0.980185014018462	13	0.130029509352251	3	0.0169013305279354	0.0236205829607494
ANXA8L2	1	0.995458501845468	14	0.0963391366383987	17	0.00743983404632021	0.134130688025285
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	1	1.00186325233969	4	0.154241593648528	2	0.00178396886827775	0.463860936647045
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	1	1.00205203350845	5	0.148275703160789	1	0.00213088692399868	0.423343198567959
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	1	0.97106959243875	15	0.0990496533554847	13	0.0257734384362334	0.00509188290912912
GDF2	1	0.998651413982522	11	0.123289426812547	7	0.00220712824861295	0.415159705375815
GDF10	1	1.00225402791402	6	0.177907942446383	2	0.000132792529953921	0.841662798224116
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	1	0.994562311579572	8	0.152943728308779	1	0.00260139232390365	0.376304975139247
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	1	0.966161799989917	14	0.120249968204507	10	0.0309961284894161	0.00209795184671909
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	1	0.997071629222333	5	0.160088831962435	1	0.000294247631319425	0.766176813745866
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	1	0.981758240562359	11	0.133498630643046	6	0.0154392611312242	0.0305921847918262
DRGX	1	0.999498422021243	7	0.160087829559248	2	0.000203879917791882	0.804496283863062
ERCC6	1	1.00337818459278	6	0.162313828501474	6	0.000144542266111326	0.834902436922049
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	1	1.00712323000748	7	0.139669294103958	6	0.000208282477817676	0.802439713636597
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	1	1.0033414948044	9	0.129018577754695	8	0.000669156810085044	0.653794818554923
PARG	1	1.00268765682658	3	0.168596521450073	4	0.00298016778910582	0.343619914171331
FAM21D	1	0.984549372682912	10	0.134607534044378	6	0.0122137894924049	0.0546460645022018
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	1	0.995549377685918	4	0.167957279537503	1	0.00115440483386115	0.555759601025244
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	1	0.995880876795149	9	0.150120916514582	3	0.00177513238356414	0.464970912652434
FAM21A	1	0.991483051720689	10	0.145581574735733	7	0.00615114356250653	0.173303679668133
ASAH2	1	0.993421638638621	15	0.108051061272196	17	0.00744332059045895	0.134039186337385
SGMS1	1	0.983169150960841	13	0.134556777560617	8	0.0136309342369517	0.0422719447717948
AC069547.1	1	0.99289464310713	6	0.157405788492911	2	0.00383744817003959	0.282427075201284
AC069547.2	1	0.980664297871856	16	0.131882362556695	3	0.0167631323343017	0.024202829829736
ASAH2B	1	0.985654474239655	19	0.101675067095539	22	0.0154393626633313	0.0305916328739574
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	1	1.01361915006397	9	0.135422510668913	11	6.04043575247417e-06	0.966016663075769
CSTF2T	1	0.99897569070013	4	0.188475159164982	1	3.88064942668808e-06	0.972758512027478
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	1	0.990173729556981	7	0.163435979820486	3	0.00664538501999183	0.156925329708094
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	1	0.993252793878828	11	0.119939103401739	15	0.00584118553180729	0.184571312111059
TFAM	1	0.998400212372112	8	0.164887523857017	2	0.000432935662609322	0.718301926281545
BICC1	1	1.00364424068876	7	0.161236644400382	5	8.68034680918847e-05	0.871691417336184
PHYHIPL	1	1.0040698078286	16	0.0977208492286054	32	0.00687898863743613	0.149800259908566
FAM13C	1	0.986040767510637	10	0.153051336588273	6	0.0107237315323339	0.0718653010560461
SLC16A9	1	1.00190651496326	7	0.143224148867791	5	0.000250688432837953	0.783712755562998
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	1	0.977928785203371	15	0.113427550738599	16	0.0194948884020962	0.0150031829248487
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	1	0.979182316345469	16	0.113426606951993	18	0.0211990468724342	0.0111651932961073
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	1	0.992651627426521	11	0.11482192687576	13	0.00813995932289747	0.117071090440906
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	1	0.999750246132667	2	0.193565488454781	1	0.00060728399772219	0.669195558638397
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	1	0.999973621695393	4	0.154652958397841	1	0.00127195859385266	0.536285649870412
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	1	1.00083063104636	4	0.185506840212976	1	0.000242903578591218	0.78701570946989
MYPN	1	0.991587660909358	12	0.133864807504249	8	0.00650072400402316	0.161529449576439
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	1	1.00135113266496	9	0.135837904767843	5	0.000159284355455127	0.82681405625053
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	1	0.983922422755215	9	0.149369061954389	1	0.0151974817648858	0.0319362210910079
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	1	0.990770244029752	10	0.142547806842734	3	0.00618749523427774	0.172034731979458
STOX1	1	1.0013112105659	4	0.190408859017361	1	0.00203020806222091	0.434524869099785
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	1	1.00051142188487	3	0.163021243754018	3	0.000925261328849273	0.59790307449866
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	1	1.00051255655081	2	0.189999238212505	1	0.00301007927270782	0.341206068782255
SUPV3L1	1	1.00335625653926	6	0.176908627196047	2	0.000524285594826722	0.691385696823935
HKDC1	1	1.0022054454012	8	0.146757644593727	5	4.82109002928832e-05	0.904193977241679
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	1	1.00359523474395	11	0.117316972674215	22	0.00363577737574805	0.295466564602671
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	1	1.00611348150348	3	0.182691651269734	1	0.0160832433371439	0.0272907965505544
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	1	0.999004389291575	3	0.187444188737613	2	0.000298904428038905	0.764387869692123
AIFM2	1	1.00339671072432	5	0.163216272427492	3	0.00145982057010826	0.50760682106922
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	1	0.999687459499624	4	0.184358090285057	1	0.000438883158860778	0.716456218480668
NPFFR1	1	1.00134231106661	4	0.192376849721115	4	0.000139312892614527	0.837874460415176
LRRC20	1	1.00247546962644	8	0.151630939723203	10	0.000578719314582842	0.676619873116571
EIF4EBP2	1	0.998001344508774	12	0.128181937143393	18	0.00618424721394302	0.17214767862587
NODAL	1	0.999737381219498	6	0.165172973360199	5	0.000110770681419636	0.855228562868022
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	1	0.996631536061659	7	0.162613787080253	2	0.00104525706341553	0.575075031579339
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	1	0.985200280411358	9	0.149582497075381	6	0.0115406842599057	0.061809518465229
SGPL1	1	0.984927426697658	9	0.157394300902407	3	0.0119223766728306	0.0576333256434868
PCBD1	1	0.987681215127036	16	0.111601118156445	27	0.015947890191423	0.0279526801002708
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	1	0.999468702779507	5	0.167569206752482	3	4.42637593410809e-05	0.908181623590654
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	1	0.922161186935816	26	0.0675435883542068	59	0.082147646252203	3.8685466402192e-07
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	1	0.987496368610986	12	0.117689171376935	20	0.0107745814988502	0.0711911623286498
DNAJB12	1	0.979512862760528	13	0.129244943014112	12	0.0185986081688231	0.0175398892714589
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	1	0.974407701069417	15	0.107325302420861	9	0.0225704449875218	0.0088138528224528
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	1	1.01200622069371	4	0.157474954815434	2	0.0080068762204757	0.120119920939813
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	1	0.994925303664765	14	0.106803096236832	16	0.00585453272744814	0.184069055348538
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	1	0.999200766268469	12	0.108218623330257	13	0.00227794373149251	0.407766239990307
SEC24C	1	0.992330146820084	10	0.129909613760613	6	0.0046231136647638	0.237988463674555
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	1	0.995573409358876	12	0.0953546488576497	9	0.00450300464031657	0.244195155483188
VCL	1	0.981590050300746	11	0.135115482590451	3	0.0152746829639201	0.0315005317534695
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	1	0.98858944114956	12	0.136801725833861	3	0.0086022570726099	0.107122479273649
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	1	0.964033522249025	18	0.101931023846278	18	0.0329613277282813	0.00150551230818506
SAMD8	1	1.00649620011334	3	0.185102740550134	2	0.0102938636976921	0.0778442144546856
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	1	0.950695239082163	16	0.131396744129359	7	0.0503477833724896	8.14731114974388e-05
C10orf11	1	1.00281485894423	2	0.174481113352013	1	0.0121555195054753	0.0552300482829516
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	1	1.00007683567203	13	0.103998407629698	25	0.00677372083373732	0.152964805133035
RPS24	1	1.00167221890382	16	0.11194441290972	24	0.00487577420449256	0.225541953079805
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	1	0.972686915561212	16	0.122147011226674	14	0.0251040271771555	0.00570846818945411
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	1	0.984621503490914	14	0.127847788367101	11	0.0130975722236829	0.046542931705875
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	1	0.994665207894577	10	0.132286078236032	7	0.00440422224705339	0.249447664205807
SFTPD	1	0.98254659700626	15	0.106130574309512	25	0.0168577601422694	0.0238025745297952
TMEM254	1	0.999505000915584	5	0.167813344450101	3	2.97894049892189e-08	0.997612777660574
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	1	0.988170366589143	8	0.154604096705964	1	0.00937883737151819	0.0924234814043403
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	1	1.00430771886768	3	0.183686191460548	1	0.00663644960051251	0.157205370005422
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
SH2D4B	1	0.984544624356279	10	0.135882296460339	7	0.0122231255509374	0.0545531050403723
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	1	0.997310593112839	5	0.170865832119385	1	0.000228001304014395	0.793500583876618
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	1	0.998145670160556	18	0.0818836489112661	45	0.014843943823403	0.0340128391915785
LRIT1	1	0.999442654221526	7	0.153544010046416	6	0.00035732184848487	0.743130118288241
RGR	1	0.990263546523242	9	0.153769894281095	1	0.00648694201249693	0.161976024206387
CCSER2	1	0.990675695466173	7	0.173484506008891	1	0.00620818313614725	0.171317317811329
GRID1	NA	NA	NA	NA	0	NA	NA
WAPAL	1	1.00173310271305	7	0.145612463001663	3	3.12204706458637e-05	0.922837364418673
