gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	0.05	0.996981885626851	14	2.14330462861876	68	0.00343319706941518	0.324294191668194
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	0.05	0.999731136964433	4	3.50804859186503	3	0.0067174496823881	0.167621579402462
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	0.05	1.00641688402307	9	3.11596938496474	14	0.0055784236095998	0.208714549052256
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.05	1.00620880165281	3	4.44813812353713	1	0.0363401291792061	0.00122162968767071
C1QL3	0.05	0.953833021584717	27	1.23720349280811	210	0.0457387437763792	0.000276072033833062
RSU1	0.05	0.963256687355148	23	1.61563618666861	162	0.0347200010296046	0.00158010202556398
CUBN	0.05	1.00126661388437	11	2.59788238365295	41	6.81129234463042e-06	0.965011456224983
TRDMT1	NA	NA	NA	NA	0	NA	NA
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	0.05	1.00361896519039	13	2.03039617162897	82	0.000474142622276697	0.714343389373719
STAM	0.05	1.00675969258054	10	2.85660837792529	36	0.000455335974510682	0.719823462898049
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	0.05	1.00499448018313	5	3.24741184207935	5	0.0203216030624184	0.0160260498147837
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	0.05	0.992681550596539	12	2.81544073680757	20	0.00383330409244503	0.297583579034339
SLC39A12	0.05	1.00296450061429	5	3.08269379289749	7	0.00905180033219955	0.108991434289556
CACNB2	0.05	0.998708038220354	5	3.20275008796269	4	0.00172308378232408	0.485182609476863
NSUN6	0.05	0.999597608032979	10	2.79656900414269	22	1.26958412272701e-05	0.952244631254429
ARL5B	0.05	1.00293172736307	7	3.00430285351314	18	0.00370041124642124	0.306128051909752
C10orf112	0.05	1.00800694305656	7	3.3482767065912	3	0.0260726059348691	0.00629704016094623
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	NA	NA	NA	NA	0	NA	NA
C10orf113	0.05	0.994641154829359	15	2.11319660764846	64	0.0039107965829847	0.292741905808899
CASC10	0.05	0.990138871336502	30	1.27332961290942	150	0.0161713734038304	0.0318644818983745
SKIDA1	0.05	0.97871840127776	21	1.91425111125539	55	0.0178605902263005	0.0240469790010853
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	0.05	1.00588780654022	4	3.38909456142196	1	0.0251682762543068	0.00728597089600359
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.05	1.00516453918956	6	3.05911336283571	5	0.0110016995676029	0.0770897923180393
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	0.05	0.993814971719805	13	2.03014619027146	56	0.00410453946438314	0.281067471364927
KIAA1217	0.05	1.00106874999669	11	2.98520530136414	10	0.000981574953161667	0.598389612231515
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	0.05	0.986227159678618	17	1.88331753840055	84	0.0113506179229916	0.0725263549595667
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.05	1.0019540289197	8	2.91178824943155	29	0.000552241322165456	0.692818111266148
PDSS1	0.05	0.991264636897887	14	2.59765858634957	57	0.0056345373259631	0.20643375262747
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	NA	NA	NA	NA	0	NA	NA
PTCHD3	0.05	0.987605632982813	22	1.68149652553795	175	0.0165272904490079	0.030022707098568
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.05	0.998331323557343	10	2.80253973898388	45	0.00059348341274258	0.682155869002365
MPP7	0.05	0.999055756086377	13	2.64873859589501	59	0.00167556652122904	0.491269133336438
WAC	0.05	1.00316970904201	12	2.82171495833254	22	0.000303199511031112	0.769759699854016
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	0.05	0.996941190983489	8	2.93716663406238	14	0.000342865674297285	0.755610873031598
SVIL	0.05	1.00281778553406	2	3.99911683343342	2	0.0227502569166409	0.0107800784779009
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.05	0.994450653903359	10	2.7616894660312	31	0.00270069529999353	0.382085846833544
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	0.05	1.00727069771302	11	2.90177265005748	24	0.00307502179937723	0.350945955253783
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	0.05	0.9876838238419	20	1.73336319041242	106	0.0129662753342549	0.0548401230344623
ITGB1	0.05	0.992892145507394	14	2.89989918718951	32	0.00543051381663038	0.214870357819606
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.05	0.953512114677058	22	2.00216054104602	65	0.0466124109550571	0.000240490759268524
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	0.05	1.0074361130713	15	1.7422016753112	37	1.48212537610267e-05	0.948407006702342
ZNF33A	0.05	1.00600614006605	2	3.63246028040353	1	0.0382128698430162	0.000907741891413572
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.05	0.984623713518156	24	1.19165845952105	51	0.0129138271750956	0.0553360864566319
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	0.05	1.00112687581916	6	3.32212658225686	1	0.00873178195304013	0.115480688922018
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.05	1.00312364102979	8	2.9900074664023	23	0.000438422661579758	0.724861953089657
FXYD4	0.05	0.970062080162951	27	1.16495634797952	205	0.0335769065676831	0.00189512127757691
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	0.05	0.995597345451172	8	3.21552227548044	11	0.00112549128160702	0.572733077631747
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	0.05	0.999361725276278	12	2.20639161993879	69	0.00114881464775455	0.568780487052838
ZNF32	0.05	1.00454261576628	6	3.17884271683295	22	0.00255120273007525	0.395607440164984
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	0.05	1.00988436222657	12	2.31696572594868	37	0.00128766127883775	0.546293442622626
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.05	0.96197323494441	24	1.68595487413047	115	0.0358049604200245	0.00132994415231048
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	0.05	0.976088850697755	23	1.35551659631147	106	0.0222123834256507	0.0117661516709309
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	0.05	1.00228585610869	17	1.9138178590759	64	0.000717049312398687	0.652598756913414
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	0.05	0.992285618982577	22	1.58637590454718	54	0.00856385913340084	0.119054477481067
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	0.05	0.994295844074025	14	1.72831495039395	21	0.00263131700939542	0.388277912713284
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	0.05	1.0037748816474	6	2.2214211730116	5	0.00395943978677629	0.289753915606813
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	0.05	0.998949430561366	21	1.49306268026416	34	0.00298913953721119	0.357772151461009
ASAH2C	0.05	0.974416899951102	26	1.2509938548515	61	0.0233770939801675	0.00973651315739666
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	0.05	1.00725537901719	10	2.45523670555362	10	0.00410502503806521	0.281038958090006
RBP3	0.05	0.999878775946004	13	2.15709808684346	21	0.000461502048558107	0.718012867796312
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.05	1.00603055767434	12	2.21757283738753	16	0.00389875410607599	0.293487681567056
PTPN20B	0.05	1.00383613490124	8	2.79842623654201	14	0.00216804557151209	0.433608390878254
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.05	0.999439199454887	12	2.60115081242686	13	0.000108750677204653	0.860858041180907
MAPK8	0.05	0.990879300610565	15	1.90841977281468	71	0.00710205262538994	0.155905942114768
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.05	1.00044934574939	10	2.46929864284627	35	0.00012208108319915	0.852668254624887
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.05	1.00678915740301	7	2.94002215867083	15	0.00747699388807145	0.145368255996169
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.05	0.994848023343674	13	2.26139868393053	51	0.00338453198554814	0.327753417479091
DRGX	0.05	0.997949765127866	8	2.9039367957905	13	0.000133243235977211	0.846160178533304
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.05	0.997489009823005	8	2.9605474056927	11	4.16923252493131e-06	0.972622556408081
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.05	0.999459681978812	3	3.51440649968302	3	0.00644371101527397	0.176571927602927
PARG	0.05	0.99702235807162	17	1.9694677684433	90	0.00442013810007024	0.263273877130459
FAM21D	0.05	1.00146509351678	2	3.66090942628254	2	0.0191599471863997	0.0193984494963622
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.05	1.00236270531338	4	3.26173267831831	2	0.0206372140758087	0.0152181223900694
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	0.05	1.0009744165364	6	3.01793849128876	5	0.00438375480980037	0.26525225322139
AGAP6	0.05	1.0030142842587	7	2.57983393135936	14	0.00167519989188835	0.491316587560796
FAM21A	NA	NA	NA	NA	0	NA	NA
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	0.05	0.99666815178055	14	2.0892937145672	38	0.00246430965763408	0.403784127588294
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.05	1.00549934558018	4	3.44041315006719	2	0.0285241788366909	0.00424649601167082
A1CF	0.05	1.00174302769699	15	2.20927785403191	36	0.000255572382251073	0.788147876313387
PRKG1	0.05	1.00657815908129	15	1.93722821231606	121	0.00162954581618524	0.497286266547185
CSTF2T	0.05	0.991493078423451	11	2.8365288134562	22	0.00503800793848434	0.23228121052838
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.05	1.00284407771048	6	3.49408490497815	3	0.0125654214363252	0.0587532067648872
MTRNR2L5	0.05	0.992823609026312	14	2.63269109841614	44	0.0042449332257031	0.272972440081238
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	0.05	0.999822190316008	6	3.65078268364223	2	0.00278981085726665	0.374334712858574
FAM13C	0.05	0.955364932547703	31	1.21777952202189	219	0.0462557640392761	0.000254424676000731
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.05	0.975914383526874	26	1.30702183245469	252	0.0282488292715388	0.00443819816849047
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.05	0.997251559864489	6	3.42370874457619	7	3.32747108104881e-06	0.975540977433784
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	0.05	1.00098850981136	8	2.90203205766486	16	0.000260067691534217	0.786337405947437
ZNF365	0.05	0.981461141289623	17	1.98099583801786	85	0.0152343921982872	0.037295832631134
ADO	0.05	0.993594656486017	15	2.15421714788909	66	0.00529027501091288	0.220906407930521
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	0.05	1.00365324616143	9	2.78783971824536	27	0.00107705120209411	0.58111753653473
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	0.05	0.980387037544165	16	2.67870107464936	32	0.0192902490294313	0.0189864109284617
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.05	0.999098631059564	12	2.3514773312078	70	0.00142911803721144	0.525022827819071
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.05	0.971327391390523	19	1.75028479059768	68	0.0253121129135235	0.00711872027462103
MYPN	0.05	1.00074458224357	10	2.57677549834131	27	4.91214875331999e-06	0.970284333112987
ATOH7	0.05	0.999029868732183	15	2.18688181664069	26	0.00040220287798111	0.73603151802443
PBLD	0.05	1.01765349157418	6	3.16007468190836	5	0.0479580249610325	0.000194456008491363
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	0.05	1.00088328854063	15	1.92687226447607	63	0.00117512095238976	0.56438559170762
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	0.05	0.997111159495281	13	2.5224705064793	35	0.0017838834311771	0.477574018890816
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.05	0.988884214032523	11	2.76020600059183	7	0.0087363325829811	0.115385496105613
STOX1	0.05	1.00364676067537	15	2.08766211956379	76	0.000964536173715699	0.601584025803207
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.05	1.0052553533041	7	3.42495042254111	8	0.00654092646912154	0.173332092637801
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	0.05	0.984995836115012	18	2.37317127046319	31	0.0116162850056464	0.069245296265487
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	0.05	0.996980892178265	7	3.25101513946918	4	3.51516538423181e-05	0.920620564406063
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	0.05	1.00014651937567	10	2.89017786385926	33	1.33733264298387e-07	0.995095817420151
EIF4EBP2	0.05	1.00054840230097	10	2.47036935245795	35	0.000104071050520882	0.863854934447786
NODAL	0.05	1.00072175715332	10	2.74402371009954	27	5.63606979912693e-07	0.989932390873076
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.05	0.997483154400985	12	2.3951613416637	64	0.00218251824938182	0.43207612216848
ADAMTS14	0.05	0.995567602919632	14	2.30549451224548	64	0.00320993689275033	0.340574508389889
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	0.05	0.964729138928309	26	1.90591515248567	109	0.0320527170628005	0.00241586415272102
PCBD1	0.05	0.987900796406586	11	2.65500094169446	30	0.00862436677260447	0.117752908385084
UNC5B	0.05	0.968655429420314	20	2.26333939266695	94	0.0282319510845748	0.00445022989118373
SLC29A3	0.05	0.995326109183498	18	1.99406172751622	97	0.00500233781872714	0.233945666769611
CDH23	0.05	0.99726907544232	9	2.81961103088063	33	0.000432867426069719	0.726540641036115
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	0.05	0.994793698064986	12	2.29912630052056	39	0.00333133003731311	0.331591175378052
PSAP	0.05	1.000717382	3	3.82624623388731	1	0.0144198997469807	0.0427997774800147
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	0.05	0.994119054367499	14	2.31194165689424	36	0.00336355546909372	0.32925951082797
ANAPC16	0.05	1.00187248957342	8	2.94436392159507	6	0.00708476918857246	0.156412059967921
DDIT4	0.05	0.997713258533876	14	2.68600292052682	11	0.000608007466887271	0.678504097240579
DNAJB12	0.05	1.0078312219744	3	3.75448229304148	1	0.0488956582521388	0.000167699207794342
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.05	1.00365656123351	6	2.63184306802916	11	0.00396170070833571	0.289615979209427
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	0.05	1.00222382037186	17	1.70746663089413	40	0.000737492909398909	0.648009439835258
NUDT13	0.05	0.991289091549113	26	1.67749513417266	65	0.0092493273677417	0.10518576746657
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	0.05	1.00626001254239	8	2.50259276684773	4	0.0142083123783088	0.044364076248049
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	0.05	1.01105774417507	23	1.13735259720937	120	0.00441753009061293	0.263415081259441
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	0.05	0.967069630595716	23	1.68216671334818	65	0.0296684931745057	0.00353540554231378
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.05	0.998796538945689	17	1.70851260044039	46	0.00148143426553338	0.517528315203508
AGAP5	0.05	1.00439552653671	13	2.24786564248896	28	3.12728383067088e-05	0.925114528020974
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.05	0.982515293853022	21	1.37350792671989	65	0.0153728331188817	0.0364362692680962
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.05	0.983553238083739	20	1.57779661219576	39	0.0133350557680756	0.0514823969455347
PLAU	0.05	1.01034606909955	14	1.8563068911471	28	0.00057975521905167	0.685655788922429
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	0.05	1.00580960851806	11	2.31445048471086	58	0.000418634657839776	0.73089739898229
ADK	0.05	0.988859921622802	15	2.15720164381043	54	0.00902493073056976	0.109520637708603
KAT6B	0.05	1.00430430047384	10	2.82789076529731	20	0.000189758042258331	0.816893556792638
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	0.05	0.992672751252601	18	2.13431314933862	56	0.00578118491174419	0.200610012690574
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	0.05	0.970426220776289	28	1.11605427090842	114	0.0271215775888138	0.00531885045859437
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	0.05	0.996258548872006	13	2.59045370715376	52	0.00250106791084561	0.400295615736985
KCNMA1	0.05	0.992993510978186	11	2.95530511321084	24	0.0036356631281062	0.310405742832918
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	0.05	1.00441218517499	9	2.90738394009218	32	0.000935213203976654	0.607166447192995
POLR3A	0.05	1.00144182660333	12	2.53255544157424	32	9.06254235619562e-05	0.872873978018186
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.05	1.0004628536747	27	1.56958760246969	128	0.0112879745949028	0.0733239154399397
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	0.05	0.99203274105541	12	2.69179773966083	21	0.00449567422442742	0.25922442963256
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	0.05	0.998778651174274	8	3.204922337236	26	3.82093248336383e-07	0.991710534316542
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.05	1.00153779667979	8	3.80683506173401	6	0.000855653310732706	0.622890421352034
NUTM2E	0.05	0.995459591159343	15	2.05590868121213	62	0.00384987686387043	0.296539578406353
SFTPD	0.05	1.0052801075621	2	3.27013322031624	2	0.0300887190162121	0.00330559419098048
TMEM254	0.05	0.994565060269785	7	3.17620211219862	15	0.00193399547072078	0.459593800004164
PLAC9	0.05	0.987905501881181	14	2.25161032128848	51	0.00865132090578291	0.117178148843695
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.05	1.00461471899151	5	3.45344022292595	2	0.0204825509426173	0.015608695283752
MAT1A	NA	NA	NA	NA	0	NA	NA
