gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.05	0.999815481890677	9	2.71313291145928	39	0.000395400038576006	0.74088546450155
IL2RA	0.05	0.995938434240703	15	2.62767775417346	56	0.00309791081786333	0.354325996394721
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	NA	NA	NA	NA	0	NA	NA
AL137145.1	0.05	1.00466854038348	3	3.78799906594708	5	0.0197624238849347	0.0188104506906279
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	0.05	1.00354892694317	5	3.50498724503008	2	0.0150518342295667	0.0405795223774548
SFMBT2	0.05	0.983145943526071	20	1.81134416111564	168	0.018134921305292	0.0244792617683278
ITIH5	0.05	1.00378149799532	5	3.38842186982907	6	0.0121135048680707	0.0663999008326522
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	0.05	1.00571480222049	2	3.96752645982097	5	0.0373814018159674	0.00117187174541175
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.05	0.999595917810255	7	3.16490084655499	8	0.00139435914525056	0.534510077714849
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	0.999659474844573	4	3.98449055486292	1	0.00807223738367677	0.134390796595393
ECHDC3	NA	NA	NA	NA	0	NA	NA
PROSER2	0.05	1.00160256879387	4	3.94923710203413	2	0.0174651419932346	0.0272989996116143
UPF2	0.05	0.98143384410126	21	1.72251766143429	146	0.0183417841827931	0.0236705307897605
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	0.05	1.00295024805986	4	3.293181468096	12	0.00705291264779157	0.161829682780691
CDC123	0.05	1.00414279726591	8	2.9914547659531	21	0.00166017462947983	0.497894873882451
CAMK1D	NA	NA	NA	NA	0	NA	NA
CCDC3	0.05	1.00083550573163	2	4.36572755343199	1	0.018647300357735	0.022526155025648
OPTN	0.05	0.998522734809711	4	3.74345988524463	2	0.00453149771791663	0.26244578276763
MCM10	0.05	0.996390727942123	10	2.60086783279415	49	0.00173885764378279	0.487873140623477
UCMA	0.05	0.992172150175658	9	3.3700045158425	6	0.00575634339651969	0.206438068674599
PHYH	NA	NA	NA	NA	0	NA	NA
AL138764.1	0.05	0.98949568103545	20	2.00972051190522	117	0.00960244731746558	0.102390097061317
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.05	1.00169637251716	6	3.7833699848207	6	0.00374537451108433	0.308393701862819
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	0.05	0.996124925320834	7	3.43923405169485	11	0.000634830375150923	0.675193770306524
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	0.05	1.00184488257046	2	3.79037573579107	1	0.0228121154261648	0.011537182034147
HSPA14	NA	NA	NA	NA	0	NA	NA
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.05	1.00171397151731	16	2.28375084399794	66	0.00100027968679394	0.598861626631049
OLAH	0.05	1.01239557556777	3	3.95911747209197	2	0.0508158568770386	0.000146218213164295
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.05	0.993056048782475	10	3.87959796844279	13	0.00342257499345464	0.330237271073102
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	0.05	1.00018530959653	22	1.7275290473471	123	0.00429163153787703	0.275492509926475
ITGA8	0.05	0.97760657035826	18	1.74529762649525	108	0.0190200668812348	0.0212066471639837
FAM188A	0.05	0.9973562776279	14	2.43550433239863	41	0.00165501445470867	0.498564168335167
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	0.05	0.997130044937533	12	2.51146479515619	74	0.00286611325812389	0.373007816790555
RSU1	NA	NA	NA	NA	0	NA	NA
CUBN	0.05	0.992204659137336	15	1.99312360823546	105	0.00763300414519666	0.14551688723183
TRDMT1	0.05	0.999525753805354	7	2.69231786734368	14	0.00052587576915325	0.702928651978237
VIM	0.05	0.976806841877601	16	2.16501532286211	67	0.0197150123195308	0.0189548244467487
ST8SIA6	0.05	1.00023996195002	13	2.68769023546734	25	0.000109069082341659	0.862129280375348
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	0.05	0.998384197611599	10	2.81958247401108	30	0.00032501965527624	0.76432633935481
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	0.05	0.999078026171746	16	2.10228790334864	56	0.00285680305515692	0.373786400596188
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.05	1.00158313096588	12	2.40234189570156	29	0.000153309110978531	0.836871910314412
CACNB2	0.05	0.986020738028943	14	2.69457069844554	39	0.01043875472528	0.0884974157891774
NSUN6	0.05	0.993662091140365	14	2.63786945738176	46	0.00443760971475162	0.267459071909244
ARL5B	0.05	1.00093473125757	3	3.98813217572921	6	0.0167556572323073	0.0306544242351562
C10orf112	NA	NA	NA	NA	0	NA	NA
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	0.05	1.00053367678027	6	3.12363185574063	7	0.00316566207620154	0.349108270781522
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	0.05	1.00141787517224	8	2.91387748411247	24	0.000416148514024173	0.734422909133505
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	0.05	0.983873658709685	21	2.29722249749334	35	0.0126088837782667	0.0610534255329155
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	0.05	0.997002060480352	5	2.94939667925552	8	1.40913982965802e-07	0.995019622932836
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.05	0.996693257621696	11	2.5786255696445	21	0.000614143628485413	0.680233439522142
PTF1A	0.05	0.988975595697577	18	1.98213320521926	69	0.00977217181490308	0.0993901064403913
C10orf115	0.05	1.00383760907335	2	3.77785082598863	1	0.0234906618890828	0.010355436538822
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	0.05	1.00556381407995	10	2.42709706418868	34	0.0017730002540173	0.483628312644438
KIAA1217	0.05	1.00032959470917	6	3.15129375570314	18	0.000827748186089326	0.632290431245603
AL353583.1	0.05	0.992434717101009	13	2.29784265953289	31	0.00402295952186565	0.291085427386604
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	0.05	1.00290521189395	2	4.52466079852083	1	0.0290261206511277	0.0043190681982724
ENKUR	0.05	0.975529472367642	18	2.25106108559504	63	0.020964432307917	0.0155035981469321
THNSL1	0.05	0.994244726257007	16	2.40520563985683	36	0.00328947437574213	0.339838401565435
GPR158	0.05	1.00090259547689	6	3.60984114265681	5	0.00445757118705648	0.266383334244513
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.05	0.975277139039535	15	2.38767730333923	110	0.0212569396706794	0.0147931127706163
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	0.05	1.0058102457338	4	3.57969352248536	2	0.0307220588404321	0.00331048231448659
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	NA	NA	NA	NA	0	NA	NA
PTCHD3	0.05	1.00377011950406	8	2.87743713506093	21	0.00116323960377217	0.570513814835376
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.05	1.0027735900969	5	3.31971493431438	16	0.00739922524624056	0.151856943303129
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.05	0.99904303137151	12	2.6173644613474	56	0.000986690437802967	0.6013563356725
C10orf126	0.05	1.0011970868698	9	3.09583474419507	21	1.53110592179557e-05	0.948121678356371
LYZL1	0.05	0.993264496799492	12	2.8139917443412	23	0.0034813990450308	0.326108771349747
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	NA	NA	NA	NA	0	NA	NA
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.05	1.00268823406669	7	3.22212959817591	5	0.0062754014745638	0.187060254078828
ZEB1	0.05	0.946658007752614	23	1.99599124793012	115	0.0550106687142039	7.64150432215047e-05
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	0.05	0.999574196704187	10	2.51810507508448	35	8.37566652450537e-05	0.879042445016452
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	0.05	1.0058210229489	8	2.81310195348541	14	0.00792272245297999	0.138067783354292
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	0.05	1.00523426912807	10	2.67541319179968	19	0.00166836562256735	0.496835577250306
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	0.05	1.0080139740215	7	3.1186775449715	7	0.0138734213687363	0.0493657169780389
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.05	0.966329410450239	20	1.75446890000725	75	0.0303325510207748	0.00351875974998256
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	0.05	1.00614340758095	4	2.96193684951321	6	0.021030681233461	0.0153396812144159
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	0.05	1.0048088737117	24	1.39288877840085	117	0.00586434582831355	0.202219891727743
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.05	0.981826348419108	19	2.03536004058693	45	0.0146838715806595	0.0431322756960042
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	0.05	0.99981097352358	6	3.39954853444499	8	0.00169641076677421	0.493237184840543
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.05	0.999364110866541	6	2.98534346559602	19	0.000325308977518133	0.764224558082064
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	0.05	1.0045030261411	5	3.48665399214495	5	0.00946902882119059	0.104817527208816
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	0.05	0.980539486135644	18	2.04306750037684	55	0.0160113529669838	0.0346369721860954
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	0.05	0.996908230868633	16	1.92493379893314	45	0.00257956565611825	0.398061990391782
AGAP4	0.05	0.996360800528925	10	2.5440085773228	4	0.000429701426273401	0.730298008234138
PTPN20A	0.05	1.00324989233407	4	3.0083769693892	2	0.0213480984491443	0.0145785719763865
SYT15	0.05	1.00155918950215	7	2.4040293916247	3	0.00898933818287251	0.114077981472451
GPRIN2	0.05	0.964128989619348	34	0.859415690059288	82	0.0364204849353562	0.00136071157489289
NPY4R	0.05	0.983524283771378	27	1.01056086497646	59	0.0182623759763131	0.0239776689187076
ANXA8L1	0.05	1.00358691701361	3	3.3300476322242	2	0.0124130372611022	0.0631104618708882
FAM25B	0.05	0.982010804941515	9	1.64100519815292	53	0.0145432345523644	0.0441517980290344
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	0.05	1.00708041780504	5	4.13015805672003	2	0.0197648604473203	0.0188030616513188
AL603965.1	0.05	1.00110555257735	12	2.26385320509713	30	1.85356728288134e-05	0.94292796877186
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.05	0.95945708775835	25	1.30154053448124	71	0.0371720018964345	0.00121064114426263
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.05	1.00157233513861	19	1.85753432987618	34	0.00135473026475221	0.540379116030544
ZNF488	0.05	1.00264310816068	16	1.74707560083418	25	1.51462713851595e-07	0.994836575435989
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.05	1.00555908148458	8	2.82853008348362	8	0.00489149789343384	0.244263038846294
PTPN20B	0.05	0.991750774082511	16	1.98893712101733	67	0.00776679948888963	0.142022349642807
FAM25C	0.05	0.99774315118072	12	2.26875035766212	31	0.00121857670852216	0.561483269043966
FRMPD2	0.05	0.981876573439111	17	2.11103096287861	89	0.0145949988738076	0.0437736414172908
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.05	1.00461941232475	6	2.82279035197428	11	0.00875669965405638	0.118888876552233
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	0.05	0.998943815621518	7	3.18512113217965	5	9.52259630650497e-05	0.871093910073866
FAM170B	0.05	1.00349040474918	17	1.79373517209615	92	0.00131623130908212	0.546194795664151
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.05	0.999279739256045	3	4.44290825886498	1	0.00833555867294464	0.128176777853042
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.05	1.00608220260265	6	3.5371941233441	1	0.0259081701156063	0.00705826240234755
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.05	0.99929919045767	13	2.37404795192938	39	0.00133558881206933	0.543256306408826
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.05	1.00211305852334	7	2.76868570948372	9	0.00593636746949595	0.19946311496766
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.05	0.994659593393048	13	2.5589986596644	40	0.00217199165158331	0.438116721280935
FAM21A	0.05	1.00500322118757	11	2.57014910571074	24	0.000401578221470717	0.738941835785468
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	0.05	0.99989733961524	10	2.47106304284575	22	0.000147659169369634	0.839864790592607
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.05	1.00230757742958	4	3.17005054080406	1	0.0195752583031699	0.0193870493312458
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.05	0.99655804454993	13	2.71574261102041	37	0.0016609848577317	0.497789921875512
DKK1	0.05	0.981490605314735	18	2.08825005469494	75	0.0150565378845515	0.0405479315209326
MBL2	0.05	0.997346081789109	15	2.23118071626643	73	0.00280923043288713	0.37780044363227
PCDH15	0.05	1.00365335530694	7	3.24344465096041	14	0.00121669605670881	0.561785647997345
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.05	0.999920363882573	13	2.49015403900755	34	0.000829808129994776	0.631866902474843
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.05	0.986555051220403	14	2.03453796978844	84	0.0108076724940419	0.0830286236754347
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	0.05	0.980677683402225	15	2.48524959969625	18	0.019096377600999	0.0209464816701875
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.05	1.00058949929402	5	3.79855031296654	1	0.00983116218759468	0.0983698884228797
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	0.05	1.00162707383856	7	4.10371269341142	7	0.000513398744724941	0.706309215009043
CDK1	0.05	0.98818430992889	26	1.23617820369879	138	0.0174601625090812	0.0273211756540162
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.05	0.982097416483475	20	1.55229955537539	124	0.0194383737363094	0.0198202195730147
C10orf107	0.05	0.981962848607053	15	2.88247728943925	15	0.0160105944995649	0.0346412938015476
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.05	1.00472201911947	9	2.73661660697568	14	0.00363794124883547	0.315447973868765
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	0.05	1.00588527583773	7	2.73049725163199	22	0.0038648728647308	0.300785098776968
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.05	1.00399100260574	14	2.50040747488508	43	0.00010575415225681	0.864220046418123
STOX1	NA	NA	NA	NA	0	NA	NA
DDX50	0.05	1.01448638546472	9	2.67928955987033	21	0.0112316239225135	0.077188561190263
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.05	0.990651516856787	12	2.42260682225086	26	0.00582851029877072	0.203608184722963
SRGN	0.05	1.00157188524453	8	2.98145358529379	14	0.00136844136337484	0.538335278598512
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.05	0.992061293236562	14	2.26978272695682	47	0.00522006317001712	0.228988815155078
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	0.05	1.00329206531632	8	3.10935909149317	10	0.00540049758854436	0.22108912832162
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.05	1.0070105544741	12	2.36858134019992	60	2.41626823870692e-05	0.934855192614303
C10orf35	0.05	0.996802471552247	8	3.08443167701174	24	0.000389191027949482	0.742855829350376
COL13A1	0.05	0.977518762254287	19	1.93390703996325	133	0.0204907580484403	0.0167290913118367
H2AFY2	0.05	0.999168810129607	18	1.85627219301066	133	0.00520913721093362	0.229477917864993
AIFM2	0.05	0.998817639031084	12	2.82345896760176	31	0.000664675411505953	0.66809022062743
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.05	1.00054137829795	9	2.87406903973354	26	0.000102581943258407	0.866252612058235
NPFFR1	0.05	0.991930476601777	15	2.43151811580017	68	0.00593080827275385	0.199674331968773
LRRC20	0.05	0.981040279252195	16	2.58103995623926	58	0.0155083031646383	0.0376301727364475
EIF4EBP2	0.05	0.96813708245009	19	1.8907262722295	131	0.0289743933043125	0.00435429772595857
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.05	0.991486295398496	15	2.13003016548063	93	0.00780567420977557	0.141024685729409
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	0.05	0.994716091553013	7	3.05630113396152	14	0.00170602903009615	0.492013134349468
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	0.05	0.999614464757369	8	3.34303180435937	4	0.000735611126236293	0.651933080159081
SLC29A3	0.05	0.99339979243281	18	2.18693907717066	89	0.0071411119230792	0.159221246941267
CDH23	0.05	1.00360251267426	10	2.71712224204243	37	0.000415173663224304	0.734722480272173
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	0.05	0.99936811214182	7	2.75465665613187	24	0.000108222333568153	0.862660187965828
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	0.05	1.00967659831006	7	3.01124635194607	23	0.00737931602030522	0.152411083523239
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	0.05	0.993054090185936	15	2.19073315669211	36	0.00394272336177949	0.295957695035932
DDIT4	0.05	1.00114551399241	5	3.58912873604445	1	0.0131078442625021	0.0561266311892363
DNAJB12	0.05	1.00987265565791	4	3.20101817671873	2	0.0458584705969945	0.000314848449256359
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	0.05	1.00117116879842	5	3.32308336538909	1	0.0090196535320458	0.113466971679879
P4HA1	0.05	0.981606104305026	18	2.24660224682866	49	0.0149120023458826	0.0415304986753414
NUDT13	0.05	1.00436628408081	10	2.28151506570593	29	0.000796230477499218	0.638852688616688
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	0.05	1.00062583747825	11	2.30768696056372	7	3.72080880192806e-05	0.919208341215676
USP54	0.05	0.993872932416576	25	1.7820162263324	44	0.00512373197662303	0.233344621195814
MYOZ1	0.05	1.00167580765196	17	2.000875058413	40	0.000970095733237295	0.604432586203867
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.05	1.0077522767754	9	2.79048033560856	16	0.00489968978020774	0.243867509597573
FUT11	0.05	0.991920024143597	18	1.97335264969474	48	0.00605078504537082	0.195173321408758
CHCHD1	0.05	1.00150434345772	9	2.83250761677398	10	0.000280942338866209	0.7804504022472
ZSWIM8	0.05	1.00316764004936	7	2.99186737044149	13	0.00386873949028574	0.300542963476722
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.05	1.00009954772013	14	2.76266654482337	4	0.000126343625473858	0.851729249654549
PLAU	0.05	0.999490658029102	19	1.64231633495357	80	0.0036221899013689	0.316499822935266
C10orf55	0.05	0.989633841431129	24	1.42521625440076	58	0.00818927732185456	0.13158845203388
VCL	0.05	0.988023777897859	17	1.74170917881199	60	0.00895848421247073	0.114703555118425
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.05	1.00223923434881	10	2.50086373647727	38	5.48095993651674e-05	0.902022493645973
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	0.05	0.993206724769103	18	1.65382750940712	69	0.00683926392252064	0.168351923315369
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	0.05	1.00208246922121	5	3.25144262813861	3	0.0144153381684737	0.0451008584287236
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.05	0.996966877465437	13	2.26400800743428	27	0.000973274078808405	0.603840828801636
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.05	1.00734612967173	8	3.29229688510752	15	0.00293034253741512	0.367697554004773
AL391421.1	0.05	0.999353499989414	7	3.61779939426927	5	0.00213646306198199	0.441891715284327
POLR3A	0.05	0.987318224855184	19	2.08042841753771	59	0.00998283500418114	0.095798543176293
RPS24	0.05	0.99213411906674	11	2.48190938948195	40	0.00446255905174594	0.26611537335891
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.05	0.986316717279954	15	2.05270448153238	74	0.0110057179729216	0.0802436120669371
ZCCHC24	0.05	1.00495272967105	8	3.07783158880219	10	0.0114305915440455	0.0746007921199649
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	0.05	1.00240098736851	7	2.78645451523281	14	0.0042657977059293	0.276945416015252
SFTPA2	0.05	0.985352630560109	15	2.7083293054246	20	0.0115557128203631	0.073021049417328
SFTPA1	0.05	1.00068836302328	26	1.3874103175641	150	0.0106674394539103	0.0850633389207541
NUTM2B	0.05	1.00900466375654	11	2.47596854498137	55	0.000596478533128418	0.684616124135697
NUTM2E	0.05	1.00470444780431	8	2.73197783359078	22	0.00142352132948562	0.530264424922611
SFTPD	0.05	0.991961358429796	13	2.24003463121285	49	0.0058664125222167	0.202140165560553
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.05	1.00078948198849	6	2.90431415880634	35	0.00318806451270783	0.347405934752064
