gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
UCMA	0.05	0.995105101409461	16	2.11114036281889	110	0.00698702519579706	0.182464841294439
PHYH	NA	NA	NA	NA	0	NA	NA
AL138764.1	0.05	1.0013995938453	3	4.12420618132664	1	0.0170751003879862	0.0366642486214376
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.05	0.996442720793091	9	3.51418897999004	9	0.000187630356368986	0.827348978723744
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	0.05	1.01532435075469	2	4.28117525438732	1	0.0797430629221709	4.43551664981773e-06
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.05	0.993127348204121	18	2.20513490246056	80	0.00583484562518279	0.223232428737395
SUV39H2	0.05	0.998126648791145	14	2.1388211276757	108	0.00315523874389725	0.370758862042113
DCLRE1C	0.05	1.00155294672479	8	3.54010294960533	14	0.00290717218474201	0.390288411964294
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	0.05	0.981186522394519	20	1.93421282790468	132	0.0183918848461437	0.0300614625298667
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	0.05	0.998586448537204	7	3.68248904075472	2	0.00165395737710247	0.51712360095115
NMT2	0.05	0.992674924093033	12	2.97306657859344	29	0.0035270802616125	0.34393795924855
FAM171A1	0.05	0.981750311337909	23	1.5490944188304	195	0.0244667317598857	0.0122143228396776
ITGA8	0.05	0.973301471879961	17	2.36165810193731	95	0.0229087900794768	0.0153576712771728
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	0.05	1.0078831929064	10	2.73080460420672	25	0.00338220371712458	0.354062392174324
RSU1	0.05	1.00953178907911	7	3.0320352656527	32	0.00373302643966218	0.330204581181805
CUBN	NA	NA	NA	NA	0	NA	NA
TRDMT1	0.05	1.00678654539098	9	2.58563045012715	27	0.00208932812435926	0.466522801869668
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	0.05	1.00295702660488	4	3.4554743394589	3	0.020483465771083	0.021990898416834
STAM	0.05	1.00624589116762	6	3.46709678781254	3	0.021396321067197	0.0192037564576153
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.05	0.986216554329897	9	3.18333762727383	29	0.0109781059848836	0.0943614343183201
CACNB2	NA	NA	NA	NA	0	NA	NA
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	0.05	1.00074110078059	2	4.31227713641847	2	0.016823743510187	0.0380872384191037
C10orf112	0.05	0.99676804035219	13	2.82559965829162	34	0.00146167866180268	0.542564485179415
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	0.05	0.940319168192394	29	1.58793401339728	146	0.056251746690341	0.00012760997110464
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	0.05	0.98846719699876	14	2.44326253204225	21	0.00774935239776956	0.160223185850026
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	0.05	0.982122931448129	17	1.98852504900626	51	0.0145834643206702	0.0536310374195611
EBLN1	0.05	0.99240040782239	14	2.56590684558878	19	0.00388230580792599	0.320701748143153
COMMD3	0.05	1.00070734436831	20	1.63408376044688	83	0.00291689297699478	0.38949605448347
BMI1	0.05	0.975411897444516	23	1.85281567422486	69	0.0217902373669364	0.0181156799968624
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.05	0.983823124076073	31	1.04107300974253	226	0.0233712127533661	0.0143467418593728
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	0.05	0.989946869607685	15	2.42987648529776	57	0.00777350304748697	0.159570825912208
AL353583.1	0.05	0.998522752745393	11	2.75936463437817	36	0.000662780411072659	0.681831997045769
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	0.05	0.995962304389092	7	3.07374759645561	11	0.000507159039767564	0.71989045574418
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	0.05	1.00969414711901	11	2.67428807068793	44	0.00136762256433821	0.555855942722018
APBB1IP	0.05	0.998776741942976	10	2.83913405909718	34	5.34032686551138e-05	0.907372456151517
PDSS1	0.05	0.981334412428288	23	1.6223967731139	153	0.0242256161107787	0.0126540654773485
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	0.05	0.998109635679145	13	2.6199465634232	51	0.00280715015163309	0.39857707513803
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	0.05	0.990297871429415	13	2.55035683411101	58	0.00626469515302457	0.206883743069827
ACBD5	0.05	0.9816379965539	20	2.09329209251889	84	0.0158726025650233	0.0440146784314832
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	0.05	1.00400888872759	8	3.27309587212233	7	0.00563811847088332	0.231224753093754
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.05	1.00034492227701	4	4.10375549652347	2	0.0100843376575782	0.108951397163079
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.05	0.990903957735153	14	2.52506268229919	44	0.00650745664730429	0.198274869669969
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.05	0.998651657655223	7	3.48539662358453	20	4.75721595423042e-05	0.912554221953852
KIAA1462	0.05	1.00223947419476	13	2.66934258676959	74	0.000463282593531587	0.731795296829575
MTPAP	0.05	0.995413952417156	16	2.17740714654272	88	0.00446737374136501	0.286707208141953
MAP3K8	0.05	0.984267605490264	12	2.66658303895478	64	0.0118873271570462	0.0816623192011464
LYZL2	0.05	0.996020630044029	15	2.08100348617771	67	0.0032742101010833	0.361874912196298
ZNF438	0.05	1.00147500266105	5	3.41122124760433	4	0.00867332563443726	0.137271114093762
ZEB1	0.05	1.00026294328262	4	3.50547535702688	5	0.00609907297281464	0.213009445846736
ARHGAP12	0.05	1.00448195931035	9	3.08869999508023	9	0.00923815426071764	0.125061038722253
KIF5B	0.05	0.979744453267032	17	1.96659980824418	53	0.0170121683138069	0.0370152481101429
EPC1	0.05	1.00663967538623	12	2.51738349327364	31	0.000395847045205713	0.751389311301612
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.05	1.00367169788511	6	3.90418419889707	1	0.0174787488834213	0.0344936858683688
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	0.05	0.99538849539912	10	3.12774008165116	14	0.00109459686242124	0.598256931379289
ANKRD30A	0.05	1.00350886640257	3	3.76061518083803	2	0.021881421026049	0.017872954237747
MTRNR2L7	0.05	0.984414897959088	15	2.33156829441751	27	0.0127218915547033	0.0716109917580406
ZNF248	0.05	0.980650982189375	26	1.25120752292784	91	0.0187990261030661	0.0282796024755878
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	0.05	1.00353268487552	10	2.67176980998171	7	0.00260505483778415	0.416120884734619
AL133216.1	0.05	1.0072811957116	3	3.83067754345922	4	0.0102217834542258	0.106556326490016
ZNF33B	0.05	1.01191778772447	7	3.29135598229397	3	0.0342786074113626	0.0029435661965365
BMS1	0.05	1.00542621590861	18	2.29803118896446	69	0.000644480151968672	0.68601919473118
RET	0.05	1.00291780389933	22	1.89380680728469	92	0.00348799682737666	0.346630239691512
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.05	0.999879051511978	8	2.97793395668823	6	0.00159145868731508	0.525155318744349
FXYD4	0.05	1.00276397407489	4	4.18034202449238	1	0.0201856239680694	0.0229877015160725
HNRNPF	0.05	1.00199046205583	2	3.99340690625273	4	0.0189173413537223	0.0277825506490711
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.05	1.00916433097448	4	3.30998340895589	10	0.0276912263368546	0.00762798591983739
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.05	1.00397218227382	4	4.06192469859826	3	0.014996459157426	0.0503305333414098
TMEM72	0.05	0.98832369547843	19	2.14381681501915	63	0.0112740352455568	0.0900090564756434
RASSF4	0.05	0.989920918016968	17	2.1810821630717	57	0.00764701927397758	0.163021181372953
C10orf10	0.05	0.995072409230527	22	1.54307993451596	189	0.0128184323397524	0.0705364589504989
C10orf25	0.05	1.00864190661845	5	4.213500531008	5	0.0164870520105435	0.0400840260177164
ZNF22	0.05	1.00422953049659	7	3.5469541146428	4	0.012929914041279	0.0693169439959719
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.05	0.993779094380479	11	2.59300969248227	19	0.00251284256536827	0.424505383276433
ZFAND4	0.05	1.00062688308282	12	2.62374565724392	34	6.272281604031e-05	0.899654168466333
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.05	0.980103761263966	17	2.0094664917737	44	0.0160733145045888	0.0426882432844717
PTPN20A	0.05	1.0003460934896	9	2.44051467332164	12	0.000421898764000242	0.743615710531623
SYT15	0.05	1.00167177004138	5	3.07357774103326	1	0.0151721594373499	0.0489917634214741
GPRIN2	0.05	1.00300789484089	4	3.0710353188764	3	0.0141970386060271	0.0569259028999591
NPY4R	0.05	0.997456446981526	11	1.95440992085286	21	0.000532107105966446	0.713378973211874
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	0.05	1.00083334086692	5	3.40340684021853	1	0.0105586489018207	0.100925428999518
AGAP10	0.05	0.997645193082516	18	1.60019229505867	38	0.00205587892885915	0.470116149792671
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	0.05	0.998365389603901	21	1.91522219838676	37	0.00266924528794034	0.410428203274975
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	0.05	1.00025966727258	18	1.72056468375249	48	0.00168875451435432	0.51274453550404
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	0.05	1.00609593194427	2	3.44953499896164	5	0.0365316379023878	0.00212971585958515
ANXA8	0.05	1.00686818984632	7	3.2604384855424	5	0.0138330081066435	0.0602255516310121
ZNF488	0.05	0.977931759392371	18	1.906361793095	27	0.0192633735066231	0.0263800021912909
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.05	1.00580228669676	25	1.2498250726796	107	0.00786758358084337	0.157058031464022
PTPN20B	0.05	0.998332440993187	12	3.18468931366335	6	1.46693304224946e-06	0.984614633206327
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.05	0.999266441226931	4	3.80030846305273	2	0.00656265219441234	0.196376403652863
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	0.05	1.00883936671783	4	3.48303470483602	1	0.0427268985652254	0.000877558950861663
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	0.05	1.00376526343602	7	2.99472830919717	17	0.00226987425810563	0.447857479648305
VSTM4	0.05	0.961103382087396	22	1.708125504366	121	0.0352405172983756	0.00256344072993385
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.05	0.999747327712085	6	3.20834471739158	17	0.000272776539978783	0.792566078045867
DRGX	0.05	0.998953460475539	6	3.33790840364714	10	0.000308731835018568	0.779647789100581
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.05	0.968198999535629	24	1.43155149997867	126	0.0304600699098315	0.00510537946543524
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	0.05	1.00528954883139	4	3.76295880856423	2	0.027042931444102	0.00838272648533369
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	0.05	0.985025673686506	20	1.99965933049078	57	0.0115926759712303	0.0855635160084856
FAM21D	0.05	1.00828870757423	7	3.05449487896799	11	0.0183631707998853	0.0301914365960087
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.05	0.994911944751244	8	2.78569008771333	7	0.00119447896808101	0.582018951130932
TIMM23	0.05	0.982432870656887	23	2.13736202175062	63	0.0152717494893818	0.048249567905941
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	0.05	0.994570808606667	13	2.74160839003216	16	0.00219118621003171	0.455845437905088
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	0.05	1.00227414290822	5	3.61983004161287	3	0.00694849582420537	0.183679706293371
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.05	0.994711487197973	18	2.15402745897555	63	0.00532476822983919	0.244677780830538
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.05	0.983415301518255	21	1.7322644911629	139	0.0191952320390019	0.0266502946954142
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	0.05	1.0121395403927	6	3.44920456192054	4	0.0425614721850991	0.000898540153038965
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.05	1.00089843389685	8	3.00965255645877	14	0.00228298006769995	0.446548217821566
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	0.05	1.00719311473192	3	3.69812672425276	1	0.0432130434411019	0.000818702751068357
PHYHIPL	0.05	0.990839535587072	10	3.41523435565673	12	0.00527881242843159	0.246729601737181
FAM13C	0.05	1.00466756391469	5	3.75078489535186	4	0.00971554270567062	0.115673777814232
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.05	0.982107457538717	16	2.69217157212019	41	0.0140781592818487	0.0579819411705945
ANK3	0.05	0.998795561318061	13	2.299250250173	72	0.0025030124846656	0.425414020331871
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.05	0.974316876791209	16	2.65765294423575	33	0.0234121001852195	0.0142606952541388
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	0.05	0.997562131727197	13	2.87564260897487	50	0.00128455947080996	0.568115497645398
RTKN2	0.05	1.00151362388417	2	4.28638962082112	2	0.0172645543224883	0.035628329615657
ZNF365	0.05	0.995145960611121	9	2.63580653415349	28	0.00125904018926908	0.571987421138912
ADO	0.05	0.991335415899794	16	2.21877194111926	72	0.00677370149405171	0.189309818252218
EGR2	0.05	1.00882883501254	15	2.05981328416152	70	0.000390103031433743	0.753140880526463
NRBF2	0.05	0.997710703936938	10	3.15273827170961	4	5.07247466699059e-07	0.990952467397002
JMJD1C	0.05	0.995268905741075	9	3.60364972897782	3	0.00084201542960095	0.644005838348899
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.05	0.9582663530081	25	1.50291547108386	120	0.0381752706791486	0.0016826300999198
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	0.05	1.00220450468313	9	2.36745460058725	30	0.000116430793778587	0.863590778373731
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.05	1.00447038025309	9	3.4425539088959	9	0.00244479681082769	0.43085550004178
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.05	0.928259937215374	25	1.47932857440686	164	0.0681216492254012	2.34610748073007e-05
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.05	0.999082726127595	14	2.34855427798201	64	0.00173508243625511	0.507013200143572
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.05	1.00110356123998	8	3.31020619044099	18	0.000441361541505487	0.737979934417323
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	0.05	0.976391957337924	17	2.75904478238997	57	0.0198655634126251	0.0241108601892709
TSPAN15	0.05	1.00228216282883	6	3.20257396419773	21	0.00293809191427135	0.387776023401854
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	0.05	1.00063306823963	14	2.67306267336843	39	0.000234355250877142	0.807421151579609
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	0.05	0.987031957768038	18	1.88640140464989	144	0.0144691804032133	0.0545840247077438
H2AFY2	0.05	0.996887976399211	18	2.07470267952777	121	0.00621800290153793	0.208589446241816
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	0.05	1.00339230501566	3	4.82955571354228	1	0.0295329190238601	0.00583869616448477
PPA1	0.05	1.00013469625996	4	3.77058598333256	7	0.0047729881287483	0.270767912840034
NPFFR1	0.05	0.994391498101581	17	2.41643772260231	78	0.00530050837760243	0.24575833064379
LRRC20	0.05	0.996875905714545	8	3.74024170111999	11	0.00022731567308348	0.810279893273731
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	0.05	1.00767365559631	6	4.15456352901682	1	0.0356275073582217	0.00242483808308553
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.05	0.997410871881482	14	2.16208074214442	104	0.00405906049109843	0.309907833455456
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.05	0.995269007684182	13	2.4914445836195	71	0.00347556611942915	0.347492494271473
SGPL1	0.05	1.00305608901057	3	4.09803895498827	1	0.0199819084836976	0.0236961813030018
PCBD1	0.05	1.00175695894861	15	2.23973515441537	75	0.00115805811086751	0.587834728303554
UNC5B	0.05	0.972250030772464	13	2.77546094212844	39	0.0283876194481989	0.00689381941429157
SLC29A3	0.05	0.983316587662877	17	2.04129928724785	97	0.0137917662772747	0.0606119242711834
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.05	0.988050780138894	18	2.20506601969981	86	0.00955682228500732	0.118705833728243
CHST3	0.05	1.00575008997568	7	3.16644245681198	22	0.00467012500991888	0.276005732116487
SPOCK2	0.05	1.00283705962701	11	2.540812412625	29	5.20522756825827e-06	0.971022935384396
ASCC1	0.05	1.00646559455244	7	3.72623897495398	3	0.0200615689384397	0.0234164984296695
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.05	0.998864259976456	4	3.76050796492568	2	0.00335621498113706	0.355921240464944
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	0.05	0.962481847196805	32	1.00932754139877	113	0.0397527078484089	0.00134248956007619
OIT3	0.05	0.995243272301351	18	1.76987473494733	70	0.00486639652997329	0.266118362019336
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	0.05	0.99690395792195	9	2.82536922053542	1	0.000143264425114661	0.848855752991475
FAM149B1	0.05	1.00232702629454	10	2.89205584102773	1	0.00867193747287183	0.137302709080109
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.05	1.00285034229862	4	3.73883912041929	2	0.0213220683920284	0.0194162569174089
AGAP5	0.05	0.953378396700004	26	1.49354749949646	53	0.0439852740871261	0.000733242585275097
SEC24C	0.05	0.974920633186664	27	1.40620583622539	69	0.0235781669976177	0.0139165982231533
FUT11	0.05	0.992273478458467	17	2.16171401702836	70	0.00782750069995324	0.15812308845394
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.05	1.01284467370766	2	3.44032440359563	1	0.0718933604473029	1.36777074720057e-05
NDST2	0.05	1.0027404288584	6	3.06154805516122	6	0.0141475330382378	0.0573631870783059
CAMK2G	0.05	0.998331479451723	3	3.37754343835709	1	0.00842349926596836	0.143090163810261
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	0.05	0.998750296049049	5	3.21871957919649	1	0.00431910771203413	0.294866439631312
ADK	NA	NA	NA	NA	0	NA	NA
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	0.05	0.991619980789696	15	2.42631144437263	35	0.0050631643297761	0.256642932802822
VDAC2	0.05	1.00350307818183	4	4.01848794665076	1	0.0251044064154866	0.0111249328316553
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	0.05	1.00356302272732	16	1.92511171811412	116	0.00341065930572739	0.352042237988203
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	0.05	0.994987809571854	9	3.17000627804375	20	0.0016620448877507	0.516100026574166
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	0.05	0.978691661426675	21	1.84502011485719	145	0.0211486418838473	0.0199220358932976
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.05	0.985764501256143	18	2.21711052959122	103	0.0127673098111347	0.0711033151231254
ZCCHC24	0.05	1.00198437317359	2	4.08596364331648	2	0.0164626400887245	0.0402329828643694
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
