gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	0.5	1.00294162246252	10	0.267449910206905	21	0.000530409747044073	0.692140520818752
VSTM4	0.5	1.0006380224616	12	0.238065585689521	19	0.00245410903882558	0.394156179834655
FAM170B	0.5	0.991042929717552	20	0.190444280747444	51	0.0131769458123042	0.0477239023323184
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.5	0.999764597579969	4	0.342780388839729	1	0.00203990345415068	0.437280603867469
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	0.5	0.998895925057451	5	0.315006777588878	1	0.000128169438392936	0.845691235375321
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	0.5	1.00358975063023	13	0.285597822624745	8	0.0010867202589658	0.570826863095419
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	0.5	0.998872324336429	8	0.301408223823821	6	0.000326104048459273	0.75621828430528
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	0.5	0.992538400269024	8	0.311198627745423	2	0.00413903003674891	0.268259748559596
AGAP7	0.5	0.992538604925003	7	0.297003461218953	4	0.00424881115896015	0.261991877444801
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.5	0.994951254354025	7	0.289656584153691	5	0.00196526734449883	0.445799733265016
FAM21A	0.5	0.958716732330517	21	0.181523144156834	30	0.0384916226622673	0.000659856186000657
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	0.5	0.992527093869818	11	0.272490042209848	11	0.00491205461125761	0.227712667916416
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	0.5	0.992115992301908	11	0.256765881044607	12	0.0055461043436916	0.199854271661564
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.5	1.00196790284257	7	0.286646530166355	5	0.000144284395013385	0.836406176818668
PRKG1	0.5	1.0000005558494	6	0.307319940787177	4	4.63681201017026e-06	0.970472260908023
CSTF2T	0.5	0.991939951185122	10	0.276118842364448	7	0.00503091008188548	0.222156071738212
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	0.5	0.976258993240356	14	0.239970298840838	27	0.0210380439399507	0.0121894981091529
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	0.5	0.988400922157267	12	0.25386810169604	15	0.00929352959265369	0.0967034526113967
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	0.5	1.00410644379405	5	0.338136354823219	1	0.00492513730099033	0.227092967834692
FAM13C	0.5	1.00469706272129	4	0.333812710010456	1	0.00784110807290722	0.127213292720503
SLC16A9	0.5	0.990658408366399	9	0.292741288306821	4	0.00610333077274175	0.178620471654511
CCDC6	0.5	0.980718319656864	13	0.225177763483073	17	0.0161135070592501	0.0284541389322609
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	0.5	1.00556913254645	3	0.41844557550547	1	0.011295532939488	0.0669265964178212
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.5	0.999737249053167	6	0.337489108081836	1	0.000283934130463939	0.772060965461026
TMEM26	0.5	0.991710710263168	17	0.210338558984244	32	0.0102521977347024	0.0809776461406726
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	0.5	1.00195654329937	5	0.333407311822187	4	0.0013918497071192	0.521169278788246
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	0.5	1.00081829250109	10	0.297578637963182	9	0.00194102052703386	0.448622446150176
CTNNA3	0.5	0.998437934368618	17	0.178491272936541	65	0.0131855523438409	0.0476507992253414
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	0.5	0.989794125231656	7	0.303425303512479	1	0.0100161697521057	0.0845753256148155
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	0.5	1.00688535327311	2	0.384652685210401	1	0.0207085266862901	0.0128936262309724
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	0.5	0.997319229258464	9	0.27990462213428	6	0.00177898129785312	0.46822660593238
CCAR1	0.5	0.987567113129168	18	0.194552125358932	32	0.0165078161112743	0.026566117370172
STOX1	0.5	1.00001444866972	4	0.3551120554363	6	0.00102274177834361	0.582397123744661
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.5	1.0104390355308	4	0.372588906173777	1	0.0147449638852796	0.0361589117207091
KIAA1279	0.5	1.01522507157811	3	0.332108356391798	4	0.0297337303055174	0.00282119887069481
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.5	1.00028765528364	6	0.356618556215134	1	0.00037576956414557	0.738939489817168
SUPV3L1	0.5	1.00210360658756	9	0.286927075119593	9	0.000355225557592808	0.74592406586506
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	0.5	0.999600161738711	4	0.400227554703928	2	0.000110176403615392	0.856806339714928
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	0.5	0.984219978132671	9	0.327736590665569	11	0.012615612362665	0.0527557207071336
COL13A1	0.5	0.999244035303535	4	0.341694033868046	4	0.000402429924160994	0.730184652600047
H2AFY2	0.5	1.00821825227944	2	0.39535784810722	2	0.0296890844045286	0.00284228253986388
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.5	1.00136733025266	5	0.340663509380465	6	0.000986094352237175	0.589238475545687
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	0.5	1.00006243846299	6	0.331826652063328	4	0.000103961796011994	0.860861253945968
NODAL	0.5	1.00539446933067	10	0.246329183709305	27	0.00234305468203542	0.405082717698882
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	0.5	1.0066644579957	4	0.343908379286687	4	0.00727412800623398	0.141887718129556
UNC5B	0.5	0.981314760698226	9	0.359409400849148	3	0.0199257994322868	0.0147377344060026
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	0.5	0.975527446970796	12	0.279541994453376	11	0.0220099334579572	0.0103327561520457
C10orf105	0.5	0.982040009670171	14	0.251575562857716	20	0.0158052124325796	0.0300267551618432
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.5	1.0059172814684	9	0.295779254122051	8	0.000117865650741074	0.851949386172294
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	0.5	1.00127420888806	16	0.198751873236717	28	0.00756540180488746	0.134126550686946
DDIT4	0.5	0.997032894922186	6	0.358363006475534	2	0.000518962256685317	0.695313384561148
DNAJB12	NA	NA	NA	NA	0	NA	NA
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	0.5	0.998129365631357	8	0.281756112844271	8	0.000638478309028711	0.663974997215534
NUDT13	0.5	1.00655780151509	7	0.243502520317112	5	0.00371950473416148	0.294010585092446
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	0.5	0.995098897319357	12	0.251714700418442	4	0.00307701389345638	0.339939075514069
DNAJC9	0.5	0.992748633131568	13	0.236853334013694	4	0.0041884082219655	0.265417802517848
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	0.5	0.99665911704058	6	0.310205279512562	1	0.000541829763200482	0.689014469994583
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	0.5	1.00210349588803	7	0.240021096919489	4	0.000660183377552135	0.658665334157626
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	0.5	0.993702828264637	8	0.295022696275949	1	0.00301040632304103	0.345228549617309
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	0.5	1.001868049049	5	0.283530504103087	4	0.000880351903724056	0.60994229559029
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.5	1.00331967119176	5	0.271111488907562	4	0.00288673816369057	0.355348213839298
NDST2	0.5	0.963640620103842	23	0.181000600268684	10	0.0331533399616996	0.00159721648973559
CAMK2G	0.5	1.00694748030211	6	0.269911584451146	2	0.00574540764067956	0.191939466124176
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	0.5	1.00230465446493	5	0.282162097116607	5	0.000696555920872468	0.649996680944528
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	NA	NA	NA	NA	0	NA	NA
KAT6B	0.5	0.996855852595921	7	0.273221333645781	14	0.00197004548308824	0.445246724673459
DUPD1	0.5	0.981079003668234	16	0.174599065066968	33	0.0172754868596042	0.0232525887294372
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	0.5	0.997185234893508	11	0.257335123801237	16	0.00296701614963786	0.348734089635455
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	0.5	0.995598859037709	8	0.32455942616377	4	0.00216683923482329	0.423350062438739
KCNMA1	0.5	1.00237447290997	4	0.36245804232796	6	0.0025731717111981	0.382905257225312
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	0.5	1.00110026859767	6	0.35983997183986	5	2.82931785925536e-05	0.927145191142453
RPS24	0.5	0.988344195193447	8	0.290432384419952	5	0.0091752736344754	0.0988614186929456
ZMIZ1	0.5	1.0046754035862	7	0.299844653652784	7	1.96164085173925e-05	0.939310777182574
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	0.5	0.985359652981926	12	0.29122413414287	4	0.0113481778320461	0.0662902935259428
AL133481.1	0.5	0.999667432742813	9	0.293150784641576	4	0.000318037279734704	0.759158353150069
EIF5AL1	0.5	0.996918775674223	24	0.170283504452499	41	0.0144500305399647	0.0380866069717058
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.5	1.00195196936037	9	0.273439188346111	13	0.00111933863398839	0.565100023056522
NUTM2E	0.5	0.997681391668595	10	0.301756573801626	3	0.00123825669970816	0.545120151409982
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	0.5	0.994854449140925	7	0.334643707319284	3	0.00209845401279926	0.430770290610157
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	0.5	1.00642141647843	9	0.241422488822403	22	8.4261450481648e-05	0.874615638007831
AL359195.1	0.5	1.00751149511399	2	0.43649549353662	1	0.0174456069737957	0.0225778626194604
MAT1A	0.5	0.994504845854601	13	0.227947759411169	17	0.00586843240636943	0.187235914252195
DYDC1	0.5	0.996372717602203	9	0.264621313162851	8	0.00226200151146518	0.413337731343191
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
