gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
MYO3A	0.05	1.0068053854242	7	2.81615501890946	5	0.0145966170743664	0.0355486509053083
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	0.05	1.00556223654029	11	2.4745453797975	29	0.000329086838370382	0.753145226032077
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	0.05	0.999540639858803	9	2.62585247333904	16	3.6841807946641e-06	0.973456796368821
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	0.05	1.00054198295791	8	3.11075151983143	6	0.0015254933092274	0.498203367159882
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	0.05	0.995296779452896	14	2.10252194174738	44	0.00238470374757077	0.396978172957257
MKX	0.05	0.995281747654197	20	1.72582289977586	121	0.00930545209541728	0.0937141482297068
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.05	1.00409437015629	7	3.56187251020065	2	0.0138223021400157	0.0408412625222714
WAC	0.05	0.996225553960832	12	2.42742429005339	42	0.00165247933526159	0.480829400400055
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	0.05	0.99514913450392	13	2.23596075505991	57	0.00356380700391444	0.300305096129092
LYZL1	0.05	0.994843073260816	15	1.96225543515753	106	0.00497169728531331	0.22102184109426
SVIL	0.05	0.985948439733592	17	1.94393821011487	92	0.0115845974486814	0.0613131562813943
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.05	0.992456086349728	18	2.02203557344616	82	0.00774715683429056	0.126325260705772
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	0.05	0.993807923890823	15	2.0769773716797	87	0.00524528226528824	0.208708990111544
ZNF438	0.05	0.993156323015355	16	2.15889042290999	97	0.00678351478215932	0.152667223585501
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	0.05	0.990349515038005	24	1.23902515684685	113	0.0127902712106332	0.0492069267542458
EPC1	0.05	0.975998306407624	21	1.94090163453306	95	0.0215635118777302	0.0104840012257511
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	0.05	1.01006054946554	4	3.49156084261141	4	0.0306375403079845	0.00222910520236562
NRP1	0.05	0.991545733724377	13	3.43003743166414	5	0.0058707734553852	0.183460042390626
PARD3	0.05	0.997891248908557	11	2.90281989636863	18	8.34657429686777e-05	0.874161568653631
CUL2	0.05	1.00181791664877	9	2.72703665598835	6	0.0019201962300312	0.447264563613067
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.05	1.00063197281243	6	3.34620904598546	1	0.00726778161998878	0.138733705666024
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	0.05	1.00630697696671	17	1.65499935450095	76	0.000662121583033658	0.655501925201341
AL133216.1	0.05	0.975112287714541	21	1.90580658542819	18	0.0222872705722119	0.00925411414443449
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.05	1.00637222705354	5	3.20584074551923	3	0.0226030832485403	0.00876449835362329
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	0.05	0.977452351843586	20	1.5067554370317	135	0.0226822968874678	0.00864588044139205
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.05	1.00180376433196	2	3.51226151241644	1	0.0142294345146027	0.0379631280426595
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	0.05	0.983095325303216	24	1.71760481913707	104	0.0158081711589466	0.0286533556647287
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.05	1.00075381748126	14	1.99829793154695	72	0.00112881985873696	0.560174320110479
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	0.05	0.995202196804082	14	2.35957456227144	36	0.00268374169953685	0.368845613223905
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.05	0.986594962703482	28	1.1522501220952	105	0.0182182854631917	0.0187455372283681
ZFAND4	0.05	0.995570405208847	13	2.46409244212619	9	0.00144143451281261	0.510293977143764
FAM21C	0.05	0.988693734767408	18	1.42599717165534	42	0.00897438062557296	0.0997846207266916
FAM25E	0.05	0.99896133512155	12	2.01728123974678	35	0.000654664690738753	0.657323253490078
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	0.05	0.994649922450383	18	1.69257006000707	45	0.00514983390498038	0.212910181042334
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.05	0.984041676629699	9	1.9181118459978	21	0.0129616464650074	0.0477021045102604
FAM25B	0.05	1.00634087962387	7	1.75654554479613	25	0.000385187854908633	0.73366677061472
AGAP10	0.05	1.00289947050339	8	2.22904871142738	8	0.000275231754344688	0.773646444983969
ANTXRL	0.05	0.987448563038111	16	2.26186072139999	15	0.00955974202217508	0.0893231423578817
ANXA8L2	0.05	0.994232778173967	18	1.59964887471731	60	0.0057653734052959	0.187454378612585
AL603965.1	0.05	1.00410310264414	15	1.69577428849378	40	0.00070363573803727	0.645580768403002
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.05	1.00574359816479	5	2.96551406321577	1	0.0293023900305263	0.00279450779625463
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	0.05	0.982508054713441	28	1.08207332988639	94	0.0194223573822851	0.0151937111118966
GDF2	0.05	0.995381523995009	14	2.14461712007062	18	0.00284887088285679	0.35449285001741
GDF10	0.05	1.00095877553033	11	2.81978003740183	19	2.65713331858224e-06	0.977456996978402
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.05	0.999337600465459	8	3.05887456617558	4	0.00053593717055116	0.688152640093234
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.05	0.997440399400542	13	2.12807896592388	49	0.00194655215686607	0.444160668926556
LRRC18	0.05	0.986481474971082	15	2.29568843126494	29	0.0107752510037401	0.0711823315320945
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.05	1.00087121198829	5	3.20177663924871	3	0.00715783185552625	0.141767486886477
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.05	0.99834569993302	10	2.79710536875008	5	5.73568191894589e-08	0.996687515243964
DRGX	0.05	1.004501589585	7	3.20175659118496	3	0.0132598945341033	0.0451972319313225
ERCC6	0.05	0.99706580895178	8	2.95788630666121	17	0.000602244484390481	0.670490206911367
CHAT	0.05	0.994636754566433	21	1.54697359786006	121	0.00967309927241786	0.0874377622158587
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.05	1.00890568509549	9	2.58037155509391	23	0.00538347494539114	0.202798123003181
PARG	0.05	1.00057094954403	7	2.79943588067579	17	0.000347104622453691	0.746702047551236
FAM21D	0.05	0.991208780682781	11	2.56978827754232	23	0.00566593909629797	0.191315233593248
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	0.05	0.991721764716048	11	2.42557487757578	28	0.00500068503632658	0.219677171576547
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.05	0.998693747370576	10	2.86595378343309	11	8.14279430213259e-05	0.875694639823228
FAM21A	0.05	0.987620751628196	14	2.41728761883847	40	0.00917321613590918	0.0960893801436036
ASAH2	0.05	0.999403454022351	18	1.87954605546571	42	0.00147155304455168	0.505904778883659
SGMS1	0.05	0.982926486747568	17	2.23422801284101	65	0.0138919373654841	0.0403332960804571
AC069547.1	0.05	0.992730855059549	11	2.49482790965092	24	0.00399501053032276	0.27274135424115
AC069547.2	0.05	0.989464911160836	19	2.29409106593125	22	0.00757764148065464	0.130566328980472
ASAH2B	0.05	1.00207140234321	10	3.09074122676986	8	0.00240340974586364	0.395130511938915
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	0.05	1.01162357957988	11	2.46783896122332	58	0.00061283379966128	0.667777141135739
CSTF2T	0.05	0.999816197613714	20	1.79081940292988	104	0.00461532016324091	0.238385357477289
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.05	0.996859785984766	8	3.12015124601319	20	0.000501136861823971	0.697934422230774
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	0.05	0.992322602270303	13	2.18568088043099	42	0.00466682465467516	0.235777160476826
TFAM	0.05	0.998285452748319	8	3.29775047714035	3	0.000154999802198173	0.829122922349492
BICC1	0.05	0.999358253699179	9	2.9382565059733	22	0.000185628008635614	0.813283995304058
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	0.05	0.984212631232452	12	2.78909355345861	26	0.0139422086941861	0.0399706859445556
SLC16A9	0.05	1.00536485812146	7	2.86448297735583	16	0.00322227129622484	0.324715667907485
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.05	0.995372612990098	19	1.88339090666731	96	0.00463238202881814	0.237517499695743
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.05	0.981133643698914	23	1.63806373280763	102	0.0183931862410689	0.0181808613394185
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	0.05	1.00366617483927	11	2.2964385375152	34	1.30778621327795e-05	0.950014042603653
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	0.05	0.998673937794888	3	3.69535276535011	1	0.00254553937422799	0.381484949453046
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	0.05	1.00034440963867	5	2.95247485513691	4	0.00355497888806241	0.300905577823239
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.05	0.998047896050531	10	2.80658243263306	19	0.000420248223822029	0.722287676483188
MYPN	0.05	0.989444100426548	16	2.22273829889265	25	0.0074752951471951	0.133203269837357
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	0.05	1.00002239787015	17	1.87255597326468	48	0.000985492593344154	0.586219560659945
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	0.05	1.00741517986195	2	3.21432480091773	4	0.0367492262338903	0.000795697390475755
DNA2	0.05	0.991029536399375	19	1.87616248293392	40	0.0060696882344	0.176186228012367
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.05	0.993877636829447	11	2.72137578044521	14	0.00283631754984014	0.355556774245636
STOX1	0.05	1.00319168311696	5	3.63508965019525	5	0.0142935961021028	0.037529214065484
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.05	1.00275385529607	3	3.26042487508035	6	0.0124421276083637	0.0524196255661033
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.05	0.989058602509005	22	1.68091860769327	122	0.0120281716611846	0.056529370924229
HKDC1	0.05	0.993966709056441	10	2.67440199858076	35	0.00297724701346916	0.343856849423545
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	0.05	0.99041308579035	13	2.13789712321927	87	0.00745167162199606	0.133820302191842
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.05	1.00562795348411	4	3.48776067529054	2	0.0269725566087114	0.00415086317985153
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	0.05	1.00513437740786	17	1.81334966121084	89	0.00163190933371829	0.483575063303015
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	0.05	0.998254864457516	4	3.57849122139437	2	0.00107595392912835	0.569512591388672
AIFM2	0.05	1.00245728868605	7	2.97433177255861	13	0.00417181283928454	0.262361259854552
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.05	1.00183793290297	3	3.8627287907369	1	0.0180606269577461	0.0192699815183203
NPFFR1	0.05	0.996638691251657	10	2.91052063769023	32	0.00123634304113015	0.542051086737369
LRRC20	0.05	0.994804705032736	12	2.51773340061128	46	0.00334666837931202	0.315535579833065
EIF4EBP2	0.05	0.998763007613659	13	2.44711740544299	65	0.0014284610888881	0.512204872288141
NODAL	0.05	0.989911967575666	16	2.07466882203274	88	0.00834710432339934	0.112493421145198
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.05	0.996426973026087	8	3.10445478978782	10	0.000724827518032903	0.640652381089935
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.05	0.994437265341925	12	2.60198455280779	25	0.00259965545720572	0.376464564698882
SGPL1	0.05	0.991876762279444	17	2.16971572711118	54	0.00580607631048202	0.18590005862226
PCBD1	0.05	0.974417532376167	22	1.68844306398883	157	0.0240503190921952	0.00683630591500475
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	0.05	1.0037710699108	4	2.98778992695241	14	0.0114195168477019	0.0632013170136156
CDH23	0.05	0.998537656388339	7	3.05365640529355	10	1.72993479486326e-05	0.942521795139704
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.05	0.945109993542745	29	1.17491937208595	212	0.0529551741776748	5.26559926860105e-05
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.05	0.985657751138526	15	2.04720078848006	51	0.0110888327409681	0.0671716727876118
DNAJB12	0.05	0.989110621677904	19	1.95538119324127	74	0.0106005684859787	0.073526508759584
MICU1	0.05	1.0075742065709	8	2.51934318527292	25	0.00544471771069882	0.200241578539211
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.05	0.977286624448888	18	1.86692149472392	60	0.0198029383344927	0.0142208436252204
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.05	1.00260549429864	8	2.5815027844589	23	0.000760276742806585	0.632600779284247
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	0.05	1.00916793648388	7	2.73927369776008	14	0.00455712285364894	0.241374584725604
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	0.05	0.985886711794759	16	1.94630007057639	109	0.0109697895652409	0.0686651381111612
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	0.05	0.987590817605211	26	1.12850559791976	67	0.0131764706814043	0.0458836710671716
SEC24C	0.05	0.987827583462807	14	2.157064872266	58	0.00890382510172919	0.101132720576912
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	0.05	0.994348683495495	15	1.6586922147782	26	0.0033011523883079	0.31885456988095
VCL	0.05	0.989266711067785	15	2.24350494746444	8	0.00780998034307019	0.124792427059085
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.05	0.996085021635354	13	2.61167752526774	14	0.00112087750878283	0.561558400260249
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	0.05	0.967204596930376	28	1.28031307343837	130	0.0310842357128696	0.00206693494852454
SAMD8	0.05	1.0034937777423	15	2.11845187236237	51	0.000607010949308031	0.669265541696967
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.05	0.97683847406323	19	2.28564374307468	27	0.0216449683491995	0.0103376421922484
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.05	0.988488360011493	23	1.50675719178139	190	0.0162662436634571	0.0264215895151919
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	0.05	0.998900826620505	14	1.98543038996433	54	0.00156630820205362	0.492506644014559
RPS24	0.05	1.00210618385159	18	2.03999159597102	76	0.00178425769219038	0.463824727865134
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	0.05	0.976752120009938	19	2.12474482374286	68	0.0201636146177743	0.0133576665063153
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	0.05	0.990086051027719	16	2.32980286423676	32	0.00671396267221952	0.154794756019195
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	0.05	1.00039431406607	12	2.41068295282504	51	0.000196838263922773	0.807835235926273
SFTPD	0.05	0.98510236818753	18	1.84613922305901	96	0.0125820598459537	0.0511025782447833
TMEM254	0.05	1.00023317021766	4	3.51607806348488	3	0.00701157511499146	0.145918790366675
PLAC9	0.05	1.00155763711496	5	2.98730204029573	8	0.00599461619557597	0.178891717749461
