gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
MKX	0.95	0.990984101873565	10	0.157184062329891	4	0.00637833072262113	0.142274334664321
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	0.95	0.991224197464642	11	0.133718490879954	12	0.00860279327931664	0.0881755579548358
LYZL1	0.95	1.00308764005925	6	0.214871075840674	1	0.000534157419072647	0.67155187729659
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	0.95	1.00353875756123	7	0.156531879398268	10	3.93434135470035e-05	0.908395738529145
MTPAP	0.95	1.00087988481619	9	0.132403135276144	16	0.00153231696519899	0.472544057380016
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.95	0.99519091793287	10	0.129582046732037	13	0.00494069368654125	0.196705567822241
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.95	0.990141574458375	13	0.12461237016299	8	0.00829816431670845	0.0940301380107756
KIF5B	0.95	0.996608055482592	8	0.168869556664985	2	0.00204371723758843	0.406703855753767
EPC1	0.95	1.00166509107265	3	0.1768778233689	2	0.00703978549889541	0.123112517779502
CCDC7	0.95	1.00356105790604	5	0.175315168059933	2	0.00162152220076668	0.459921460488757
C10orf68	0.95	1.00012392465696	5	0.143760982917262	5	2.73567248675936e-05	0.923563298468367
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	0.95	1.00197384061143	2	0.171456338830286	1	0.00933085849918648	0.0757141047228481
CUL2	0.95	0.995376286641923	9	0.13935192678612	3	0.00223782822386674	0.385252441441623
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.95	0.983415371299426	13	0.147085464727778	5	0.0136782098400534	0.031335289800499
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	0.95	0.998769230974493	10	0.166260551215599	1	0.00128898360710364	0.510021342965827
ANKRD30A	0.95	0.993145464872278	8	0.162746177036631	4	0.00571721629319249	0.164827676826867
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	0.95	0.999751313734675	12	0.0987775581592286	11	0.00280538768051081	0.330908055482019
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	0.95	0.99965585353042	6	0.139942835184046	1	8.59060707056743e-05	0.864990091557184
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.95	1.00598090518479	7	0.125273606629405	9	0.00367837968526671	0.265459721999612
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	0.95	1.00708441153245	8	0.151874229212839	5	2.95221352561404e-05	0.920605333668574
RASGEF1A	NA	NA	NA	NA	0	NA	NA
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	0.95	0.986555163445978	11	0.113174399479697	12	0.0113757251140261	0.0497495352983128
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	0.95	0.995398440797097	13	0.11260215056612	16	0.00805509628862696	0.0990036061910215
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.95	1.00160070092837	5	0.172271910260527	1	0.000839972110568986	0.594891555874192
ZNF22	0.95	0.988871583492005	10	0.158692270004472	6	0.00869372258359835	0.0865052243383685
OR13A1	0.95	0.962892321737685	21	0.0803184966320841	34	0.0370261810037193	0.000366458151183832
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.95	1.00373122078698	3	0.179806097044307	1	0.00876514466840592	0.085217143923984
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.95	0.999491897056282	7	0.141991612714797	2	1.97218602685461e-06	0.97944776985674
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	NA	NA	NA	NA	0	NA	NA
AGAP10	0.95	0.978286416587178	10	0.0844145490763058	7	0.0198985014422232	0.0093047049329178
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	0.95	0.987733330513573	10	0.161699862348925	3	0.00946490709734263	0.0736330061881441
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.95	1.00006943987987	14	0.0971896489320037	16	0.00307473076554683	0.308697017441412
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	0.95	0.987461538544582	18	0.0754580586151164	24	0.0149509101992577	0.0243576515098023
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.95	0.998838922025795	6	0.162671026556825	3	3.72761774004639e-05	0.910824534360549
PTPN20B	0.95	0.999147256230758	8	0.126860510405436	5	0.000551381784503051	0.666611505190074
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.95	1.00481393510103	8	0.128382740326934	8	0.000520818475741958	0.675442740034134
ARHGAP22	0.95	1.00212553167655	3	0.174085466792307	1	0.00296820474465125	0.317240919457235
WDFY4	0.95	0.996760742751032	10	0.160281342353317	1	0.00212334654655486	0.39770090744196
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.95	0.996994641150386	7	0.157520741336168	2	0.000792901286649471	0.605407117342257
C10orf128	0.95	1.00243867639602	4	0.190757031595177	1	0.00227250739838597	0.381591003505697
C10orf71	0.95	1.0061589173545	2	0.205755428900213	1	0.0156135302154641	0.0213816053607854
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	0.95	0.998925131692563	6	0.151607956317623	4	0.000320651184711557	0.742528696836062
CHAT	0.95	1.00676290286884	2	0.175110268361478	1	0.0109091245840365	0.0547035411853586
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	0.95	0.998317219618358	6	0.166660970519529	1	0.000136232683346393	0.8304569435209
AGAP8	0.95	0.980757310939562	14	0.120896386413569	8	0.0164025899638061	0.0183203205113932
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	0.95	0.988057422562875	13	0.111629633193121	9	0.00985350338444753	0.0679377876869469
NCOA4	0.95	1.00198858552074	14	0.0921877141540154	19	0.00642463034960388	0.140829977251845
TIMM23	0.95	1.00278573956055	3	0.176991701402727	1	0.00475837648027953	0.205193523629008
AGAP6	0.95	1.00098708160047	10	0.125253692251326	8	0.00164786867917161	0.456295692289419
FAM21A	NA	NA	NA	NA	0	NA	NA
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	0.95	1.00099074026438	6	0.15971792005749	1	3.14307316823777e-05	0.918087822158492
AC069547.1	0.95	0.995906326601028	9	0.120206526043021	8	0.00312044892851283	0.305121787948633
AC069547.2	0.95	0.997752150829047	3	0.170408005302369	1	1.77564061014062e-05	0.938385918432988
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	0.95	1.00186321920517	4	0.171526626880547	1	0.00260871610924062	0.348480864396005
CSTF2T	0.95	1.00271812676373	4	0.177777931734748	1	0.00356943542724124	0.272669956007518
DKK1	0.95	1.00796791734655	7	0.148171094263883	6	0.00171231900703514	0.447612674144843
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.95	0.992281696149005	8	0.175053452975414	4	0.00480186029412021	0.20313073751755
ZWINT	0.95	0.999440899772898	8	0.154738720238551	2	0.000331207016499668	0.738477011551133
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.95	0.993961592082025	5	0.144695172532496	5	0.00312204479209088	0.304997957778558
UBE2D1	0.95	0.976982767367902	20	0.0877865780798956	33	0.0274054501407443	0.00222900396694739
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	0.95	1.00318920563323	8	0.158430259177673	5	0.000212783011958708	0.789008060431439
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	0.95	1.00159761477875	3	0.174334636196213	1	0.00334570915835683	0.28826210282238
CCDC6	0.95	1.00846905002308	4	0.155224021459674	4	0.00667997818252701	0.13315263431584
C10orf40	0.95	1.00714217075863	8	0.123906270452332	7	0.000138065146716804	0.829337848501102
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	0.95	0.997708440300311	6	0.16660476707514	1	0.000325920826257374	0.740496932571579
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	0.95	0.949717904706004	20	0.0973492202731108	28	0.0485647830431029	4.25899321655104e-05
ADO	0.95	1.00017331500024	9	0.137223441705766	14	0.00150653317700787	0.476296394809634
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	0.95	1.00080544132217	6	0.182725302275378	2	4.4273384866795e-05	0.902852484154211
REEP3	0.95	0.996370507777146	7	0.146866881983794	3	0.00128431329534119	0.510789344989282
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	0.95	0.998436299186736	7	0.144917067807461	1	0.000173691091654528	0.808959248603283
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	0.95	0.99916933545042	7	0.169704790537809	1	7.69552430021195e-05	0.872153428796994
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	0.95	1.00115922935438	8	0.140808574467722	4	0.000124731062224591	0.837668068807193
DNA2	0.95	0.992359034689086	12	0.110441219517849	16	0.0076981084093655	0.106833987271413
SLC25A16	0.95	1.00253036247092	8	0.130004365891844	6	9.26651480412446e-05	0.859832064653856
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.95	0.986747760965612	12	0.138045025928712	10	0.0106808002341972	0.0573148050070489
DDX50	0.95	0.995330249786048	6	0.154434567650287	3	0.00184743446140358	0.430217040137863
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.95	1.00521164676481	8	0.124047912086961	9	3.86091619341664e-05	0.90925083873762
SRGN	0.95	0.995772442436542	8	0.185959257279537	4	0.00342278029650328	0.282766984987672
VPS26A	0.95	1.0047634378188	3	0.169954894361558	4	0.00653549997101324	0.137437477308324
SUPV3L1	0.95	1.00274161010045	10	0.141210339510054	9	0.000573167090535962	0.660492205361048
HKDC1	0.95	1.00135530275388	2	0.194113171072418	1	0.00174318636114781	0.443544729449949
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.95	0.989063377093727	7	0.167246169694843	3	0.00885427129831243	0.0836386534678277
C10orf35	0.95	0.992958059994618	12	0.116076390493225	22	0.0106424038194774	0.0577667114685321
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.95	1.00218887231731	4	0.191194919093151	2	0.000855568328319842	0.591490670382716
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.95	1.0026984561879	3	0.180336651592176	1	0.00740329277156998	0.113811574975117
NPFFR1	0.95	1.00369234987213	3	0.21115325531465	1	0.00478596279526087	0.203882046599497
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	0.95	1.00202276983276	5	0.171117660567009	2	0.000742866674980802	0.617027320235433
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	0.95	0.996037904443108	12	0.12018163407544	19	0.00632729539014632	0.143885681175416
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	0.95	0.997078593481972	4	0.182111574510756	1	0.000401138497870394	0.713292678920419
C10orf105	0.95	0.987739663707479	9	0.157290409238279	8	0.00958267937974011	0.0718550029237863
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	0.95	1.00817308952206	5	0.144051048142228	3	0.00510215871686364	0.189529104684712
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.95	0.994013045657258	9	0.12283843580479	9	0.00492265102154508	0.197526993444104
DNAJB12	NA	NA	NA	NA	0	NA	NA
MICU1	0.95	0.999316488859057	6	0.140378356265082	5	6.12303493108368e-06	0.963795066676018
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.95	0.967273299559347	22	0.0668558887370275	20	0.0314182075219832	0.00104735381542495
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	0.95	0.99772537422813	10	0.132357366488703	2	0.00159309573731432	0.463884838496979
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	0.95	1.00533625364699	3	0.192542351949146	1	0.00612707861816372	0.15040800946561
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	0.95	0.994433468203194	9	0.112892006509823	3	0.0028122596926311	0.330315660744238
ANXA7	0.95	1.00480592753606	6	0.132325755396518	1	0.00481835517615648	0.202354628333626
MSS51	0.95	1.00528998034949	2	0.145095730406865	1	0.0242751008004179	0.00403191288380961
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	0.95	1.01052539729922	17	0.0829753617290472	15	0.00126829667590304	0.513438431225008
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.95	1.0021411686433	8	0.118064375193281	1	0.000612526514209473	0.649779236201246
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	0.95	0.993439259808861	9	0.128503392420913	3	0.00377140440431256	0.259489456832808
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	0.95	0.992051720792923	11	0.121618493882704	3	0.00510726371939747	0.189307221979082
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	0.95	1.00389702266248	2	0.170514236324471	2	0.017393024810761	0.0151042349748811
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	NA	NA	NA	NA	0	NA	NA
KAT6B	0.95	1.01065537275474	20	0.0800901133862843	47	0.00818628876666093	0.0962847381103731
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	0.95	0.975288260840714	16	0.119994137530112	5	0.0223210289532084	0.00584930263063566
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.95	1.00713688786715	2	0.173071342872964	2	0.0270324743039856	0.00239165958158828
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.95	0.967024927359613	15	0.11051876032897	27	0.0306479113943227	0.001210390782761
AL391421.1	0.95	0.982441542147144	9	0.180953580508395	1	0.0164297605457744	0.0182233204127706
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	0.95	0.995810416515787	5	0.178269830591768	7	0.00131653889286701	0.505530237070412
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	0.95	0.988622795037631	9	0.142078530875242	12	0.00880028483697172	0.0845909933717648
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.95	0.990687256665525	9	0.140315851357529	6	0.00657374659962363	0.13628841693577
NUTM2E	NA	NA	NA	NA	0	NA	NA
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	0.95	1.01002241118028	6	0.137345942269075	11	0.00166461342704542	0.454014616576939
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	NA	NA	NA	NA	0	NA	NA
MAT1A	0.95	1.00688706040747	6	0.158178274356454	8	0.00191654802170929	0.421712466068484
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	0.95	0.997115917932003	8	0.142563175855225	5	0.00113462185207416	0.536525481642171
TSPAN14	0.95	1.01405368634559	2	0.192353937090927	3	0.0351892898937657	0.000516640456787263
SH2D4B	0.95	1.00312638341987	10	0.134443922754913	9	0.00073276758806608	0.619431803597227
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
