gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	1	0.998083895977919	7	0.197341787062581	1	0.000200983271038237	0.81362750859019
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	1	1.00040597904548	7	0.172371396588801	2	4.59842317689198e-05	0.91022035431675
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	1	0.991858729674564	10	0.128169065487339	11	0.0074499024505277	0.1504566403792
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	1	0.998876617363794	8	0.15396060271563	8	0.000716721223479991	0.656141326073855
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	1	0.978443453208466	15	0.140976679307307	14	0.0189569158522265	0.0214244604387239
BAMBI	1	0.985209632657227	14	0.133364000286166	14	0.0126941395543882	0.0601802446773115
C10orf126	1	0.997087515194723	7	0.160068947817375	5	0.00167563090149781	0.495899169579138
LYZL1	1	0.987152794032025	8	0.170157185944853	2	0.0097552374974991	0.0996850977082771
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	1	0.988437042807187	18	0.103798267653991	33	0.0221751112445495	0.012771756165325
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	1	1.00460481266779	4	0.159799028616582	2	0.00770513728580545	0.14362106013188
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	1	1.01503713379491	3	0.168733011376633	4	0.021482885771953	0.0142671685703639
PARD3	1	0.954073874903909	17	0.100141849546571	37	0.0446364933469327	0.000380412032769894
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	1	0.973526391606033	16	0.106630331287536	26	0.025686894420952	0.00730956354944542
CCNY	1	0.991644616304351	13	0.130923840661416	10	0.00603322993321212	0.195824463061229
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	1	0.994626271593444	12	0.129624605360672	8	0.00433095290116115	0.273299311762422
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	1	1.00050002319728	10	0.119745302380784	7	0.00071801830695045	0.655850253712371
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	1	0.994553962509431	10	0.143275503862323	2	0.00299680131485817	0.362312615498745
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	NA	NA	NA	NA	0	NA	NA
RET	1	1.0055251376519	2	0.187812453653617	1	0.0214124459537538	0.0144290498231719
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	NA	NA	NA	NA	0	NA	NA
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	1	0.985055375277345	11	0.140443473247816	11	0.0115462935580433	0.073138722335022
ZNF239	1	0.996949751606401	6	0.172597503319088	4	0.000644736737476481	0.672814509156376
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	1	0.982758411740061	8	0.173291156537853	3	0.0155846397727716	0.0371591726480194
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	1	1.00345203703059	6	0.152268884494796	7	0.000184469367751843	0.821314044920876
RASSF4	1	1.0004123026853	4	0.149865882681605	5	5.41670875953886e-06	0.969129197654016
C10orf10	1	0.99593692937023	9	0.151362001174792	5	0.00229747374154964	0.425168944740423
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	1	1.01131419275458	7	0.123449432544278	7	0.000547306993025227	0.697227591645497
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	NA	NA	NA	NA	0	NA	NA
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	1	0.959923423847646	18	0.113333191837637	8	0.0372444641182774	0.00119708135199089
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	1	0.999602734922318	11	0.107830247305014	6	0.0022074405013924	0.43439907294504
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	1	1.00782501311674	6	0.106071872627352	4	3.74460283797718e-05	0.918951310081851
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	1	1.00039563587104	6	0.137413328511294	3	9.56137092174098e-05	0.870834020973217
AGAP9	NA	NA	NA	NA	0	NA	NA
FAM25G	1	1.00183974344782	9	0.130749205657072	2	0.000194191966677294	0.816746741062402
ANXA8	1	1.00100359409501	7	0.154441810501967	2	8.92338521025653e-07	0.987467577052995
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	1	0.995517443159916	13	0.108039345281682	11	0.00488436632497021	0.244608007454344
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	1	1.00206830837853	5	0.166886069933598	2	0.00125788604646468	0.555233230167446
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	1	0.997719472049712	6	0.159087357051136	2	0.000262326073836602	0.78766982388289
LRRC18	1	0.968672929077034	14	0.161861891641112	3	0.0288059417858888	0.00447105108868415
VSTM4	1	0.991563855957982	13	0.117673713991318	12	0.00848465536889641	0.124799969602413
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	NA	NA	NA	NA	0	NA	NA
DRGX	1	1.00297033404211	3	0.179188297406598	3	0.00169432845240971	0.493502857197923
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	1	1.01288971775474	11	0.119566369022245	14	2.50310215895583e-05	0.933697599873214
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	1	0.987992731675442	14	0.107107870309463	16	0.0101925936832525	0.0923616832644886
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	NA	NA	NA	NA	0	NA	NA
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	1	1.00424638303959	24	0.0660364674284857	54	0.0243535128843352	0.00902873464948306
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	1	0.994327793483742	10	0.149494514951941	9	0.00372383643649247	0.309791396009711
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	1	0.995089963920507	15	0.109513175579462	27	0.0111125047460579	0.0787836417710806
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	1	0.990469140248556	8	0.138162157699251	4	0.00615100675228752	0.191503876731632
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	1	0.996661647415355	9	0.145800039010924	6	0.00212034903257667	0.443620344326609
UBE2D1	1	1.00482646965097	4	0.168484222378463	2	0.00313721307537925	0.351286411200823
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	1	0.997398027025875	13	0.119956160276201	25	0.00485480019086045	0.24604451531546
PHYHIPL	1	0.977957813984632	13	0.133554999109545	9	0.0187476235563714	0.0221629305336658
FAM13C	1	0.985391682361047	15	0.114548708353195	22	0.0148937102704047	0.0416566108854664
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	1	0.97706477657531	9	0.163188117879524	3	0.0223510588176825	0.0124178479029369
ARID5B	1	0.999618147321124	5	0.174472585515918	2	3.66785092745655e-05	0.919783406802236
RTKN2	1	0.996099141455894	3	0.192550345758377	2	0.000375375133994717	0.747303482290486
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	1	0.999599976053644	8	0.147408536776572	7	0.000257940235516245	0.789410351029347
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	1	1.00011123236695	19	0.0958563783719468	27	0.0165127525923316	0.0318990859556557
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	1	1.00181445442195	6	0.180929735566787	2	0.000164370405951874	0.831174648070767
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	1	0.989552326704612	20	0.0792273124020585	29	0.018318963985465	0.0237583780285163
HERC4	1	0.994353636990269	15	0.105630691149247	19	0.0068112140445156	0.169230260103282
MYPN	1	1.00135440205518	3	0.172143248076001	2	0.00176225994967	0.484957025951385
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	1	0.989718586253251	19	0.096252191340703	32	0.0167056712497048	0.0309063770029646
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	NA	NA	NA	NA	0	NA	NA
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	1	0.994658166552171	7	0.175582853114263	1	0.00214279224546581	0.441215584123007
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	1	0.999443951860455	6	0.189111676592926	2	0.000111237248417539	0.860779450002176
SUPV3L1	1	0.996815858526922	5	0.187646283553078	1	0.000406300842023986	0.737467289049441
HKDC1	1	1.00868470647789	9	0.141558228536212	5	0.000169889809312974	0.828406706281681
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	1	1.00391008470675	2	0.207327746959889	1	0.0115246755853837	0.0734095570314132
NEUROG3	1	1.00318121821531	9	0.13131035581183	16	0.00155883369596506	0.511325006634972
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	1	0.995586834929509	12	0.156366083481592	7	0.00487654504565567	0.244987019817301
H2AFY2	1	0.977425813740108	13	0.1444940190255	14	0.0191892061255862	0.0206344223571933
AIFM2	1	1.00279307578104	3	0.189642269554863	1	0.00593182884367036	0.199635536646157
TYSND1	1	1.00483782376649	2	0.199261629019355	1	0.0105411775934435	0.0869412597014751
SAR1A	1	0.999321195982809	6	0.170163539228856	6	0.000359369616286629	0.752570444505577
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	1	0.996905325060143	11	0.14259339786028	14	0.00465607362747338	0.255971699987162
PRF1	1	1.00689203383839	5	0.171024956164517	3	0.00233389888050338	0.42151819654817
ADAMTS14	1	0.99852412520301	6	0.177501947838232	3	0.00022747923188111	0.801961608436791
TBATA	1	0.970162828970005	10	0.151838641379913	7	0.0268873620967511	0.0060472372764459
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	1	0.991269184057756	11	0.140498190436887	13	0.00687500392924303	0.167240306555446
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	1	0.956888980928691	20	0.104014043888523	35	0.0398917823002577	0.000793574279521384
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	1	0.997560979551864	9	0.137575171882964	9	0.00222088587347353	0.433001545551068
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	1	0.975967349386828	11	0.170918418996571	3	0.0217017812339063	0.0137758672149546
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	1	0.909101220964885	25	0.0851790821753538	34	0.0880368238108727	4.46659746297423e-07
DNAJB12	1	1.00569667229357	12	0.124367043646617	10	0.00101449082104012	0.596275764423882
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	1	1.00366465437725	14	0.0979409752346542	11	0.00315175342571659	0.350170862492746
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	1	0.995024251062096	12	0.107567152467925	13	0.00593228996846669	0.199618010637164
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	1	0.99620140831984	5	0.161410551850755	1	0.000327377668713992	0.763498241538976
ANXA7	1	1.00117062525265	9	0.13261283498102	2	0.00013041155909813	0.849389148853689
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	1	0.9424118257842	33	0.0419659882954123	37	0.0668006144058002	1.2298070183671e-05
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	1	1.01491080112327	3	0.149340531832898	1	0.051731480283108	0.000126908652187295
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	1	1.00021444149488	9	0.12539092687647	6	9.64564668274438e-05	0.87027101667805
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	1	0.989834117854175	14	0.106912367743413	6	0.00900609702994467	0.113739759986324
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	1	1.00317625035303	8	0.116546395085971	5	8.91463066091211e-05	0.875242104405388
AP3M1	1	0.997920727666528	4	0.156696690511927	2	6.76785027417814e-06	0.965495268147518
ADK	1	1.00592543461384	7	0.138931039028642	8	0.000646668685372247	0.672353014877401
KAT6B	1	0.990822784516699	7	0.162346423073401	1	0.00591311913563589	0.200348158182598
DUPD1	1	1.00468409737622	3	0.173007259325334	1	0.00785975577057312	0.139649764634142
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	1	0.99981004342535	6	0.148582008566157	4	0.000224922891647234	0.803054612802133
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	1	0.999525482280914	3	0.173101189011102	2	0.00117302284072699	0.568896853517908
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	NA	NA	NA	NA	0	NA	NA
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	1	0.997956617726359	7	0.149635123460706	7	0.0038035290507261	0.304660326962195
RPS24	1	1.00071045284784	7	0.174105684887364	3	3.29517311646276e-05	0.923954839247928
ZMIZ1	1	0.998596547860017	12	0.115627669196333	24	0.00491825024641924	0.242974227281209
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	1	0.991765476510964	10	0.133695282439158	10	0.00676373965826841	0.170728792464803
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	1	0.984476375416723	18	0.0869912850985611	36	0.0238925219324026	0.00971447632892318
SFTPA1	1	1.00865529719642	2	0.176822322705066	1	0.0326956716472299	0.00243140625754466
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	NA	NA	NA	NA	0	NA	NA
SFTPD	1	0.985552807357865	8	0.178313756328285	2	0.0118837900193182	0.0690458223101751
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	1	1.00746189093544	3	0.186682631413793	1	0.0157085630100313	0.0364075875783432
MAT1A	1	0.965745043193572	14	0.152643932534798	17	0.0308426701188713	0.00324854798723701
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	NA	NA	NA	NA	0	NA	NA
SH2D4B	1	0.993566427658852	7	0.181860573482518	1	0.00300805757500647	0.361411345737637
NRG3	1	0.995080046290185	9	0.152977195003796	9	0.0041370823524101	0.284329522262434
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	1	0.990194221351668	11	0.145433971279826	11	0.00757775371032573	0.146987984080269
LRIT2	NA	NA	NA	NA	0	NA	NA
LRIT1	NA	NA	NA	NA	0	NA	NA
RGR	1	1.00832599070547	13	0.117740564796389	22	0.00229385962537353	0.425533750155483
CCSER2	NA	NA	NA	NA	0	NA	NA
GRID1	NA	NA	NA	NA	0	NA	NA
WAPAL	1	0.989503407083837	14	0.117794288003829	21	0.0114663122049875	0.0741461061767028
OPN4	NA	NA	NA	NA	0	NA	NA
LDB3	NA	NA	NA	NA	0	NA	NA
BMPR1A	1	0.991294112220095	15	0.103451166857348	20	0.0124565778770011	0.062646878103669
MMRN2	NA	NA	NA	NA	0	NA	NA
SNCG	1	0.997621401711332	10	0.142057656773315	5	0.00282258473747703	0.376667573598114
