gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
AL137145.1	0.5	1.00488775973246	4	0.361582866223626	4	0.00119542449760148	0.565227674165982
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	0.5	0.999464374200442	5	0.350498724503008	1	0.000267938644564056	0.785465069434293
SFMBT2	0.5	0.985826863415887	12	0.262795023670715	24	0.014033459677537	0.0480638932290337
ITIH5	0.5	1.00403742407077	5	0.338842186982907	5	0.00125114683785749	0.556295336777097
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	0.5	1.00601132870024	2	0.396752645982097	5	0.0222930221362656	0.0125334647659932
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.5	0.998910891443571	7	0.316490084655499	7	0.000139378445980284	0.844361008527627
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.5	0.997796430327725	5	0.380338930972806	1	2.02660448510333e-06	0.981114340919029
ECHDC3	NA	NA	NA	NA	0	NA	NA
PROSER2	0.5	1.00003874472196	4	0.394923710203413	1	0.00150005455753425	0.519403675916824
UPF2	0.5	0.994434957299357	18	0.198047673093023	55	0.0146141436893417	0.0436346414562696
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	0.5	1.00713932502703	3	0.377478778679857	3	0.0138733551009834	0.0493662636317637
CAMK1D	NA	NA	NA	NA	0	NA	NA
CCDC3	NA	NA	NA	NA	0	NA	NA
OPTN	0.5	0.996882322049256	4	0.374345988524463	1	3.87108948474472e-05	0.91759860184331
MCM10	0.5	0.996212522333155	11	0.248265437577506	22	0.00745126105356294	0.150419300353545
UCMA	0.5	0.985218018001388	7	0.369857579584317	3	0.0159131632991832	0.0352011271945646
PHYH	NA	NA	NA	NA	0	NA	NA
AL138764.1	0.5	0.986344910776905	7	0.367927227383968	2	0.0134600550158074	0.0529025954500732
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.5	0.9996151225177	5	0.396351799472976	2	9.06067490669133e-06	0.960080238882444
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	0.5	0.99443686093236	7	0.343923405169485	9	0.0026644717970653	0.390395051843032
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	0.5	1.00162463255772	2	0.379037573579107	1	0.018496011236911	0.0230855383152301
HSPA14	NA	NA	NA	NA	0	NA	NA
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.5	1.0046307608129	7	0.347109821849558	4	0.000510425369305251	0.707121734248189
OLAH	0.5	1.01240756762943	4	0.377916947272829	3	0.0252819461155153	0.00779324213207217
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.5	0.98980170842745	9	0.406432794623145	2	0.00666400099587808	0.173926738981501
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	0.5	0.994212535349333	20	0.189596099681684	50	0.0144496575145379	0.0448441125599782
ITGA8	0.5	0.978480593267272	14	0.210221716991878	35	0.0192556171883702	0.0204141068292798
FAM188A	0.5	0.996302092920583	7	0.337289675740959	5	0.00112440210326279	0.5770227026286
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	0.5	1.00624794938471	10	0.275632951226319	25	0.000630863632925112	0.676152597784521
RSU1	NA	NA	NA	NA	0	NA	NA
CUBN	0.5	0.998101365681362	12	0.22916078112611	33	0.00702943583989137	0.162532141115929
TRDMT1	0.5	1.00085021417118	6	0.282051460934632	8	8.37777312624158e-06	0.961612878593578
VIM	0.5	0.984246223892697	12	0.260776862110192	24	0.0133119987068221	0.0542334206596862
ST8SIA6	0.5	1.0027036685986	3	0.427956291576551	2	0.00397892964702292	0.293746336799059
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	0.5	1.00519286191246	8	0.30500597908621	10	8.52547861132201e-05	0.877973834133829
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.5	0.990177603450512	12	0.240234189570156	15	0.00710635001293692	0.160243573150269
CACNB2	0.5	0.9846217890901	11	0.309810151013152	9	0.0118666548992882	0.0692476336249796
NSUN6	0.5	1.00015382121549	9	0.33286137314268	7	0.000793343554022477	0.639461647709109
ARL5B	0.5	0.999577079716717	3	0.398813217572921	6	0.00186897670177942	0.472014303237542
C10orf112	NA	NA	NA	NA	0	NA	NA
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	0.5	1.00077406989224	3	0.3591417577185	2	0.00465186197356353	0.256187343459347
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	0.5	1.00134347958831	5	0.335025102109027	4	0.000617784790924362	0.679339255516311
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	0.5	0.968296738732853	16	0.289876602039608	8	0.0290818106652182	0.00428146201693016
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	0.5	0.994786164739658	5	0.294939667925552	4	0.00165501873876325	0.498563612047021
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.5	1.00099557435679	10	0.270140876730581	8	0.000558084357566297	0.694409081295499
PTF1A	0.5	0.987658230371211	15	0.227897151851098	22	0.0120205995457487	0.0674567929341245
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	0.5	1.0077131277865	9	0.254266511799361	9	0.000363531986547306	0.751188508559184
KIAA1217	NA	NA	NA	NA	0	NA	NA
AL353583.1	0.5	0.984841014333298	12	0.240725616755875	15	0.0117017364515794	0.0712224058986512
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	0.5	1.00416480488751	2	0.452466079852083	1	0.0143892096904173	0.0452973594159547
ENKUR	0.5	0.978693620778708	14	0.2711411046938	15	0.0182761249942233	0.023924197268671
THNSL1	0.5	0.998043563643236	13	0.276540200979548	9	0.0025833544385698	0.3977152754694
GPR158	0.5	0.99702514596794	7	0.344576829151745	4	0.000765387362526451	0.645429627030591
MYO3A	0.5	1.00430026712415	9	0.229933508287076	24	0.00163541750160007	0.501119880469094
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.5	0.986231817022608	13	0.26204728928106	32	0.0126607482519862	0.060520650359925
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	0.5	1.00721673433266	5	0.341699092721076	2	0.00650638780705096	0.179121354534873
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	NA	NA	NA	NA	0	NA	NA
PTCHD3	0.5	1.00774028465428	4	0.346588321605298	5	0.00662624720933287	0.175155103472619
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.5	1.00401497741812	2	0.38168654684543	3	0.0139615539780742	0.0486442911600249
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.5	1.00276274394174	8	0.315262475984047	9	0.000150221972984963	0.83849996795369
C10orf126	0.5	1.00650959121685	5	0.372894390943911	4	0.00274781268524929	0.383072797860935
LYZL1	0.5	0.980576853349813	11	0.294798207959191	12	0.0159158988740049	0.0351852810985383
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	NA	NA	NA	NA	0	NA	NA
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.5	1.00058461750948	5	0.35362832562567	2	0.00046889849438219	0.718762955352212
ZEB1	0.5	0.958163742492901	20	0.229490490006031	71	0.0386182915769033	0.000967010523607442
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	0.5	1.00430220009551	5	0.317748822127883	6	0.00297901310515148	0.363743208489801
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	0.5	1.00776542444087	5	0.342274475557714	4	0.010000653547544	0.0955012759750653
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.5	0.958373279691639	19	0.183800925742715	28	0.0410656346371615	0.000661482535184495
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	0.5	1.0071006676103	3	0.310297170231823	1	0.0197290085332872	0.0189120863541728
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	0.5	1.00641820967649	3	0.369963486731403	1	0.0141905138869586	0.0468213219198226
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.5	0.976397967502425	14	0.256833307673215	12	0.0201091893848472	0.0177882509882306
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	0.5	0.995483579195236	5	0.356142059705759	1	0.00107770153890144	0.58504724473279
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.5	0.997445385275463	6	0.298534346559602	7	0.000528278461565135	0.702282943587489
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	0.5	0.983587772570274	11	0.282941633710964	12	0.0129412255956432	0.0577233993573806
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.5	0.99058677450395	10	0.25440085773228	3	0.00616143931962175	0.191126535725456
PTPN20A	0.5	1.00000563792541	10	0.227572685280286	4	0.000364744384235025	0.750787622008268
SYT15	0.5	1.00045684312973	7	0.24040293916247	3	0.000501218233670751	0.709654970306946
GPRIN2	0.5	0.981955930665276	22	0.150185332579081	26	0.020705507688858	0.0161616413828767
NPY4R	0.5	0.996369614300292	22	0.127518318322769	33	0.0166259547604919	0.0313126359338732
ANXA8L1	0.5	0.997962968753199	3	0.33300476322242	2	1.83078563622557e-05	0.943279188978403
FAM25B	0.5	0.983374681217893	7	0.197659657075825	12	0.0130999533155532	0.056201191714817
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	0.5	1.00185190410911	5	0.313517945057535	1	0.0032162332591062	0.345281311231041
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.5	0.968870039476008	20	0.164235788202458	30	0.0301386176024762	0.00362734663225265
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.5	1.0101047093109	17	0.203864163390008	19	0.0031500145525197	0.350304017058796
ZNF488	0.5	1.00483777894656	6	0.278183841787432	4	0.00311745929887301	0.352809687844226
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	NA	NA	NA	NA	0	NA	NA
PTPN20B	0.5	1.00192430004165	11	0.250975399614123	15	0.00232340862711544	0.422564778103863
FAM25C	0.5	0.997381971825108	8	0.27327178377674	11	0.00243734113973829	0.411400840240016
FRMPD2	0.5	0.975182806431536	15	0.23168538756769	21	0.0217590707871882	0.0136501626431859
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.5	1.00306731853378	6	0.282279035197428	5	0.000255897628271988	0.790226372697466
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	0.5	0.988187363877466	10	0.277025592793007	10	0.0105976471891249	0.0860959172655512
FAM170B	0.5	0.995709736645104	15	0.1968622136997	32	0.00851103837352257	0.124212741480627
C10orf128	0.5	1.00349527127028	2	0.406325106043946	1	0.00504571470468599	0.236945529219921
C10orf71	0.5	0.995782992033005	5	0.404821253431568	2	0.000952529246720363	0.607725521383658
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	0.5	1.00413286507411	6	0.35371941233441	1	0.00190026883686866	0.46832504562418
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.5	1.00391364629791	12	0.248709003231927	20	0.00189191070250958	0.46930590073102
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.5	1.00266735405959	5	0.303862914819665	2	0.00211258297444739	0.444457167136864
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.5	0.993115652078348	12	0.268084730723206	6	0.00450456592545284	0.263871856337151
FAM21A	0.5	1.00747094953274	6	0.324316033954707	7	0.00400990617502303	0.29187108569513
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	0.5	0.999854362617591	8	0.271198863897873	8	0.00235838110457198	0.419090643621217
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.5	1.00180300699466	4	0.317005054080406	1	0.00331153046667346	0.338221883531515
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.5	0.998226161987999	10	0.312244406472043	9	0.00147118400699709	0.523453961531416
DKK1	0.5	0.977626449020758	14	0.251530458382565	20	0.0191279753438452	0.0208397190536496
MBL2	0.5	0.996542051737131	13	0.244871808169432	18	0.00528391565296193	0.226155286532446
PCDH15	0.5	1.00632675410184	7	0.324344465096041	10	1.8586007101399e-05	0.942850662506621
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.5	1.00076467566376	15	0.226893561733424	16	0.00267555550770154	0.389409833689013
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.5	0.995250876685384	9	0.256729574103671	17	0.00425686853656851	0.277449827664904
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	0.5	0.975927730774213	11	0.299349194126086	8	0.023285272295025	0.0106995055886512
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.5	0.995786375085038	5	0.379855031296654	1	0.000784180679976496	0.641403422710456
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	0.5	0.97969712117826	27	0.117999199649967	71	0.037697562133686	0.00111568710435894
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.5	0.997333395788128	18	0.170364684569991	45	0.0191556689321685	0.0207466080799992
C10orf107	0.5	0.975158561162653	13	0.316351526672135	3	0.0226825677295953	0.0117779917291717
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.5	0.999340623030241	7	0.30034333477836	4	0.000234263681381893	0.799092073478997
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.5	1.00392857845845	6	0.303902684060225	3	0.00068440508601451	0.663497256409369
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.5	1.00882503401263	4	0.398135579860096	2	0.0110675860749686	0.0793942639040943
STOX1	NA	NA	NA	NA	0	NA	NA
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.5	0.967940971553472	14	0.220738910914628	26	0.0286267359657342	0.00459873816659472
SRGN	0.5	0.996057365235764	8	0.298145358529379	5	0.00179407777347632	0.481038079542106
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.5	0.992168980306867	12	0.249108374077257	21	0.00693716672134016	0.165326731681743
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	0.5	0.997982851507645	8	0.310935909149317	8	0.00122987492583285	0.559673227373239
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	NA	NA	NA	NA	0	NA	NA
NEUROG3	0.5	1.00547213559715	11	0.24813631237571	22	0.00303049682398839	0.359623846786119
C10orf35	0.5	0.997411763078147	2	0.40774371534739	1	2.54320042464869e-05	0.933169873687691
COL13A1	0.5	0.984448040735319	13	0.255651129343556	31	0.0142364407384037	0.0464643605314315
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	0.5	1.00593204217975	11	0.295790009181485	13	0.000761074442546467	0.646362038928281
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.5	1.0008712213346	9	0.287406903973354	12	0.000553720833206303	0.695546425041174
NPFFR1	0.5	0.99527097964254	9	0.321432385051683	12	0.003528376306281	0.322860519701615
LRRC20	0.5	0.980041831350017	14	0.283268816566084	17	0.0178702522872183	0.0255557353323129
EIF4EBP2	0.5	0.972499948771547	16	0.217387575787815	43	0.0288670293646916	0.00442834982719786
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.5	0.990619744967107	11	0.256562887517942	31	0.00950658662901187	0.104127919051745
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	0.5	0.986276945055157	8	0.291738753051678	8	0.0102702353063786	0.0911235479334134
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	0.5	0.993260406372298	7	0.350221278032374	2	0.00317900331065969	0.348093129331539
SLC29A3	0.5	0.991495167085318	15	0.251444850248564	29	0.0124598652352086	0.0626120238981207
CDH23	0.5	0.993771637019321	10	0.271712224204243	14	0.00506361597382984	0.236113403803967
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	0.5	0.987696998870236	12	0.251881077195651	12	0.00928211393945738	0.10832441552331
DDIT4	0.5	1.00038396658899	6	0.342599729575187	1	0.000849594695642909	0.627831279826918
DNAJB12	0.5	1.01143432000497	4	0.320101817671873	2	0.0180655574726298	0.024756775945148
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	0.5	0.998913433563387	5	0.332308336538909	1	8.06239834790674e-05	0.881309049288012
P4HA1	0.5	0.985634927266922	12	0.296987595431904	11	0.0108402159350251	0.0825639492592095
NUDT13	0.5	1.0045650156626	6	0.274809297379654	4	0.00250387885933638	0.405080748395486
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	0.5	0.992340075134965	24	0.186686827043262	15	0.00966554557958943	0.101263451857124
MYOZ1	0.5	1.00787309639112	15	0.219595790651411	10	0.000518335418648814	0.704966104685653
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.5	1.00998445449501	7	0.306254872346304	10	0.00742930268586326	0.151024087571598
FUT11	0.5	0.984633724218751	18	0.197335264969474	15	0.0140727262053285	0.0477500189843388
CHCHD1	0.5	1.00132821992657	9	0.283250761677398	7	0.000170088698431367	0.828307849505854
ZSWIM8	0.5	1.00369290609509	5	0.328357074557849	2	0.00368688628126861	0.312208432914048
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.5	0.994711023594759	14	0.276266654482337	4	0.00417687753674252	0.282020390087953
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	0.5	0.979234020305045	24	0.142521625440076	34	0.0211945550292698	0.014941793572738
VCL	0.5	0.993532471508807	8	0.26472430841572	12	0.00335704754190273	0.334918232874691
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.5	1.0024065224572	10	0.250086373647727	16	0.000734975626912416	0.652073593710427
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	0.5	0.997944557619825	11	0.229036317841419	20	0.00299211604024252	0.362688669403031
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	NA	NA	NA	NA	0	NA	NA
VDAC2	0.5	1.00090168211112	6	0.310365954261421	3	0.000454900259120553	0.7228178750408
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.5	0.992805370923684	12	0.237181045303009	16	0.00532520484374214	0.224345345915977
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.5	1.01408631412911	4	0.396558325369496	5	0.0252637670143469	0.00781570287693245
AL391421.1	0.5	0.995222404179528	6	0.379006363586939	2	0.00134060252828335	0.542499968528726
POLR3A	0.5	0.985053359895088	17	0.228326761994431	27	0.0147736139116949	0.0424945975075728
RPS24	0.5	0.990812109699365	9	0.272389249102206	13	0.00721238415529523	0.157148190694486
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.5	0.986075549587472	12	0.236011133712614	25	0.0120933800881451	0.0666273384753164
ZCCHC24	0.5	1.00125770857856	8	0.307783158880219	5	2.54987060178453e-06	0.978816569023709
AL133481.1	0.5	1.0050426385353	2	0.371654120866295	2	0.022390841642051	0.0123392247171497
EIF5AL1	0.5	1.00226773004792	2	0.351610680939692	1	0.012084149305912	0.0667319357140008
SFTPA2	0.5	0.978315794856042	11	0.326219223657054	4	0.020195265971606	0.0175434607376483
SFTPA1	0.5	0.994916134335923	27	0.132435037738752	68	0.031722600462098	0.00283070967639401
NUTM2B	NA	NA	NA	NA	0	NA	NA
NUTM2E	0.5	1.00248589516926	6	0.299834229972027	6	2.35754991390923e-07	0.993558103545415
SFTPD	0.5	0.995489762681639	8	0.282660311770219	16	0.00341155723284288	0.33101822190907
TMEM254	NA	NA	NA	NA	0	NA	NA
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.5	1.00107183303724	8	0.264630289356322	9	5.72195127367014e-05	0.899902720794224
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	0.5	1.00777708892223	2	0.359242503122281	3	0.0267422361365065	0.00618726256791636
SH2D4B	NA	NA	NA	NA	0	NA	NA
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	0.5	1.01680712537437	5	0.409253447638366	1	0.0276119288848545	0.00539471481931274
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	NA	NA	NA	NA	0	NA	NA
LRIT1	0.5	0.994307436747985	11	0.259023137507639	31	0.00518075393305682	0.2307543678222
RGR	NA	NA	NA	NA	0	NA	NA
