gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	0.5	1.00619771324754	6	0.288607300543142	10	0.000774767646305477	0.598105875341791
FAM107B	0.5	0.991724907098688	10	0.241261723033562	16	0.0069798344191649	0.113050678932956
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.5	0.996306972966477	8	0.252955882764636	12	0.00178426347967523	0.423627323157167
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.5	0.992098617789382	13	0.201283933988939	25	0.00908146730817722	0.0705324210198918
RPP38	0.5	0.967462032837053	19	0.191588814372402	31	0.0304226955901799	0.000874553793761134
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	0.5	0.998483439267886	6	0.273405635783596	4	0.000374422296774437	0.714059792754866
ITGA8	0.5	1.00206980754232	5	0.336562649333529	1	9.49035799226623e-05	0.853654539352229
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	NA	NA	NA	NA	0	NA	NA
RSU1	0.5	0.992811688366739	13	0.243103417985323	21	0.00681544119651947	0.117397346204248
CUBN	0.5	0.975248110178582	19	0.229808091079949	18	0.0224772718159313	0.00430594078291487
TRDMT1	0.5	0.991709428143108	14	0.209168597756458	26	0.00995248135440753	0.0582737392684792
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	0.5	0.976342896044108	12	0.330873240653799	1	0.0256365042655857	0.00227833665879274
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	0.5	0.992010334471834	13	0.217833549383264	19	0.0076591434535497	0.0968673637128386
MRC1L1	0.5	0.997849072071481	7	0.273583263738231	5	0.000975733155334112	0.554129273148414
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.5	1.00601005169963	6	0.290069011010815	5	0.000289022412114253	0.747516679579947
CACNB2	0.5	0.957609883053032	14	0.219832044905761	17	0.0413725733734661	9.94187543352652e-05
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	NA	NA	NA	NA	0	NA	NA
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	0.5	0.984370799684548	17	0.155926331363866	41	0.0194269009770411	0.00800164638263111
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	0.5	0.996399898258497	10	0.256769857837043	22	0.00383401852838937	0.240589035019319
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	0.5	0.99619904262077	9	0.236930231990137	11	0.00285272437802125	0.31153319915833
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.5	0.980288233770285	17	0.203173917458693	18	0.0177647578946038	0.0112465799001453
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	0.5	0.95300343346602	25	0.15129980904032	34	0.0444266794504498	5.4301335490653e-05
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.5	0.990903615386887	15	0.258827503824055	7	0.00770863356900685	0.0957911006153026
PTF1A	0.5	1.00140386339262	3	0.329812658739194	1	0.00464489148431142	0.196382414362819
C10orf115	0.5	0.997611640560885	9	0.213981010963369	16	0.00218545354710672	0.375816043382632
C10orf67	0.5	0.992763482898262	6	0.275150764499017	3	0.00458797517441225	0.199152816329492
OTUD1	0.5	1.00038809967443	6	0.276505628007925	4	4.233858536872e-06	0.968922674967975
KIAA1217	0.5	0.991851122285885	13	0.215897460850078	16	0.00824530057353143	0.0849163057822054
AL353583.1	0.5	1.00362423743813	4	0.299045426666196	2	0.00464472302518079	0.196390547423328
ARHGAP21	0.5	1.00921134714781	3	0.316640672166499	3	0.0171351216907349	0.0128024986073981
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	0.5	1.00349553128593	7	0.284330694679707	5	0.000546494450486964	0.657991952954124
GPR158	0.5	1.00072646781667	10	0.268064249435374	12	0.00133174612398355	0.489443375123695
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	0.5	1.00438704219878	6	0.265950370535473	4	0.00199827876783225	0.39709663993267
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	0.5	0.985889477771877	8	0.285042155319627	5	0.0131477868062628	0.0293877599219044
YME1L1	0.5	1.0083422797337	7	0.285147539862846	10	0.00216729476103222	0.377808903073223
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	0.5	0.992395971262667	10	0.269855997225546	11	0.00492613220573806	0.183334403314353
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	0.5	0.980889408195521	12	0.216100614902602	17	0.0164213118272556	0.0148352405155826
ARMC4	0.5	1.00215099260184	4	0.304791868693572	10	0.00190055660717734	0.40889934433985
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	0.5	0.992507960209604	12	0.222817427570995	25	0.00740788859837322	0.102537959493334
BAMBI	NA	NA	NA	NA	0	NA	NA
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	0.5	1.00247291713447	6	0.325156797174189	3	0.000316367309672043	0.736265994708841
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	0.5	0.995453079192706	9	0.238114134545955	16	0.00458461149262931	0.199317968555615
MTPAP	0.5	0.998385635962219	7	0.304139653949256	6	0.000521628515849289	0.665380944997846
MAP3K8	0.5	0.998879724373315	5	0.310273526195828	2	4.70415655865725e-05	0.896673551858487
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.5	1.00551975636918	5	0.309318082328791	2	0.00676250464624252	0.118835899074995
ZEB1	0.5	1.0014435598482	4	0.350566663653848	1	0.00188295992839994	0.411078878464791
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	0.5	0.958089626495276	19	0.171061492960838	31	0.0392670026611883	0.000150884173256884
CCDC7	0.5	1.00961718876212	8	0.25551725742097	11	0.000689195311584798	0.619080555785198
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	0.5	1.01017728669493	5	0.294859645133848	5	0.00673658968733604	0.119547210411669
NRP1	0.5	0.998350901312254	11	0.209827935047415	20	0.003150336243768	0.287523827130356
PARD3	0.5	0.963925880843522	14	0.241971959461623	14	0.0349220462854596	0.000357258204308822
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.5	0.992379550842549	14	0.218054086399948	14	0.0065079864436984	0.126029491960271
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	0.5	0.961453630599463	19	0.165693620635448	18	0.036135125019856	0.000280792491727784
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	0.5	0.998671227139072	8	0.237822435678496	5	0.000412663198656396	0.700482471760088
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	NA	NA	NA	NA	0	NA	NA
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	0.5	0.995735151416493	10	0.262813465316637	11	0.00281191727577113	0.315024181082646
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	0.5	0.987014914717596	14	0.219065324986899	32	0.011436447222694	0.0422889808590683
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.5	0.985825306964829	21	0.166093417422792	46	0.0206635952551364	0.00621966827541701
ZNF485	0.5	1.00186522079327	7	0.262393715997708	8	9.66514334816371e-05	0.852328343749773
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.5	1.0040931616927	3	0.342846545395581	2	0.0135488458956449	0.0270051900331294
TMEM72	0.5	1.00104727275848	6	0.354484546034234	4	4.477127204568e-05	0.899184136749551
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.5	0.983789082517838	11	0.224102542832624	6	0.0136858172815055	0.0262380663641484
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.5	0.995820186440523	8	0.281652633369219	4	0.00189764594982043	0.409258688551669
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
AGAP4	0.5	0.996238980724495	6	0.286310067810511	1	0.00104489710043818	0.540403807770903
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	0.5	0.98986038809302	13	0.195242712709084	9	0.00843320339571125	0.0814298562186472
GPRIN2	0.5	1.00208390533572	3	0.292415526220906	1	0.00233890558423467	0.359545301063668
NPY4R	0.5	0.992524226779431	7	0.197037155709595	8	0.00524237469628149	0.169841942588051
ANXA8L1	NA	NA	NA	NA	0	NA	NA
AGAP10	0.5	0.987877186771971	9	0.183540363583723	7	0.00953769384806434	0.0638022849408834
ANTXRL	0.5	1.00077627561735	6	0.282532874073988	1	0.000777452572882988	0.597472097330571
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	0.5	0.987232017197097	12	0.196416566822566	9	0.0100312349335948	0.0572826145622365
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.5	1.0079501950334	6	0.289547535460646	1	0.00826829856812826	0.0844810922323285
FAM25G	0.5	0.981372738717712	17	0.176633964021208	17	0.0176273681370207	0.0115687437746563
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	0.5	1.00155184324312	7	0.239471883290761	5	0.000243721384985307	0.76752847706988
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	0.5	0.993270822603792	9	0.235347581756484	9	0.00491755489827937	0.183717184863055
GDF10	0.5	0.999047274210723	9	0.253965522295321	3	0.000565747606267348	0.652407670274624
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	0.5	0.977701897734497	17	0.17211875848579	48	0.0232030470992064	0.00371862048785863
MAPK8	NA	NA	NA	NA	0	NA	NA
ARHGAP22	0.5	1.00075112852545	6	0.253434038846901	6	1.4926032999539e-07	0.994163490530865
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.5	1.00516240504343	2	0.351969689304978	1	0.0172772772600633	0.0124329828871251
C10orf128	0.5	0.99220933299951	10	0.28143740197084	6	0.00508871048649782	0.176250073486255
C10orf71	0.5	1.00333461993632	5	0.283069315135455	2	0.00246425567129545	0.346964742324154
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	0.5	1.00431856156937	11	0.24301883446379	12	0.000140782122331118	0.82224053247676
C10orf53	0.5	0.986970752033419	12	0.263497431248452	7	0.0102932812266007	0.0541109688917282
OGDHL	0.5	0.993608040778181	13	0.212841249059714	19	0.00735792463525396	0.103708114903735
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.5	0.984347318926712	13	0.266410251602126	4	0.0131618929884577	0.0293003680561841
TIMM23B	0.5	0.971075802407943	25	0.134668526831846	44	0.0319675966284781	0.000642847596368783
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.5	1.00140087361573	4	0.290972503573004	2	0.00139235560527176	0.479716436219712
TIMM23	0.5	0.993260363457931	9	0.277988298638126	3	0.00398477467548453	0.231536489757159
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	NA	NA	NA	NA	0	NA	NA
ASAH2	NA	NA	NA	NA	0	NA	NA
SGMS1	0.5	1.00097914428959	5	0.300725932896192	1	0.000915180740074138	0.566695584478408
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	NA	NA	NA	NA	0	NA	NA
A1CF	0.5	1.00440676489526	6	0.312777848530063	2	0.000842401996644899	0.582550975774791
PRKG1	0.5	0.998893393342749	2	0.370206504719113	3	6.66753071856774e-05	0.877129637865263
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	0.5	0.991337444067066	10	0.265554484308128	12	0.00608110227172091	0.139204168945846
MBL2	0.5	1.00234079435559	5	0.279186378735855	8	3.3599680837705e-05	0.912605343298164
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	0.5	1.00407981331112	17	0.153584835601466	41	0.00604628164531926	0.140344751761053
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	0.5	1.00214099118808	11	0.217638014776727	21	0.000485297591758599	0.676562143732571
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	0.5	1.00075821261406	2	0.312528261926137	2	0.00436801803385372	0.210298993987613
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.5	0.998407574853718	7	0.325049703733788	3	0.000374528908463418	0.714020869195625
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.5	1.00543814557477	18	0.168754427320389	38	0.00760327111184522	0.0980982191657391
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	0.5	1.00652263240149	9	0.234884607711984	15	0.000415338802203152	0.699559951525501
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	0.5	0.972615140467311	21	0.154853565059415	33	0.0277061817472684	0.00150465811275505
EGR2	0.5	1.00156122211549	4	0.326716983435466	1	0.00338898058798896	0.269947336990949
NRBF2	0.5	0.987690185249968	16	0.17800887258869	28	0.0156226312214285	0.0175058241065217
JMJD1C	0.5	1.00547721283613	2	0.327855743759175	2	0.0180054776302669	0.0107040329281887
REEP3	0.5	0.986186447965052	15	0.214631451752831	17	0.0122068345362478	0.0358738839444776
CTNNA3	0.5	1.0018281281133	8	0.262458163916401	19	0.000457398049324061	0.685486693193675
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	0.5	0.987377023625753	12	0.219686176961214	9	0.0101078664659767	0.0563352887974707
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.5	1.00000318582257	7	0.249112136660171	9	5.48026256610988e-06	0.964645561728134
SLC25A16	0.5	1.00086499197041	11	0.212462784789472	16	0.00225008460931494	0.368841076306722
TET1	0.5	1.00885753941824	5	0.281860441254209	2	0.00957470366854273	0.0632871074822769
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.5	0.993651910575546	15	0.213686270642148	24	0.00816394559147115	0.086475351017342
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.5	0.993672310136874	14	0.218462849739155	23	0.00819487871624373	0.0858789608513465
KIAA1279	0.5	0.987826288718825	12	0.235157275920981	20	0.0108195635962946	0.0482873032589769
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.5	0.98629902168256	10	0.251038138629361	8	0.0110423053962373	0.0460245929868131
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	0.5	0.969385778460214	14	0.218925606848478	23	0.0279349872512161	0.00143732738258585
TACR2	0.5	0.994111749996088	9	0.299282305845054	10	0.00356206508217671	0.258032596279369
TSPAN15	0.5	1.0013492380555	9	0.259241923309442	10	0.00085753869468449	0.579181437649368
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	0.5	1.00282694894154	7	0.292272734988529	5	1.47253264481134e-05	0.942078881479704
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	0.5	1.00624295767228	3	0.302720810514282	4	0.00967390473630146	0.0619278791131514
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	0.5	0.998484665699302	7	0.299956569655482	3	0.000214068180533509	0.781748598075856
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	0.5	0.981770497036833	13	0.211584540850396	33	0.0169460831783035	0.0133113527456605
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	0.5	1.00621607283824	3	0.347130853892174	2	0.00264146285436813	0.330173167639137
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	0.5	0.998791843928793	8	0.234629047077897	13	0.00148358842433392	0.46565742317759
UNC5B	0.5	0.993755062025213	10	0.261234903607977	10	0.00412445858710662	0.223512134213008
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	0.5	0.985762038886802	11	0.281481078929402	3	0.0119701429978441	0.0377290211815469
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	0.5	0.999385113859009	4	0.304643707847215	2	0.000143091841395514	0.820812737027356
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	0.5	0.988353787419051	11	0.219130484880316	18	0.00954777825956912	0.0636614699425521
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.5	0.999195803904799	12	0.246152293199298	18	0.00222096005161838	0.37196164337982
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	0.5	1.01493612004047	12	0.2040611423939	15	2.12657947197684e-05	0.93042128294208
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	NA	NA	NA	NA	0	NA	NA
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	0.5	1.00344422893809	10	0.204628724844847	7	0.000154387798908681	0.813998550093657
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	0.5	0.978300129867272	15	0.206596717396929	7	0.0206920900423859	0.00618374429567795
PPP3CB	0.5	0.992981528126771	14	0.19792761063785	14	0.00532669970652727	0.16643889630417
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	0.5	0.982438406792864	32	0.0953986395530415	47	0.0265241928599268	0.00190660511463095
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	0.5	0.999911624367628	3	0.273191073238216	4	0.0044263040200571	0.207275471325905
SEC24C	0.5	0.994215234403026	9	0.229815546538359	4	0.00332598832460634	0.274452708354685
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	0.5	0.994312661883459	12	0.227156982871463	10	0.0038208196831047	0.241401793314105
CAMK2G	0.5	1.00150466243404	6	0.274082460751677	1	0.000722842219062365	0.610647644259693
PLAU	0.5	1.00095915718414	5	0.245021811079568	2	0.00045947077461813	0.684812923289971
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	0.5	0.99620547019861	17	0.146021184307863	27	0.00882100696524665	0.0747106521727768
AP3M1	0.5	0.996071260537255	9	0.248061128316082	6	0.00153592852790987	0.457887223555947
ADK	0.5	0.999543518399607	6	0.261335945341003	2	4.23323128427362e-05	0.901954413259007
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	0.5	0.981703443581347	14	0.226622785299542	6	0.0164328443230643	0.0147999002521999
DUSP13	0.5	0.9862769859971	18	0.177983501535037	21	0.0133999617419831	0.0278654120050952
SAMD8	0.5	0.998990154200825	7	0.235690803619727	10	0.000416360391192149	0.699208618486523
VDAC2	NA	NA	NA	NA	0	NA	NA
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	NA	NA	NA	NA	0	NA	NA
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.5	1.00231565557844	6	0.310312462233619	5	0.000172213984844299	0.803760269810372
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.5	0.992643930149445	9	0.243281269869253	14	0.00511446107416164	0.175157135793705
ZCCHC24	0.5	0.980489126193769	12	0.222771416545334	26	0.0168542711719779	0.013565912960694
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	0.5	1.00099081661867	7	0.247218541216388	5	8.83922625044724e-06	0.955108551894992
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	0.5	0.991586642597255	15	0.20223763484249	20	0.00881680959857361	0.0747801124340832
NUTM2E	NA	NA	NA	NA	0	NA	NA
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	0.5	0.998462587233601	5	0.29798566802389	2	9.47814108316412e-06	0.953516205603075
PLAC9	NA	NA	NA	NA	0	NA	NA
ANXA11	NA	NA	NA	NA	0	NA	NA
AL359195.1	0.5	0.988842416034886	10	0.269245701771171	8	0.00841411628236706	0.0817768837213049
MAT1A	0.5	1.00210106923154	4	0.327281538179025	1	0.00375408084501615	0.24556285481586
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	0.5	0.962593334601151	16	0.239552055294523	20	0.0358143494045134	0.000299251722541725
FAM213A	0.5	0.994670259704973	10	0.248031871253961	11	0.00342769424025544	0.267224129072774
